4.247077387263660878e+07,3.774869652435223758e+07,1.820205685361423716e+07,4.247077893717423826e+07,3.774870700820799172e+07,3.185911820516928285e+07,4.829820739717007200e+03,3.185912143566440791e+07,1.820207348501636088e+07,4.829821883230964886e+03,4.247078010865802318e+07,3.774870947316599637e+07,3.185912151757995412e+07,4.829821837992323708e+03,4.829811938958961036e+03,3.505650902898932248e+07,1.558997849756704085e+07,8.211263408843958750e+06,2.808869208163084462e+06,9.503986287325813901e+05,1.558998035775878839e+07,8.211264371049410664e+06,2.808869534166472498e+06,9.503987422855641926e+05,3.505651310687038302e+07,1.558998088255384006e+07,8.211264669983979315e+06,2.808869630203337874e+06,6.685319616121093277e+05,3.505651313792176545e+07,8.211264618993079290e+06,2.808869621376289520e+06,3.550279353310780227e+07,2.835477985840843245e+07,9.956501082578001544e+06,4.597307600261964835e+06,1.214404379594203550e+06,4.337094810443097958e+04,3.550279627103336155e+07,2.835478239597343653e+07,9.956501878514042124e+06,4.597308011541319080e+06,1.214404480712370016e+06,4.337095156295387278e+04,3.550279702575323731e+07,9.956502073457518592e+06,1.214404502496455563e+06,4.597308081888359040e+06,1.214404506912392564e+06,4.337095239267693250e+04,4.019546316004634649e+07,2.477462138063221052e+07,1.183842212864254415e+07,3.171110450873372611e+06,1.275810445788176963e+06,4.019546600534997880e+07,2.477462314569617435e+07,3.171110685887421947e+06,1.132844625112295034e+05,4.019546651941240579e+07,2.477462347711746022e+07,1.183842317259574868e+07,3.171110722761297598e+06,4.019546665774083138e+07,1.183842319627614506e+07,3.171110738857531920e+06,1.275810561388825765e+06,1.132844648100828636e+05,4.201810944651556760e+07,3.037880829349486902e+07,2.625271991959940642e+06,2.331132643896753434e+05,4.201811210242985189e+07,3.037881040052640438e+07,2.343502130046807230e+07,6.520442857276227325e+06,2.625272183653280139e+06,3.037881087668806687e+07,2.343502166481944546e+07,6.520442980455047451e+06,4.201811287959946692e+07,3.037881089932812378e+07,2.343502171289469302e+07,6.520442974889091216e+06,2.625272222388687544e+06,2.331132851953781792e+05,4.363811711473811418e+07,4.363811865048199147e+07,4.363811803016895801e+07
3.933845947980756318e+04,3.918913824508892139e+04,2.130704019740891454e+03,3.937220153444577591e+04,3.928704144436695060e+04,3.915851671813982102e+04,9.643450410268187625e+02,3.925697938784920552e+04,1.948646242716982670e+03,1.640046085345487427e+03,3.939336515199007408e+04,3.934332005737493455e+04,3.926602208641200559e+04,1.309139798978156932e+03,1.309203173749957159e+03,3.922656296740793914e+04,3.828261454765766393e+04,3.684125277910693694e+04,3.193739485241676448e+04,3.575178533319785402e+03,3.831328851272552129e+04,3.687246147645160090e+04,3.181739863380079987e+04,1.396551139850645995e+04,3.926714675865523895e+04,3.833125416752770252e+04,3.689065924146557518e+04,3.198222562166784701e+04,1.074974063235536232e+04,3.926892622396459774e+04,3.689281177671559271e+04,3.198415436292041340e+04,3.914821470017491083e+04,3.872078823844766157e+04,3.451034426913502830e+04,2.888125373793540712e+04,1.708158362301046145e+04,1.538622194485419868e+03,3.917084681130715035e+04,3.874587973140229587e+04,3.453720665319394902e+04,2.890356421654332007e+04,1.709309168547841909e+04,1.539462350623874272e+03,3.918414673575649795e+04,3.455299175485177693e+04,1.709985356356968259e+04,2.891822675325019009e+04,1.710065483335863610e+04,1.540014476871257784e+03,3.927840130685982149e+04,3.755959604529678472e+04,3.211925299345127132e+04,1.927277274995729385e+04,1.133606350645679595e+04,3.929790063788424595e+04,3.758351663430393819e+04,1.928511328173622314e+04,1.749031162277778321e+03,3.930935950824346219e+04,3.759757338574139430e+04,3.215486021960353173e+04,1.929236476729236892e+04,3.931071776162624155e+04,3.215642164614628928e+04,1.929322363328674692e+04,1.134723157724616794e+04,1.749642781887133651e+03,3.933199859538898454e+04,3.799513569703750545e+04,1.348485320213282466e+04,2.101513679546059848e+03,3.935029935729305726e+04,3.801676271117010037e+04,3.607718804779255152e+04,2.267488350179461122e+04,1.349248875500096256e+04,3.802947100806935487e+04,3.609003385964668996e+04,2.268287594975175671e+04,3.936232628126028430e+04,3.803097699471919623e+04,3.609155572047197347e+04,2.268382296877534463e+04,1.349750706387858918e+04,2.103308463236178795e+03,3.939238767887734866e+04,3.940247311493241432e+04,3.940366851734335796e+04
6.798672619114977715e+04,6.796354975745767297e+04,3.579797219223462162e+04,6.799631208332689130e+04,6.799230026007698325e+04,6.407004755580591154e+04,3.690129980118637468e+04,6.444350954679129063e+04,6.357926248826603842e+04,6.072694503378892114e+04,6.799787137482049002e+04,6.799658586856472539e+04,6.418431051871555974e+04,6.127749780634493800e+04,6.127749710308969225e+04,6.798681061145478452e+04,6.795786226118984632e+04,6.789600601061336056e+04,6.507689981979155709e+04,6.474159830658847204e+04,6.796719075505154615e+04,6.792361423487272987e+04,6.598684015833430749e+04,6.481483228326580866e+04,6.799444902287611330e+04,6.796842006967902125e+04,6.792656103917348082e+04,6.755589114282952505e+04,6.508238738191482844e+04,6.799448010952096956e+04,6.792659281366242794e+04,6.509914200328767765e+04,6.798537150645846850e+04,6.797298960022359097e+04,6.784315882717633212e+04,6.763382055023296562e+04,6.697758137818289106e+04,6.376002978677122155e+04,6.799114551637326076e+04,6.797924264441624109e+04,6.785031841194353183e+04,6.764092342866280524e+04,6.698377653063925391e+04,6.376465419166596985e+04,6.799212783135543577e+04,6.785153619633395283e+04,6.698482875554758357e+04,6.764216128581119119e+04,6.698485657431806612e+04,6.376546872181136860e+04,6.798945531386745279e+04,6.793849997496198921e+04,6.775365433583258709e+04,6.711176611268594570e+04,6.641123126754465920e+04,6.799467228546808474e+04,6.794472123951076355e+04,6.711786159250311903e+04,6.389756817855104600e+04,6.799555920584233536e+04,6.794577942074535531e+04,6.776147964691702509e+04,6.711889772974654625e+04,6.799558313396557060e+04,6.776150949795151246e+04,6.711892547742131865e+04,6.641771178246542695e+04,6.389837486889924912e+04,6.799118324190219573e+04,6.795127179958426859e+04,6.661095348814636236e+04,6.409237450795262703e+04,6.799706763794941071e+04,6.795703619880280166e+04,6.789506966446920705e+04,6.730723077462278889e+04,6.661642253972143226e+04,6.795801695593609475e+04,6.789610051111478242e+04,6.730824203432157810e+04,6.799715056205520523e+04,6.795804211314648273e+04,6.789612791342778655e+04,6.730826855451600568e+04,6.661737737792845292e+04,6.409782610432126967e+04,6.799729097076240578e+04,6.799810832816411857e+04,6.799812946308289247e+04
2.242214897941308664e+03,2.241351058167301744e+03,1.460556512672751296e+03,2.242232727868385155e+03,2.241375909132843844e+03,2.239985320525707266e+03,6.612169821819946947e+02,2.240017264959432396e+03,1.112215700891661982e+03,7.152722156096936033e+02,2.242254340240409419e+03,2.241405866205152051e+03,2.240023790307938270e+03,6.717438394778731663e+02,5.935681523020074337e+02,2.239903738419523052e+03,2.222480771042289234e+03,2.194713771481301137e+03,2.092082406347521555e+03,1.246021043752194828e+03,2.222502167811928302e+03,2.194736230885826899e+03,2.092105951988264678e+03,6.492400566521351948e+02,2.239938996281539858e+03,2.222523712596174846e+03,2.194758824887724131e+03,2.092129584821255776e+03,1.417020752370279070e+03,2.239942639226801930e+03,2.194763443494874537e+03,2.092134476434974204e+03,2.238356211221771446e+03,2.230491910566555816e+03,2.147617337020152263e+03,2.023954516664000039e+03,1.687214315190731895e+03,6.664597863477913506e+02,2.238371841210783714e+03,2.230509374820578614e+03,2.147638210271273692e+03,2.023974982522886421e+03,1.687230440367920664e+03,6.664658092291119829e+02,2.238387616762376638e+03,2.147659289133346192e+03,1.687246658719624293e+03,2.023999928897651444e+03,1.687250013566120060e+03,6.664732214951253582e+02,2.240641638083936868e+03,2.208115976269976727e+03,2.097094546102084678e+03,1.759167673699250827e+03,1.448240124442844717e+03,2.240655108014262169e+03,2.208133144806278324e+03,1.759181600123592034e+03,6.984914757192684647e+02,2.240668666309341916e+03,2.208150472630056811e+03,2.097131253056287278e+03,1.759195622578035454e+03,2.240671477607553243e+03,2.097135023294434632e+03,1.759198528177538265e+03,1.448263031387431511e+03,6.984965471596209454e+02,2.241580849784354086e+03,2.216308952119024070e+03,1.536223814974008292e+03,7.434407817959479416e+02,2.241593488966708719e+03,2.216324443232860631e+03,2.178689313943061279e+03,1.858290919617329109e+03,1.536234197967826731e+03,2.216340042561620976e+03,2.178705862513830652e+03,1.858304852974963524e+03,2.241608845833685791e+03,2.216343279571919538e+03,2.178709246182441348e+03,1.858307714965921377e+03,1.536246831630458018e+03,7.434501305120173811e+02,2.242362558402045579e+03,2.242374466906028829e+03,2.242376913368338592e+03
1.720200301623157486e+02,1.487189791368862188e+02,5.047834866374293483e+01,1.720336770782091946e+02,1.487332955272191839e+02,1.190569420289100435e+02,4.172118701607694519e-02,1.197422045153554961e+02,4.809595792114276236e+01,2.664158604603132294e-02,1.720360278933946176e+02,1.487357615656441681e+02,1.195105399222402554e+02,2.719167262820806202e-02,1.306850395409521297e-02,1.258714393169493775e+02,4.395509729210124306e+01,2.198846864435934378e+01,7.345574681440464992e+00,1.288129234019668445e-01,4.395821794794127158e+01,2.199002956272366660e+01,7.346095580691550886e+00,1.288220382171675893e-01,1.258816305831420266e+02,4.395874237475869961e+01,2.199029180280286511e+01,7.346183059201893961e+00,3.641100720828618909e-02,1.258816681648109324e+02,2.199029841310467148e+01,7.346185253656065228e+00,1.289476520950425140e+02,9.682950777402214726e+01,3.208486016148234654e+01,1.457041004086739733e+01,3.823551029385524380e+00,1.365349519605328632e-01,1.289551413280330792e+02,9.683513447442122413e+01,3.208672244249975591e+01,1.457125501821311886e+01,3.823772668436653532e+00,1.365428611441229789e-01,1.289563993824766328e+02,3.208703539296897844e+01,3.823809863868699477e+00,1.457140034576381815e+01,3.823810845354331800e+00,1.365442384124882502e-01,1.559165653808265972e+02,9.164703741614306409e+01,4.291794229228621305e+01,1.139967527596426322e+01,4.585584304999498428e+00,1.559251388085317274e+02,9.165207320315670358e+01,1.140030064046487190e+01,4.071934882721923721e-01,1.559265763634856796e+02,9.165291932423495780e+01,4.292069315646590866e+01,1.140040554163400621e+01,1.559266134011875238e+02,4.292070301668709220e+01,1.140040836365377430e+01,4.585879159141708072e+00,4.071974005066956726e-01,1.664682089522084141e+02,1.168230948088128827e+02,9.840341520200048819e+00,8.737750982396758070e-01,1.664772178045496105e+02,1.168294123313362007e+02,8.915791470082049841e+01,2.444891215979713195e+01,9.840872997282101409e+00,1.168304735975800384e+02,8.915872393551607900e+01,2.444913371830881843e+01,1.664787694836246885e+02,1.168305012614880241e+02,8.915874449422300074e+01,2.444913947838066548e+01,9.840964495049805194e+00,8.738304166238630710e-01,1.759645644411243097e+02,1.759661391842021771e+02,1.759661790796899368e+02
2.858569170463618866e+04,2.702674155846302529e+04,1.305685676440971474e+04,2.858520609094189058e+04,2.703232191768109624e+04,2.363566553783807467e+04,5.341036207555420106e+02,2.472550978878554088e+04,1.190835833580436520e+04,9.705493365179903549e+02,2.858574613147909622e+04,2.701768911573058358e+04,2.465978559749889610e+04,3.192165615742995328e+02,7.814206095978030930e+01,2.725973004859455250e+04,2.067604643658899295e+04,1.501459234307178485e+04,7.141200457483179889e+03,8.521886253921099978e+02,2.067604648031940815e+04,1.501459253751580218e+04,7.141200401545429486e+03,3.296518572537107048e+03,2.725973008034406666e+04,2.067604632291644157e+04,1.501459260592980900e+04,7.141200538681639955e+03,2.601083738385066226e+03,2.725973007149452678e+04,1.501459261205810617e+04,7.141200311756063456e+03,2.749331729642397477e+04,2.592426271768488368e+04,1.680554627653562056e+04,1.064116984726691589e+04,4.603863352755173764e+03,2.528105112330188149e+02,2.749331729953160902e+04,2.592426267000685766e+04,1.680554643714530539e+04,1.064116997229314438e+04,4.603863470073401004e+03,2.528105034298518490e+02,2.749331729538054788e+04,1.680554644528370409e+04,4.603863540560614638e+03,1.064117018771665607e+04,4.603863128159146981e+03,2.528104990453915093e+02,2.831885510574021828e+04,2.428888115149705118e+04,1.712862647015044058e+04,8.119625019213732230e+03,4.139754506077903898e+03,2.831885516147909220e+04,2.428888115432671839e+04,8.119625537564310434e+03,4.599558270720410746e+02,2.831885502666503453e+04,2.428888118238953757e+04,1.712862642498342757e+04,8.119625089703303274e+03,2.831885516998465755e+04,1.712862645093714309e+04,8.119625379156688723e+03,4.139754381255411317e+03,4.599558266622825613e+02,2.860281836393046251e+04,2.567015813712420277e+04,6.327757472433931071e+03,7.150074701592278643e+02,2.860281837667176660e+04,2.567015819249936612e+04,2.300653837367405140e+04,1.208003200641559124e+04,6.327757528753058068e+03,2.567015796617908563e+04,2.300653826368922455e+04,1.208003200670029582e+04,2.860281832361339548e+04,2.567015838090443867e+04,2.300653813060148241e+04,1.208003192782077167e+04,6.327757468656860510e+03,7.150074694696578490e+02,2.885828480680105713e+04,2.885828510365402326e+04,2.885828539047968661e+04
8.363285471338348032e+01,8.312133979340210033e+01,2.299795772975317121e-01,8.363342309367943983e+01,8.312216492447851124e+01,8.232621641436452364e+01,1.724934966560266181e-01,8.232645588495731204e+01,1.922459121312788122e-01,1.123836294770470312e+00,8.363357237330478711e+01,8.312235724331861775e+01,8.232581266712732315e+01,1.724861509913820645e-01,1.724861794418522110e-01,8.211910855898790373e+01,7.175393193965558680e+01,5.859100020181061552e+01,3.107024871164789204e+01,1.215023729975769839e+01,7.175450179411099327e+01,5.859148606083421384e+01,3.107050788482895243e+01,4.886346996558143196e+00,8.211976951577980799e+01,7.175463134919507979e+01,5.859159556336886254e+01,3.107056648251209907e+01,8.675686678051079070e+00,8.211977494874395234e+01,5.859160002908421916e+01,3.107056875989916378e+01,8.117206074267829763e+01,7.654907413575210740e+01,4.490048859000803105e+01,2.396744253059831564e+01,6.743063929043019655e+00,2.413039637009706806e-01,8.117253026191734477e+01,7.654956266005903842e+01,4.490081904707967908e+01,2.396761639547492351e+01,6.743111652343073636e+00,2.413057123810843640e-01,8.117263602720611004e+01,4.490089404724459143e+01,6.743122685536310001e+00,2.396765710568871555e+01,6.743123082555437797e+00,2.413060783286707089e-01,8.263596587161480045e+01,6.685062696530688697e+01,3.792886349254784051e+01,1.091775162306719338e+01,4.402759748679729412e+00,8.263637754519625389e+01,6.685102712761417365e+01,1.091781769545764114e+01,3.909699733261601806e-01,8.263647180751733856e+01,6.685111742547826452e+01,3.792915056204721935e+01,1.091783280651688592e+01,8.263647371020846322e+01,3.792915323167077446e+01,1.091783345418214779e+01,4.402792749006519735e+00,3.909705868028243714e-01,8.323871999177464431e+01,7.121000185606963839e+01,7.308064101095744114e+00,6.490027761499848058e-01,8.323910937696182089e+01,7.121038421888195558e+01,5.870725856218215455e+01,1.808415737613760754e+01,7.308103494811247991e+00,7.121047099163111227e+01,5.870733152777906128e+01,1.808417938482073950e+01,8.323920118994776374e+01,7.121047435555087191e+01,5.870733445134445105e+01,1.808418009647463620e+01,7.308112769930467323e+00,6.490071209701380184e-01,8.372490140140709514e+01,8.372498619938899367e+01,8.372498963300877506e+01
5.221444567523067235e+03,4.473742222999658225e+03,1.751755438483724902e+03,5.258755722656203943e+03,4.512769488713012834e+03,3.600233931846765699e+03,4.187107824850431759e-01,3.612742764930982958e+03,1.756556708340444175e+03,3.862702888553165348e+00,5.274275370893465151e+03,4.528913606151790191e+03,3.613661894703810049e+03,2.824386883128236381e+00,4.203096393240490225e-01,3.789965459835107595e+03,1.316526538579093085e+03,6.590453183421894892e+02,2.263223699918840168e+02,7.970655792413461427e+01,1.324878895156724639e+03,6.632278579000842456e+02,2.277579381473662750e+02,8.021148156634259863e+01,3.822591589180163737e+03,1.328117811473219945e+03,6.648498076570184594e+02,2.283146311136884492e+02,5.680751321074676241e+01,3.823261211594633551e+03,6.649689523981240882e+02,2.283555240005040616e+02,3.912487037351971139e+03,2.937954513530475197e+03,9.874429529480435122e+02,4.719082162913595653e+02,1.274470401500450265e+02,4.553835716955424218e+00,3.932861795140035156e+03,2.953267978052091621e+03,9.925917379198828030e+02,4.743657632390772960e+02,1.281102903582777515e+02,4.577533674355291460e+00,3.940754234655091295e+03,9.945861903816041831e+02,1.283672067138427053e+02,4.753876330323840307e+02,1.283860732100053497e+02,4.587387760502081413e+00,4.741589193745948251e+03,2.789864871432008840e+03,1.379856068989808364e+03,3.808505333213889799e+02,1.533256946766289559e+02,4.765010228996454316e+03,2.803655701773139299e+03,3.827291090478150295e+02,1.368181172269327561e+01,4.774079670597043332e+03,2.808996013637461147e+03,1.389305982607278793e+03,3.834565482159794669e+02,4.774745628915716225e+03,1.389499681967932020e+03,3.835099642550379713e+02,1.543963299139792582e+02,1.370972524458041875e+01,5.062094409711742628e+03,3.570602656825366921e+03,3.291218821625457736e+02,2.922551353768925608e+01,5.086729602573574084e+03,3.587980589658493500e+03,2.817108562151880960e+03,8.205120421540098050e+02,3.307207592165690357e+02,3.594709265491410406e+03,2.822388099954956488e+03,8.220479910434390831e+02,5.096968649826597357e+03,3.595203329260829378e+03,2.822775745938227374e+03,8.221607684364870465e+02,3.313852874414840812e+02,2.942650096430193329e+01,5.388183845202807788e+03,5.398133823397647575e+03,5.398864396025399401e+03
1.909281182231464058e+01,1.667138511269631707e+01,4.970569112032332981e+00,1.909281326082828301e+01,1.667138688553513504e+01,1.367389547293945817e+01,1.680636035093912477e-03,1.366363263171379039e+01,1.849089705909316095e+00,1.680618027118679957e-03,1.909281329563055607e+01,1.667138724368336611e+01,1.367389567787534865e+01,1.680618031891972612e-03,1.680634233834491127e-03,1.430122448041173477e+01,5.073917793841625112e+00,2.539969050736407219e+00,8.671262481730533933e-01,4.437842272486355530e-03,5.073917864135078837e+00,2.539968981231180756e+00,8.671263099494941340e-01,4.437827558196797036e-03,1.430122541566864314e+01,5.073918073134437101e+00,2.539969176189502686e+00,8.671263192088471961e-01,4.437838925215431551e-03,1.430122538087012529e+01,2.539969578770682634e+00,8.671263228048996519e-01,1.449398073438839951e+01,1.088810883074427061e+01,3.654629805284726363e+00,1.708772867889490232e+00,4.540038007444063273e-01,1.621615013637107625e-02,1.449398153746366980e+01,1.088810937106267041e+01,3.654629987846608863e+00,1.708773018787774767e+00,4.540038260647951684e-01,1.621615724946244910e-02,1.449398148286356580e+01,3.654629983532270643e+00,4.540038233038330984e-01,1.708772968097533207e+00,4.540038246859008364e-01,1.621615253939003368e-02,1.740992568263643392e+01,1.026255825215440964e+01,4.976478451051345786e+00,1.344449060890139380e+00,5.409944280240791548e-01,1.740992656125657234e+01,1.026255881140824044e+01,1.344449113381738892e+00,4.803739921917793421e-02,1.740992663292222886e+01,1.026255881278334847e+01,4.976478663308332884e+00,1.344449123912792254e+00,1.740992669940840898e+01,4.976478664625588522e+00,1.344449133375217098e+00,5.409944604373626564e-01,4.803738775296567676e-02,1.854700808103931919e+01,1.310966056310918937e+01,1.158740670082994972e+00,1.028922313484759016e-01,1.854700881053111061e+01,1.310966116504072687e+01,1.019558488315630029e+01,2.877171389142436642e+00,1.158740730227387550e+00,1.310966125828242212e+01,1.019558489842904336e+01,2.877171421714812993e+00,1.854700898925609209e+01,1.310966121434548626e+01,1.019558490266813777e+01,2.877171413235352748e+00,1.158740725957732920e+00,1.028922046633667098e-01,1.959360797491361339e+01,1.959360806789251797e+01,1.959360806935437438e+01
1.022659181361120864e+05,8.556417405180528294e+04,2.663073195583233883e+03,1.022697149471259763e+05,8.542410387186071603e+04,6.097814160149123927e+04,3.286627451923173027e+01,6.172750225149538892e+04,1.461976604073755698e+04,9.390779122729195905e+00,1.022721807142135949e+05,8.536191358317378035e+04,6.059053493879408779e+04,9.390832317719695510e+00,9.391022922568017961e+00,7.699800567952942220e+04,2.826591390494514417e+04,1.431822015888468377e+04,4.937437143262003701e+03,1.721403079739417535e+03,2.826692252979859404e+04,1.431873694576124217e+04,4.937616021527291196e+03,1.721465386345215393e+03,7.700205761809792602e+04,2.826750897063370576e+04,1.431903742393539505e+04,4.937720015818220418e+03,1.214427592806095390e+03,7.700223198507000052e+04,1.431907254593403559e+04,4.937732181688092169e+03,7.862957783080267836e+04,6.005182996289255971e+04,2.068996095219759445e+04,9.830697350047528744e+03,2.636405935435201172e+03,9.418585029990228463e+01,7.863176481160591356e+04,6.005352821686345851e+04,2.069055948702094975e+04,9.830981537564510290e+03,2.636482086370277557e+03,9.418857045668852379e+01,7.863303616032775608e+04,2.069090737239757800e+04,2.636526356383682923e+03,9.831166093443522186e+03,2.636531543796042115e+03,9.419033788686181197e+01,9.352408883247469203e+04,5.635384085463585507e+04,2.781761170991666586e+04,7.607287366004716205e+03,3.061888584801189154e+03,9.352651548787073989e+04,5.635533569485106273e+04,7.607489145504827320e+03,2.718879480646152160e+02,9.352792648372447002e+04,5.635620455270231469e+04,2.781877998044809647e+04,7.607606418621506236e+03,9.352809161727524770e+04,2.781883030192742808e+04,7.607620193668087268e+03,3.062022551142197699e+03,2.718926459257446595e+02,9.920800611900154036e+04,7.102561814419824805e+04,6.451485711851622909e+03,5.728759284959503475e+02,9.921052755585924024e+04,7.102744622231250105e+04,5.569755249383410410e+04,1.601276336061455913e+04,6.451651417135106385e+03,7.102850887075984792e+04,5.569838575041924196e+04,1.601300256517436901e+04,9.921216545503959060e+04,7.102863342960790033e+04,5.569848353346264048e+04,1.601303053989168075e+04,6.451759035203349413e+03,5.729001964313266626e+02,1.044711800318478927e+05,1.044726915620052605e+05,1.044728687971694017e+05
