167864.95,165611.23,88130.42,2666.89,140.66,167869.90,165617.20,51866.17,140.67,167874.43,165622.66,81359.85,173.80,248.25,233.30,167875.28,165623.68,76382.39,140.67,140.67,161202.24,121286.60,82281.51,31924.19,10986.82,161206.93,121290.82,82284.47,31925.34,10987.21,7739.32,161211.22,121294.68,82287.18,31926.39,10987.57,7739.57,161212.03,121295.41,82287.69,31926.59,10987.63,157506.70,140085.04,59711.42,28019.12,7442.22,265.82,157510.69,140088.89,59713.20,28019.95,7442.44,265.83,157514.35,140092.42,59714.83,28020.70,7442.64,265.83,157515.03,140093.08,59715.14,28020.84,7442.67,265.84,163648.74,114457.72,56082.39,15118.72,6083.39,540.17,163652.34,114460.54,56083.77,15119.09,6083.54,540.18,163655.64,114463.12,56085.04,15119.43,6083.68,540.20,163656.26,114463.61,56085.27,15119.49,6083.70,540.20,166165.14,129239.41,100718.10,28333.18,11410.16,1013.18,166168.60,129242.31,100720.36,28333.81,11410.41,1013.20,166171.77,129244.96,100722.42,28334.39,11410.65,1013.22,166172.36,129245.46,100722.81,28334.50,11410.69,1013.23,168213.15,168216.46,168219.49,168220.06
0.63,0.21,0.00,0.00,0.00,0.89,0.30,0.11,0.00,1.58,0.53,0.03,0.00,0.00,0.00,1.88,0.63,0.31,0.00,0.00,0.63,0.21,0.11,0.00,0.00,0.89,0.30,0.15,0.00,0.00,0.00,1.58,0.53,0.26,0.01,0.00,0.01,1.88,0.63,0.31,0.00,0.00,0.84,0.63,0.21,0.10,0.02,0.00,1.19,0.89,0.30,0.13,0.04,0.00,2.10,1.58,0.52,0.24,0.06,0.00,2.51,1.88,0.62,0.28,0.07,0.00,1.08,0.64,0.30,0.08,0.03,0.00,1.53,0.90,0.42,0.11,0.05,0.00,2.70,1.59,0.75,0.20,0.08,0.01,3.23,1.90,0.89,0.24,0.10,0.01,1.17,0.82,0.63,0.17,0.07,0.01,1.66,1.17,0.89,0.24,0.10,0.01,2.93,2.06,1.57,0.43,0.17,0.02,3.50,2.46,1.88,0.52,0.21,0.02,1.26,1.78,3.15,3.76
35653.02,32175.11,27778.43,955.53,293.26,37209.32,36391.07,35219.55,344.63,37601.28,37541.73,37451.29,13013.53,12972.52,4060.27,37617.30,37588.74,37544.47,11625.38,10648.44,35652.87,32177.91,27809.64,6430.87,3654.67,37205.40,36360.33,35152.23,31095.51,6066.68,6066.68,37572.94,37314.26,36909.86,30669.23,12448.67,12448.67,37584.99,37329.20,36925.89,16032.58,31313.08,36128.70,35644.48,32114.72,27743.95,19396.90,6264.91,37288.72,37132.50,35772.86,33792.61,28429.60,12136.54,37552.74,37435.38,36209.93,34328.08,29080.60,12644.27,37563.43,37447.32,36223.84,34341.18,29090.01,12647.18,36450.91,35530.69,33323.00,27552.60,22642.48,11245.94,37365.15,36820.19,35102.02,29886.28,25068.18,13043.67,37588.95,37105.31,35403.75,30117.15,25240.92,13117.60,37598.16,37117.04,35416.12,30126.60,25247.98,13120.62,36540.34,35912.00,35233.02,30308.30,25507.45,13279.29,37393.70,36969.42,36372.64,31391.38,26416.59,13779.67,37606.89,37226.03,36644.02,31622.48,26593.55,13856.78,37615.38,37236.57,36655.16,31631.96,26600.82,13859.96,36618.35,37418.77,37615.87,37623.98
83857.21,29112.57,14704.25,12.37,1.02,83873.10,29118.33,14707.19,3.25,83875.68,29119.26,14707.67,7.73,1.02,1.02,83875.74,29119.28,14707.68,1.02,1.02,82698.99,27760.54,13889.32,4644.69,1547.12,82714.46,27765.77,13891.93,4645.56,1547.41,1087.09,82716.96,27766.61,13892.36,4645.70,1547.45,1087.12,82717.02,27766.63,13892.37,4645.71,1547.46,106739.56,80115.55,26575.48,12081.54,3171.74,113.26,106758.90,80130.07,26580.29,12083.73,3172.32,113.28,106762.02,80132.41,26581.07,12084.09,3172.41,113.28,106762.09,80132.46,26581.09,12084.10,3172.41,113.28,136256.97,80134.78,37578.55,9986.72,4017.26,356.71,136281.47,80149.19,37585.31,9988.52,4017.98,356.77,136285.42,80151.51,37586.40,9988.81,4018.10,356.78,136285.52,80151.57,37586.42,9988.81,4018.10,356.78,147601.65,103662.05,79159.79,21723.74,8744.10,776.43,147628.14,103680.65,79173.99,21727.64,8745.67,776.57,147632.40,103683.64,79176.28,21728.27,8745.92,776.60,147632.51,103683.72,79176.34,21728.28,8745.93,776.60,158207.58,158235.91,158240.48,158240.59
12050.20,11805.00,11410.85,10.85,6.45,12050.21,11805.04,11417.66,6.45,12050.21,11805.07,11406.23,6.45,6.45,6.45,12050.21,11804.79,11357.61,6.45,6.45,11336.94,7538.85,4547.82,1605.83,543.30,11336.95,7538.85,4547.83,1605.83,543.30,382.17,11336.95,7538.85,4547.83,1605.83,543.30,382.17,11336.95,7538.85,4547.83,1605.83,543.30,10986.14,9360.20,3507.23,1616.05,426.53,15.23,10986.15,9360.20,3507.23,1616.05,426.53,15.23,10986.15,9360.20,3507.23,1616.05,426.53,15.23,10986.15,9360.20,3507.23,1616.05,426.53,15.23,11616.83,7564.61,3608.95,965.48,388.42,34.49,11616.83,7564.61,3608.95,965.48,388.42,34.49,11616.83,7564.61,3608.95,965.48,388.42,34.49,11616.83,7564.61,3608.95,965.48,388.42,34.49,11874.09,8847.35,6817.31,1893.45,762.32,67.69,11874.10,8847.35,6817.31,1893.45,762.32,67.69,11874.10,8847.35,6817.31,1893.45,762.32,67.69,11874.10,8847.35,6817.32,1893.45,762.32,67.69,12085.50,12085.50,12085.50,12085.50
274.59,91.56,13.74,0.00,0.00,650.69,214.84,101.21,0.01,2871.23,948.53,429.06,0.03,0.03,0.03,4686.61,1572.90,716.80,0.05,0.05,274.54,91.56,45.81,15.31,5.10,650.46,216.94,108.53,36.28,1.80,8.49,2865.97,956.13,478.36,159.92,53.25,34.87,4672.38,1559.18,780.06,260.78,86.84,366.03,274.71,91.11,41.41,10.87,0.39,866.84,650.56,215.76,98.07,25.74,0.92,3809.55,2859.08,948.22,430.97,113.13,4.04,6197.79,4651.48,1542.66,701.15,184.05,6.57,470.86,276.90,129.81,34.49,13.88,1.23,1115.00,655.69,307.39,81.68,32.86,2.92,4897.53,2880.02,1350.16,358.77,144.32,12.81,7964.35,4683.47,2195.61,583.42,234.69,20.84,511.08,358.89,274.01,75.18,30.26,2.69,1210.20,849.82,648.84,178.02,71.66,6.36,5314.94,3732.20,2849.53,781.82,314.69,27.94,8642.18,6068.58,4633.34,1271.23,511.69,45.44,548.82,1299.54,5706.55,9277.96
1592.13,1415.68,1185.01,590.23,1.95,1592.17,1415.72,1185.04,21.24,1592.18,1415.73,1185.05,541.90,1.33,8.26,1592.18,1415.73,1185.05,167.01,1.31,1220.48,444.33,222.34,74.34,24.76,1220.50,444.34,222.34,74.34,24.76,1.55,1220.51,444.34,222.34,74.34,24.76,1.55,1220.51,444.34,222.34,74.34,24.76,1217.12,915.60,303.56,137.94,36.21,1.29,1217.14,915.61,303.57,137.94,36.21,1.29,1217.15,915.61,303.57,137.94,36.21,1.29,1217.15,915.61,303.57,137.94,36.21,1.29,1448.72,852.29,399.45,106.14,42.69,3.79,1448.74,852.30,399.46,106.14,42.69,3.79,1448.74,852.31,399.46,106.14,42.69,3.79,1448.74,852.31,399.46,106.14,42.69,3.79,1539.84,1081.47,825.72,226.57,91.20,8.10,1539.87,1081.49,825.73,226.57,91.20,8.10,1539.87,1081.49,825.73,226.57,91.20,8.10,1539.87,1081.49,825.73,226.57,91.20,8.10,1620.82,1620.84,1620.85,1620.85
54929.32,18339.87,8155.72,2.80,0.68,341487.46,115051.00,57000.13,8.85,1985267.04,705220.07,358490.62,18078.76,265.95,198.87,2238336.12,801825.24,408531.90,137.75,81.20,54929.52,18346.09,9184.47,3147.20,1096.02,341482.28,115055.63,57713.58,19792.66,6893.12,4862.74,1984368.73,704005.67,357471.38,123211.22,42916.49,30275.26,2237163.50,800210.28,407135.94,140446.40,48920.94,73182.73,54944.46,18467.88,8757.27,2348.82,83.91,452872.69,341387.76,115428.37,54747.74,14683.79,524.58,2563979.55,1977063.33,691676.42,328500.75,88098.90,3147.35,2879161.91,2227657.38,783467.27,372172.68,99809.61,3565.72,93997.41,55366.14,27201.07,7440.82,2994.93,265.94,578754.02,342969.09,168649.46,46129.82,18567.17,1648.67,3187439.15,1950797.60,963769.81,263467.99,106044.05,9416.19,3564759.11,2191777.51,1083527.97,296179.92,119210.13,10585.28,101895.15,71970.77,56328.62,16195.17,6525.31,579.43,626241.71,443930.84,347536.91,99900.30,40251.16,3574.20,3415809.72,2467143.95,1933859.23,555227.15,223701.27,19864.11,3814904.59,2762570.46,2165776.74,621699.37,250481.79,22242.15,109572.14,672281.15,3634426.24,4053967.99
7918.91,4302.69,2553.07,0.67,0.33,9958.36,6461.01,4230.73,1.32,12202.56,10066.80,7971.66,8.38,6.08,9.14,12617.37,10958.79,9151.87,6.01,6.03,7916.93,4297.93,2548.04,994.45,389.29,9954.15,6445.80,4210.71,1800.30,725.36,528.27,12190.58,9997.19,7848.05,4239.42,1958.41,1489.28,12600.78,10853.05,8950.28,5251.16,1554.88,8839.62,7896.82,4217.54,2421.46,848.98,33.15,10660.33,9902.62,6193.22,3815.81,1380.27,54.01,12467.75,12011.11,8913.37,6038.84,2286.94,89.74,12770.88,12360.08,9356.77,6410.86,2439.81,95.74,9587.80,7750.18,5099.60,1945.46,845.58,76.94,11199.77,9566.82,6647.81,2593.74,1127.97,102.62,12714.64,11294.00,8070.92,3159.94,1371.92,124.72,12969.14,11579.58,8292.01,3242.35,1407.03,127.89,9816.57,8515.08,7447.83,3117.25,1374.34,125.56,11364.99,10152.56,8988.36,3793.19,1669.79,152.44,12804.99,11709.71,10446.10,4408.39,1936.39,176.63,13045.86,11973.78,10693.46,4512.03,1981.22,180.70,10023.48,11515.44,12885.26,13112.84
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
25275.74,23652.05,21401.97,14886.28,60.53,25351.81,23799.37,21617.40,1251.95,25405.82,23895.34,21752.27,15328.72,6887.18,113.37,25413.75,23908.71,21770.54,1229.14,28.36,22000.94,10337.79,5283.46,1774.23,593.01,22055.86,10366.68,5298.29,1779.20,594.66,417.88,22096.07,10387.84,5309.16,1782.84,595.87,418.73,22102.08,10391.00,5310.78,1783.38,596.05,21169.15,16462.27,5514.03,2513.06,660.40,23.58,21213.60,16497.65,5525.90,2518.46,661.82,23.63,21246.13,16523.55,5534.60,2522.41,662.86,23.67,21250.99,16527.42,5535.90,2523.00,663.01,23.68,23726.24,14190.15,6674.62,1776.15,714.49,63.44,23771.07,14217.30,6687.34,1779.53,715.85,63.56,23803.87,14237.16,6696.65,1782.00,716.85,63.65,23808.77,14240.13,6698.04,1782.37,717.00,63.66,24751.77,17563.28,13438.15,3697.62,1488.42,132.16,24796.90,17595.51,13462.77,3704.38,1491.14,132.41,24829.92,17619.10,13480.78,3709.33,1493.13,132.58,24834.85,17622.62,13483.47,3710.06,1493.43,132.61,25626.71,25671.81,25704.81,25709.74
8336375.47,8067402.75,7590007.57,236881.97,159451.30,8391192.96,8239482.80,7999479.55,68840.14,8428472.58,8352610.04,8237612.10,399316.28,135705.16,135705.08,8433648.50,8368205.40,8269285.30,156889.63,156889.63,8336891.30,8071053.12,7605758.33,5363732.54,2456287.18,8391623.98,8241837.63,8007263.51,6885754.87,1452909.97,2686201.23,8428749.16,8353570.10,8240266.41,7584579.14,4211770.59,4255434.03,8433883.21,8368807.47,8270928.28,7544771.00,2828394.32,8369824.56,8337721.26,8075552.17,7639901.61,6338426.40,3327625.79,8410320.02,8391068.26,8233553.51,7993323.31,7244480.44,4531213.34,8437253.53,8425608.68,8324745.64,8171573.39,7713113.11,5674302.63,8440873.73,8430073.92,8334806.67,8189458.93,7753605.96,5815351.73,8391049.38,8331106.34,8176009.97,7699426.14,7200090.54,5552044.52,8422322.74,8377617.31,8250760.73,7848241.27,7427448.97,6026919.55,8443375.42,8405676.60,8286017.44,7893318.69,7482492.70,6137559.32,8446289.14,8409395.44,8290142.77,7897035.23,7485829.19,6140782.51,8396689.66,8355804.25,8309383.36,7940522.86,7531798.51,6153000.21,8425733.00,8391986.89,8349079.09,7985358.56,7578805.20,6223224.97,8445501.64,8416152.04,8374978.13,8010062.58,7600274.64,6239151.54,8448248.67,8419500.71,8378557.48,8013440.84,7603178.08,6241142.17,8401448.37,8428767.84,8447385.49,8449973.04
16679.89,15732.40,5316.82,1989.20,717.03,16682.18,16126.93,6458.08,761.93,16683.44,15201.98,7375.91,789.13,789.13,789.13,16683.58,15771.03,6129.05,792.25,792.25,16677.49,16583.82,16442.35,14408.24,7414.98,16679.58,16589.07,16452.09,8915.17,7544.41,7544.41,16680.72,16591.89,16457.28,14584.93,7614.70,7614.70,16680.85,16592.20,16457.85,9716.05,13616.73,16676.97,16642.92,16302.39,15774.24,14232.24,8471.19,16678.47,16644.60,16304.38,15776.16,14233.74,8471.90,16679.30,16645.52,16305.47,15777.22,14234.55,8472.27,16679.39,16645.63,16305.60,15777.33,14234.64,8472.31,16689.28,16552.75,16077.85,14541.92,13025.45,8663.92,16690.57,16554.41,16079.64,14543.36,13026.60,8664.54,16691.29,16555.32,16080.62,14544.16,13027.23,8664.89,16691.37,16555.42,16080.73,14544.25,13027.30,8664.93,16694.27,16587.63,16425.62,14986.58,13451.01,8959.80,16695.49,16589.12,16427.20,14988.01,13452.18,8960.45,16696.16,16589.94,16428.08,14988.80,13452.82,8960.80,16696.23,16590.03,16428.17,14988.89,13452.89,8960.84,16698.43,16699.58,16700.21,16700.28
1451.37,1088.53,779.70,16.34,0.07,1467.64,1115.52,807.40,0.08,1484.38,1143.89,837.11,2.05,0.16,0.08,1487.87,1149.89,843.47,0.17,0.08,1108.50,387.84,194.01,64.79,16.31,1117.31,391.01,195.59,65.32,19.65,1.36,1126.34,394.25,197.21,65.86,21.91,15.39,1128.22,394.92,197.55,65.97,1.16,1150.17,863.75,286.13,129.90,34.08,1.22,1157.86,869.54,288.05,130.77,34.31,1.23,1165.73,875.45,290.00,131.66,34.55,1.23,1167.37,876.68,290.41,131.84,34.59,1.24,1394.46,819.56,383.65,101.89,40.98,3.64,1403.31,824.76,386.08,102.53,41.24,3.66,1412.35,830.07,388.56,103.19,41.51,3.69,1414.23,831.18,389.08,103.33,41.56,3.69,1489.92,1045.38,797.60,218.66,88.01,7.81,1499.23,1051.91,802.58,220.02,88.56,7.86,1508.74,1058.58,807.67,221.42,89.12,7.91,1510.72,1059.97,808.73,221.71,89.24,7.92,1575.95,1585.66,1595.57,1597.63
1.49,0.50,0.26,0.00,0.00,1.49,0.50,0.26,0.00,1.49,0.50,0.26,0.00,0.00,0.00,1.49,0.50,0.26,0.00,0.00,1.47,0.49,0.25,0.00,0.00,1.47,0.49,0.25,0.00,0.00,0.00,1.47,0.49,0.25,0.00,0.00,0.00,1.47,0.49,0.25,0.00,0.00,1.90,1.43,0.47,0.22,0.06,0.00,1.90,1.43,0.47,0.22,0.06,0.00,1.90,1.43,0.47,0.22,0.06,0.00,1.90,1.43,0.47,0.22,0.06,0.00,2.43,1.43,0.67,0.18,0.07,0.01,2.43,1.43,0.67,0.18,0.07,0.01,2.43,1.43,0.67,0.18,0.07,0.01,2.43,1.43,0.67,0.18,0.07,0.01,2.63,1.85,1.41,0.39,0.16,0.01,2.63,1.85,1.41,0.39,0.16,0.01,2.63,1.85,1.41,0.39,0.16,0.01,2.63,1.85,1.41,0.39,0.16,0.01,2.82,2.82,2.82,2.82
