1.591436695660255384e+06,1.267247692132634344e+06,4.654081350929278997e+05,1.111139369286730653e+05,4.000983192372115695e+02,1.616173843773431145e+06,1.311637359540219884e+06,1.210668748127588259e+02,1.635512874215196352e+06,1.341641068730117753e+06,9.634696277913379017e+05,2.781780456893341125e+02,1.337484051793398801e+06,9.500017612265819917e+05,8.482042297511711695e+02,1.185613664616207825e+06,4.154073391916169785e+05,2.077944733710365836e+05,2.308725705376721453e+04,1.196786651898100739e+06,4.194241788544785813e+05,2.098034015178598347e+05,7.006040514591534156e+04,2.331001921026158379e+04,1.637430919423231899e+04,1.209066932716130279e+06,4.238403973681853968e+05,2.355491893819439065e+04,4.248224661518280627e+05,7.096095681864926883e+04,2.360937809495126203e+04,1.216989834290241357e+06,3.027381330268595484e+05,3.605947957174806652e+04,1.287641596855708258e+03,9.211750461908407742e+05,1.385142614560553047e+05,3.634366193876291800e+04,1.237138016425971175e+06,9.290937752558185020e+05,3.077475321991814417e+05,1.397024636472661805e+05,3.665530119018068217e+04,1.308917520889760226e+03,1.239477782138192328e+06,9.308519074659640901e+05,3.083292573724088725e+05,3.672449022061176947e+04,1.311388128139661148e+03,8.646212206368994666e+05,1.074749527101415297e+05,3.838751936105192271e+03,1.482173960521311034e+06,8.710769778866975103e+05,4.077207981008646893e+05,1.082759886956888658e+05,4.355446524607481842e+04,3.867362695559469557e+03,1.494216922367131338e+06,8.781510896239094436e+05,1.091537278442671377e+05,4.390753575492461823e+04,3.898713134668335442e+03,8.797208943073262926e+05,4.117614295684465324e+05,1.093485018825468433e+05,4.398588373695347400e+04,1.570629955605933443e+06,1.101956779900238151e+06,8.407320502796635265e+05,2.304701903224348207e+05,9.276541443197350600e+04,8.237121249848445586e+03,1.582177902600300964e+06,8.469055484047625214e+05,2.321613773605863680e+05,8.297564305049212635e+03,1.594829093005703995e+06,1.118922914346708916e+06,8.536687098165836651e+05,9.419182892101138714e+04,8.363780030297133635e+03,1.597636095453407150e+06,8.551692781605371274e+05,2.344251442271767010e+05,1.660028390318786725e+06,1.672043311346256174e+06,1.685203019501607632e+06
9.859731686810831726e+07,4.344570937755407393e+07,1.784458421221710742e+07,3.488983043884620536e+06,1.094747373663319195e+04,9.910429168849729002e+07,4.338264252689805627e+07,2.377385479961625606e+04,9.941422448875118792e+07,4.374071685584545135e+07,1.790635891950618476e+07,4.820894494115105772e+04,4.557302341656584293e+07,1.673406648627764545e+07,2.303107677193362179e+03,8.230840465095524490e+07,2.826859346271942183e+07,1.414059453902126104e+07,1.571376397445265437e+06,8.264178655371822417e+07,2.838524207935732603e+07,1.419893856713607907e+07,4.742006410270000808e+06,1.577852490567014087e+06,1.108382144138613949e+06,8.283227218966613710e+07,2.845189622035386786e+07,1.581552982088086428e+06,2.845952982353943214e+07,4.754407660320994444e+06,1.581976755142798647e+06,9.056225588977494836e+07,2.252191771999442950e+07,2.682994466046964750e+06,9.580664664541362436e+04,6.822179063561955094e+07,1.026084310698837601e+07,2.692372452697838191e+06,9.106025139448924363e+07,6.835770088640262187e+07,2.264570579930115119e+07,1.028125677552470937e+07,2.697727483797561377e+06,9.633274312606912281e+04,9.108097619275017083e+07,6.837326194175752997e+07,2.265085737865220755e+07,2.698340602086102590e+06,9.635463685652324057e+04,6.564747513193749636e+07,8.161363008277748711e+06,2.915048389718384133e+05,1.120801901391734928e+08,6.586840595989576727e+07,3.083429759692966565e+07,8.188796983904644847e+06,3.293980028461470734e+06,2.924847115867272951e+05,1.122948981477711648e+08,6.599453865430230647e+07,8.204459350261206739e+06,3.300280245985847898e+06,2.930441310044451966e+05,6.600897916070242971e+07,3.090004640076457337e+07,8.206252474989118986e+06,3.301001538398959674e+06,1.199139241267044395e+08,8.413317951082915068e+07,6.418997123976754397e+07,1.759650768181388453e+07,7.082683572200268507e+06,6.289081082663079724e+05,1.203133290866915882e+08,6.440358190727759153e+07,1.765503872271363810e+07,6.310000191001225030e+05,1.205413439179546386e+08,8.457316016638538241e+07,6.452552843442732096e+07,7.119691646887523122e+06,6.321942499273420544e+05,1.205674485515327752e+08,6.453948948957252502e+07,1.769227838399813324e+07,1.274130029171975553e+08,1.278329592409439683e+08,1.280726926454037726e+08
1.150612218690492362e+08,8.330022663711214066e+07,6.314733593674589694e+07,1.641491395128238201e+07,7.999131550679451720e+03,1.149130712645733804e+08,8.328759417166371644e+07,1.885008833935537768e+04,1.149899561783894151e+08,8.274474347428891063e+07,6.420041272964932024e+07,1.703589777250121915e+04,8.369139794434115291e+07,6.463291120554454625e+07,4.412178528216775157e+04,8.319146101453287899e+07,2.870601045389337465e+07,1.435835567392840050e+07,1.594368495174081065e+06,8.319147095515188575e+07,2.870601408896067366e+07,1.435835747815155983e+07,4.793247627414266579e+06,1.594368696704108035e+06,1.119953773882236332e+06,8.319147367291840911e+07,2.870601492887232080e+07,1.594368750144320540e+06,2.870601502283075452e+07,4.793247801234379411e+06,1.594368748892108444e+06,8.636068311771996319e+07,2.146995745437140763e+07,2.556489137052263599e+06,9.128904521590804507e+04,6.483057200540623069e+07,9.744227960423041135e+06,2.556489399459971115e+06,8.636069414861992002e+07,6.483057372211061418e+07,2.146996021933811158e+07,9.744228219043964520e+06,2.556489470419654157e+06,9.128905676670382672e+04,8.636069432698181272e+07,6.483057373777650297e+07,2.146996020249916241e+07,2.556489474700836930e+06,9.128905671565759985e+04,6.170999422444707155e+07,7.667477350804385729e+06,2.738635144871743396e+05,1.050255935403699875e+08,6.171000026704552025e+07,2.887585009829043970e+07,7.667478083699490875e+06,3.084267565661847591e+06,2.738635406224155449e+05,1.050255968672616929e+08,6.171000176937905699e+07,7.667478273515754379e+06,3.084267646221467759e+06,2.738635479244344751e+05,6.171000191382408142e+07,2.887585090952529758e+07,7.667478275980925187e+06,3.084267657715370413e+06,1.123123987764571458e+08,7.877993350415876508e+07,6.009412229071225226e+07,1.646990789288935810e+07,6.629191917282996699e+06,5.886401720776149305e+05,1.123124095820620954e+08,6.009412815674953908e+07,1.646990949718697928e+07,5.886402249955203151e+05,1.123124124394740313e+08,7.877994314826023579e+07,6.009412967546245456e+07,6.629192723032075912e+06,5.886402400320321321e+05,1.123124127627553195e+08,6.009412968526998162e+07,1.646990998437041417e+07,1.188914446632154286e+08,1.188914557962010056e+08,1.188914588367215246e+08
1.586046209751599818e+05,1.264464474898425979e+05,5.688805358860773413e+04,1.952701386591768096e+04,9.601409274872327160e+01,1.598246291587357700e+05,1.268262332421702013e+05,3.352406195928944044e+01,1.605797132631024870e+05,1.231289571954498097e+05,5.260592308883330406e+04,1.196104417956080965e+02,1.199494650627399533e+05,5.223982965133269317e+04,1.334688249640392499e+01,1.191498254201651871e+05,4.211071973090746906e+04,2.106521258282133931e+04,2.340927051860693155e+03,1.198712895738419757e+05,4.237327227651978319e+04,2.119652511145656536e+04,7.078996956681871779e+03,2.355488248212449889e+03,1.654643677801984950e+03,1.204358120529231674e+05,4.257874817682964931e+04,2.366883694473827290e+03,4.261150829997906112e+04,7.118741932031071883e+03,2.368700508678717597e+03,1.210393308099067654e+05,3.012020199447711639e+04,3.588017710762546358e+03,1.281239700547816369e+02,9.138612472549898666e+04,1.374340855077802189e+04,3.606131040898105311e+03,1.221299775322602363e+05,9.174581351235893089e+04,3.039150279919358945e+04,1.379737977667885207e+04,3.620286549243985974e+03,1.292762462975358631e+02,1.222062038086804678e+05,9.180311997462708678e+04,3.041046431265202773e+04,3.622541809845838998e+03,1.293567772421570226e+02,8.562396582947272691e+04,1.064479784990047665e+04,3.802074165286146012e+02,1.463697148826104822e+05,8.603214900843535725e+04,4.027275042849207239e+04,1.069544591501048853e+04,4.302291055291143493e+03,3.820164280157930534e+02,1.469124426703006320e+05,8.635100345659152663e+04,1.073500925535198076e+04,4.318205427136958861e+03,3.834295231957468104e+02,8.640179187497691601e+04,4.044554339721541328e+04,1.074131111661532304e+04,4.320740313127729678e+03,1.553289800580816809e+05,1.089905771722818172e+05,8.315904397051157139e+04,2.279830890926352367e+04,9.176449159332474665e+03,8.148244880451555900e+02,1.560573140534190752e+05,8.354845924871906755e+04,2.290498983053302800e+04,8.186372643202756763e+02,1.566261810386696015e+05,1.099001521754519927e+05,8.385260910515772412e+04,9.252925353826443825e+03,8.216151898033742782e+02,1.567167868208025757e+05,8.390105235009467287e+04,2.300158261176916494e+04,1.639771065627764037e+05,1.647331668306775391e+05,1.653236120448427391e+05
1.835468863692157320e+05,1.066570235852481273e+05,5.992470752213762898e+04,2.262058533140048166e+04,1.562874631977497231e+01,1.837706981117342366e+05,1.026991886966627208e+05,1.730955253383991277e+01,1.837165858600772626e+05,1.044443081996183028e+05,6.254635665908024384e+04,5.246948414203578182e+01,9.405764380447338044e+04,6.325622873707298277e+04,1.731780378593877856e+01,1.376092085780782218e+05,4.711154170049080130e+04,2.356461780256374550e+04,2.616689072429649514e+03,1.377135082536408154e+05,4.714779875014672143e+04,2.358275043876120981e+04,7.872710665610407887e+03,2.618699664541583843e+03,1.839489159335409568e+03,1.377266516800847312e+05,4.715236773882903071e+04,2.618953038514334821e+03,4.715244528928748332e+04,7.873485829466085306e+03,2.618957343550645874e+03,1.469917839552446094e+05,3.654009654472979310e+04,4.351031029347083859e+03,1.553699346039634008e+02,1.104042069211175840e+05,1.659484330667736140e+04,4.353837406702312364e+03,1.470987265798077860e+05,1.104131905981025629e+05,3.656666265588301030e+04,1.659619149603544065e+04,4.354191014921850183e+03,1.554827768525986755e+02,1.470989292874350213e+05,1.104133433571785135e+05,3.656671307563976006e+04,4.354197018202801701e+03,1.554829909420925276e+02,1.059050427141160471e+05,1.315885190297509325e+04,4.700020159989960007e+02,1.803544159277028812e+05,1.059705118128907197e+05,4.958702595291149191e+04,1.316697564402571516e+04,5.296458061093764627e+03,4.702921602077412331e+02,1.803684623366172309e+05,1.059787608795925771e+05,1.316799918267137764e+04,5.296869801531935082e+03,4.703287304686338075e+02,1.059789008669719769e+05,4.959094763207627693e+04,1.316801654974810845e+04,5.296876786916510355e+03,1.931840653914416616e+05,1.355060460299669649e+05,1.033640261883069179e+05,2.832819941477847169e+04,1.140218803931292859e+04,1.012459192419387023e+03,1.933021012621225673e+05,1.034271150279411959e+05,2.834548077127657962e+04,1.013076825998044910e+03,1.933169733910023933e+05,1.355992152115943609e+05,1.034350642936590739e+05,1.141002018073346517e+04,1.013154647419713456e+03,1.933172256514949258e+05,1.034351993876992055e+05,2.834769524568860288e+04,2.049457673388430849e+05,2.050695003524749773e+05,2.050850905028844427e+05
3.513423976468142937e+05,2.534339245381105866e+05,1.855455353982159868e+05,3.402285772828567133e+04,5.376413705961957135e+01,3.616092301933653071e+05,2.863994748998730211e+05,5.358524653056404077e+02,3.639064031464519794e+05,2.793347306697459426e+05,2.001003278478467837e+05,3.886422639990850598e+02,2.981553153952066205e+05,2.099978191890024755e+05,5.308297639381358834e+01,2.563169318482964300e+05,8.831839645600553195e+04,4.417590525040811917e+04,4.905618671812262619e+03,2.630059617270371527e+05,9.066577670884488907e+04,4.534983909895679972e+04,1.513922468583559930e+04,5.035755055224885837e+03,3.537334245860945430e+03,2.635980699700253899e+05,9.087362816854706034e+04,5.047277540488297745e+03,9.087566359261363687e+04,1.517423146003858346e+04,5.047390381620788503e+03,2.681337499918836402e+05,6.666069361390049744e+04,7.937751444018206712e+03,2.834473066487121287e+02,2.057068992049140215e+05,3.091875182261891314e+04,8.111840747723845197e+03,2.745460222074469202e+05,2.060972886725436256e+05,6.825366824368307425e+04,3.097732125266671210e+04,8.127201664669001730e+03,2.902122926669032381e+02,2.745511120103470748e+05,2.061011105995824328e+05,6.825493292058142833e+04,8.127352046784192680e+03,2.902176638562040694e+02,1.920046833027053217e+05,2.385754785923986128e+04,8.521334299714571898e+02,3.336062771453069872e+05,1.960175718874273007e+05,9.172265221402587485e+04,2.435539267370708330e+04,9.797034893785259555e+03,8.699150682905043368e+02,3.342086304351555882e+05,1.963713043181617104e+05,2.439927561792607958e+04,9.814686811739649784e+03,8.714824658271236331e+02,1.963747675035944849e+05,9.188960583628420136e+04,2.439970538334616504e+04,9.814859626001620200e+03,3.496469663542861817e+05,2.452588196490340051e+05,1.870878986587733380e+05,5.127551894314308447e+04,2.063856917127187990e+04,1.832605231265667271e+03,3.568568714168483275e+05,1.909411322859410138e+05,5.233095401274099277e+04,1.870326382402083027e+03,3.574922356211912120e+05,2.507580401820850384e+05,1.912806848062291683e+05,2.110081492615690149e+04,1.873650410095409597e+03,3.574984557305761846e+05,1.912840091932495998e+05,5.242486980383229820e+04,3.703359062206328963e+05,3.778677525571610895e+05,3.785312913306765258e+05
1.365864433094693348e+07,9.043381327338835225e+06,5.223731937846083194e+06,1.256731557687929599e+06,1.403236753841881409e+03,1.387397721419528499e+07,9.517897445809101686e+06,6.910808580442499988e+03,1.409457791957329959e+07,9.994385158638620749e+06,6.338861528664871119e+06,2.789571083157781686e+03,1.000961413410751708e+07,6.235651454020443372e+06,7.072109935106275316e+02,1.035756708627550676e+07,3.588095966157136951e+06,1.794795035186577821e+06,1.993837515950689267e+05,1.047311862508504465e+07,3.628981481811859645e+06,1.815243023141745711e+06,6.061230095242770622e+05,2.016515109418655920e+05,1.416509376939762151e+05,1.059065028748992085e+07,3.670579412948573474e+06,2.039586865533018427e+05,3.679156146355982404e+06,6.144940420852288371e+05,1.848237095256311586e+05,1.087893044631910324e+07,2.705372983239274472e+06,3.222173693425114616e+05,1.150599813562791860e+04,8.244761840938299894e+06,1.239633531694114907e+06,3.252511378602738841e+05,1.108566262118088081e+07,8.322954994361086749e+06,2.756751516926676966e+06,1.251368697890090058e+06,3.283291171270646737e+05,1.172423977172181912e+04,1.110709342180102132e+07,8.339050018814578652e+06,2.762077568435342051e+06,3.289626619946578867e+05,1.174686281068478638e+04,7.789574748236509040e+06,9.681636009954080218e+05,3.458049680525911390e+04,1.337452937077946030e+07,7.859485223644976504e+06,3.678476812149000354e+06,9.768392999249168206e+05,3.929374025337700732e+05,3.489036970005319017e+04,1.349519582549353503e+07,7.930358619459354319e+06,9.856342596225958550e+05,3.964751771998914774e+05,3.520450194538705546e+04,7.944939630317158997e+06,3.718426734762831125e+06,9.874436491138145793e+05,3.972030056310512009e+05,1.418250571594814770e+07,9.949632368778401986e+06,7.590581801779875532e+06,2.080646524830892915e+06,8.374694397704290459e+05,7.436324152033367136e+04,1.430809614335980825e+07,7.657720910319735296e+06,2.099039082034407649e+06,7.502059138442671974e+04,1.443538740206282772e+07,1.012692219143218920e+07,7.725767816049265675e+06,8.523754594896634808e+05,7.568682301086692314e+04,1.446157185937311500e+07,7.739765284014797769e+06,2.121514615608855616e+06,1.502113939288073406e+07,1.515234746959177032e+07,1.528530131377396919e+07
1.206790272093113599e+05,5.421955689297432400e+04,2.218610802151259122e+04,2.656515982755381174e+03,3.365180186655782109e+02,1.206790877818389126e+05,5.277349978871703934e+04,1.541169380114034659e+01,1.206790936312925187e+05,5.384525881755613955e+04,1.684676098530967283e+04,9.446438299057874133e+00,5.177549282408528961e+04,2.008783292219859868e+04,2.593341683122717622e+00,1.015093875514309329e+05,3.473511217229769682e+04,1.737516254624163412e+04,1.930664210519053086e+03,1.015094297151132050e+05,3.473512693973385467e+04,1.737517004032119075e+04,5.802532243225246020e+03,1.930665047151127055e+03,1.356215937746985674e+03,1.015094330699659040e+05,3.473512791604750964e+04,1.930665055240364609e+03,3.473512807557758060e+04,5.802532479314151715e+03,1.930665081077260311e+03,1.128642771362416825e+05,2.806589849738326302e+04,3.343319281422577205e+03,1.193860706457042227e+02,8.472028107308343169e+04,1.274177395586170132e+04,3.343320484673785359e+03,1.128643208240051026e+05,8.472028339434142981e+04,2.806590942318459201e+04,1.274177423784502753e+04,3.343320582424106760e+03,1.193861211065319594e+02,1.128643210291351279e+05,8.472028344249870861e+04,2.806590934137896693e+04,3.343320596660668343e+03,1.193861183600519809e+02,8.205603114190735505e+04,1.020077227574754761e+04,3.643476999216563854e+02,1.396277600182993920e+05,8.205605974278226495e+04,3.841079547102774086e+04,1.020077580674830460e+04,4.103306310862183636e+03,3.643478257547269550e+02,1.396277639923809620e+05,8.205606199115910567e+04,1.020077609849323926e+04,4.103306407409952044e+03,3.643478366414951779e+02,8.205606203698166064e+04,3.841079637746757362e+04,1.020077610927926071e+04,4.103306415752836983e+03,1.500102569914221822e+05,1.052465035987471929e+05,8.029647402998129837e+04,2.201106204279702797e+04,8.859558183793187709e+03,7.866860500580313555e+02,1.500103090705007780e+05,8.029650159590499243e+04,2.201106973176335305e+04,7.866862854514719174e+02,1.500103130363608070e+05,1.052465427918321220e+05,8.029650398795311048e+04,8.859561514778739365e+03,7.866863468932479009e+02,1.500103125720719399e+05,8.029650413030759955e+04,2.201107034586317604e+04,1.595137144760731317e+05,1.595137689086624014e+05,1.595137709184027917e+05
1.231602600732059509e+05,9.870526778682533768e+04,6.485752262614943902e+04,1.194006863810387586e+04,7.764875175705681443e+01,1.230597207205290179e+05,1.011693150722827704e+05,1.590553030780050960e+02,1.231149939412014064e+05,1.000579328685104992e+05,6.760301428628130816e+04,1.868687241704168400e+01,1.018554634156319516e+05,6.349247978338898247e+04,8.774343476476889947e+00,8.950402636988778249e+04,3.098271611226299137e+04,1.549732068008365968e+04,1.721050166104254004e+03,8.950426193643694569e+04,3.098279915974539472e+04,1.549736219488178904e+04,5.173827477726139477e+03,1.721054761876272096e+03,1.208948965124698134e+03,8.950436149488235242e+04,3.098283452145479532e+04,1.721056728595157438e+03,3.098283739332932237e+04,5.173833883587381933e+03,1.721056911479933433e+03,9.263508505599595082e+04,2.303241462055410739e+04,2.742719052195776840e+03,9.793913428138911570e+01,6.954568868672374811e+04,1.045388210814044942e+04,2.742725100881816161e+03,9.263537676791657577e+04,6.954575414316788374e+04,2.303248714807846773e+04,1.045389188739410383e+04,2.742727671985685447e+03,9.793943788424356001e+01,9.263538398005983618e+04,6.954575946405954892e+04,2.303248892612040436e+04,2.742727879708054843e+03,9.793944385476818582e+01,6.610373750033925171e+04,8.214132529607521064e+03,2.933888835990939583e+02,1.124989179787638859e+05,6.610387624237980344e+04,3.093383013499541266e+04,8.214149717282147321e+03,3.304169655614340627e+03,2.933894953027803467e+02,1.124990180437698436e+05,6.610393512403455679e+04,8.214157015344519095e+03,3.304172612812490115e+03,2.933897524882564767e+02,6.610394005869356624e+04,3.093385988700489906e+04,8.214157638515225699e+03,3.304172858846050076e+03,1.202573460857408354e+05,8.435669727602615603e+04,6.435053615316029754e+04,1.763729954088978775e+04,7.099077459659551096e+03,6.303638050248187028e+02,1.202575947056476871e+05,6.435066922195521329e+04,1.763733594683018964e+04,6.303650977088425407e+02,1.202577002746225335e+05,8.435694596598610224e+04,6.435072578206967592e+04,7.099098345290949510e+03,6.303656555222263478e+02,1.202577091286780487e+05,6.435073050682799658e+04,1.763735263567600123e+04,1.272551582162379491e+05,1.272554175128755596e+05,1.272555278265731467e+05
4.644194195614308864e+07,3.741239708360689878e+07,1.451588919065769389e+07,1.275313045268387534e+06,3.649022223404650140e+04,4.644922999344302714e+07,3.791296786941409856e+07,3.827241900033055572e+03,4.648222887124142796e+07,3.804553571219780296e+07,1.513225266812967323e+07,8.422844472235794456e+03,3.768164480882824212e+07,1.407338179485054873e+07,1.006125062630751199e+04,3.465525963305991143e+07,1.224404195857449435e+07,6.124848798554932699e+06,6.806055839380236575e+05,3.465545433900070935e+07,1.224411277656003460e+07,6.124884210348645225e+06,2.045483789597050985e+06,6.806095045796682825e+05,4.781024378861781443e+05,3.465549976803732663e+07,1.224412930026309378e+07,6.806104235563834663e+05,1.224412997541783191e+07,2.045486658439081628e+06,6.806104552117807325e+05,3.514706125925491005e+07,8.745885635343257338e+06,1.041809189931676839e+06,3.720179456304237829e+04,2.640245125840648264e+07,3.970504308682674542e+06,1.041814071524831932e+06,3.514726465834097564e+07,2.640248009166976437e+07,8.745936234204150736e+06,3.970508652682392392e+06,1.041815207920476678e+06,3.720200955749057903e+04,3.514726624597455561e+07,2.640248125934303179e+07,8.745936625129893422e+06,1.041815250632854411e+06,3.720201110174463247e+04,2.485433742150995880e+07,3.089789946490169503e+06,1.103600765169711085e+05,4.228642616909104586e+07,2.485444731285453960e+07,1.163446701176742092e+07,3.089803579773335718e+06,1.242887152049355907e+06,1.103605632161150570e+05,4.228646973858946562e+07,2.485447300644377246e+07,3.089806765457842965e+06,1.242888435294321273e+06,1.103606770577229618e+05,2.485447396360510588e+07,1.163447947692115977e+07,3.089806883063120767e+06,1.242888485601934372e+06,4.508436312473027408e+07,3.163403012686655298e+07,2.413623133738879487e+07,6.616917061607040465e+06,2.663346005389641039e+06,2.364922755077894253e+05,4.508455916874805838e+07,2.413633616403179988e+07,6.616945820195754059e+06,2.364933025042787485e+05,4.508460486325159669e+07,3.163419970384252071e+07,2.413636063592861965e+07,2.663360235142526682e+06,2.364935423799313139e+05,4.508460661519631743e+07,2.413636164952640608e+07,6.616952803856521845e+06,4.759000059784511477e+07,4.759020540626540035e+07,4.759025159604000300e+07
