"FSC-A","FSC-H","SSC-A","GFP-A","PE-A","mCherry-A"
39.090870,24.625431,11.140924,29.555971,0.233367,24.940556
12.703530,8.525471,4.509766,9.036721,0.147540,17.722647
11.112272,7.404520,4.943696,19.074955,0.256912,27.421614
27.408388,13.760428,12.444750,32.786297,0.488062,36.509712
24.352816,11.757172,10.793247,35.625881,0.267707,26.030722
7.911919,5.600311,3.202554,3.601063,0.340510,8.510520
7.024142,4.855066,1.051376,8.771818,0.178726,7.213383
20.296825,13.041074,4.298869,16.061653,0.177321,12.252919
23.613758,15.212506,7.209717,28.040459,0.213830,16.507666
7.851575,5.612991,2.515231,7.118579,0.154905,7.458641
12.866154,8.543076,6.111806,19.466362,0.375030,18.549021
9.331047,6.147728,3.644107,7.935569,0.165989,10.247375
37.874451,23.098816,20.299578,58.461876,0.425901,54.230526
9.995980,6.944124,2.002378,0.875989,0.201326,1.782115
14.226624,9.031496,5.029820,15.123322,0.015665,8.612417
19.556440,11.908997,4.712189,16.674784,0.211766,11.871275
18.035963,8.339735,5.887563,20.070545,0.351197,23.025808
20.026695,8.261385,6.453935,24.151554,0.323018,23.936167
12.216642,8.357956,3.820505,9.259007,0.091422,7.999178
17.659130,11.979045,5.165063,9.569908,0.237573,11.287662
32.579502,16.875778,25.363445,57.503014,0.409909,55.966343
9.298264,6.339857,2.438118,3.835375,0.028501,-0.968681
20.439404,14.151646,4.897274,16.139498,0.520176,19.189423
7.468606,5.189456,3.342340,8.733227,0.329812,12.173193
21.689955,13.679836,21.695486,55.336483,0.790870,55.825901
9.238828,6.631204,4.474217,18.671307,0.080043,6.709426
23.646200,15.821185,6.460796,11.825325,0.039742,9.494951
15.184011,10.093253,4.826002,10.113792,0.367360,7.645284
19.041977,12.761396,5.737696,21.507675,0.126165,7.650212
6.249428,4.289033,1.868820,6.269650,0.151506,7.300346
10.198481,7.063917,7.861358,30.364122,0.575514,35.566933
9.435047,6.597138,3.589491,10.230326,0.134514,2.102138
22.032473,14.535566,10.253110,23.624008,0.286562,11.396089
32.596546,20.882889,12.262246,35.162186,0.541851,42.405956
21.417212,14.307320,5.886065,12.618217,0.072673,9.693660
5.169899,3.473742,3.322847,5.727977,0.247488,5.363814
9.154553,5.983774,3.481977,4.705687,0.214812,5.444664
17.643312,11.579153,21.892040,76.790131,0.692203,39.021553
7.853035,5.292801,2.022334,6.697255,0.214174,3.252649
10.861143,7.412261,1.451365,6.960032,0.262809,6.103617
21.645586,14.060467,4.327880,23.669489,0.297607,11.995918
10.915494,7.273704,3.236285,6.162735,0.201023,6.811511
31.017439,20.214434,14.248622,44.018826,0.552386,46.350689
22.569656,14.711372,4.793444,16.625978,0.293555,16.569395
17.854277,11.785245,3.807852,11.627345,0.202520,18.078611
9.535878,6.694261,2.873566,6.969273,0.258017,11.607565
16.774750,11.299035,3.360657,17.698004,0.196427,9.632060
16.053717,10.911063,3.861421,10.987644,-0.034119,7.699620
21.570557,14.039000,5.389262,12.853103,0.363899,21.096333
28.662016,18.045410,11.988497,31.545122,0.182650,14.958405
6.744876,4.925467,2.191236,9.928690,0.128654,3.015811
36.234852,23.144245,10.149506,31.524706,0.495483,18.759623
5.743414,3.882018,2.080225,7.110152,0.282116,15.215829
7.976968,5.381023,2.658076,5.712621,0.200898,2.877375
25.151342,16.627192,4.548488,17.791489,0.147826,15.726512
25.764837,17.101486,6.163965,19.216524,0.333705,12.980483
7.015257,5.003960,6.304145,11.708261,0.100536,12.072776
12.283803,8.365097,3.298801,11.423721,0.103895,5.772699
13.132577,7.522952,4.255563,17.905975,0.225172,21.767414
7.682886,5.142805,1.906596,8.746569,0.168586,4.990357
6.515605,4.958272,4.351520,3.049044,0.179474,0.660714
29.936041,15.013668,11.348333,22.396013,0.135058,13.501683
30.233423,14.912983,11.166040,20.731785,0.188310,12.835931
30.155910,19.767567,15.512648,43.225700,0.573971,45.059265
31.444910,17.769361,8.622406,21.752758,0.206598,20.626522
12.970133,8.435659,3.838189,10.855214,0.016412,13.415775
5.373460,3.663869,1.281362,10.207324,0.146779,2.162391
6.966255,4.779942,2.595649,6.502466,-0.117920,2.112468
8.298498,5.745703,9.100065,13.929739,0.348246,10.372743
6.949634,4.913239,3.634758,23.129984,0.203186,19.133406
33.243156,20.886671,13.844656,36.079475,0.128792,24.893194
7.389521,4.682520,1.925047,7.911500,0.120396,5.682298
10.249818,7.149080,3.269960,11.279322,0.119603,6.047052
18.439289,12.488316,8.563552,28.135777,0.383471,34.809914
30.934437,19.668507,19.691177,40.397560,0.492213,40.003147
27.436687,17.265329,17.153362,46.223709,0.410268,31.993284
18.648148,12.239835,3.409229,19.106466,0.338261,18.080620
17.196167,11.184355,6.382656,14.733479,0.147280,21.626671
12.540845,8.641196,4.447895,6.533216,0.156067,3.887761
13.862988,9.386570,4.131747,9.918613,0.228147,7.759616
6.394804,4.167002,1.299277,9.685717,0.200130,9.612715
10.233421,6.692630,5.171707,8.079164,0.289249,7.544941
11.537555,7.760850,8.917114,35.200745,0.451110,21.137459
22.211702,13.558527,11.652478,23.223982,0.159113,10.615270
15.645215,10.065273,14.203004,47.885494,0.426169,33.214127
12.781147,8.337956,6.171044,13.905599,0.362920,19.724827
36.713314,23.787395,16.624382,57.344944,0.520214,54.542938
6.418945,4.486840,1.947097,5.175077,0.083830,4.257039
22.921204,14.914117,4.588182,21.913109,0.422446,17.615303
20.038382,12.974063,12.686704,40.470329,0.409150,36.359180
16.062046,10.753807,5.920930,11.363104,0.171684,12.241209
16.912245,11.467387,6.511995,8.982881,0.084758,10.903482
11.700853,6.379843,3.765512,11.265425,0.350303,9.462465
19.972298,12.800620,5.273577,17.169035,0.485114,22.340040
12.501600,8.512822,5.067040,12.700749,0.108875,4.594906
7.055124,5.269001,2.131823,9.783224,0.048921,6.320016
23.891678,15.088906,20.632942,63.406647,0.808447,54.503414
9.742277,6.932735,2.830302,13.422557,0.148521,12.318932
17.841625,11.357335,9.650645,33.242256,0.135745,27.690426
13.199780,8.683842,9.204547,25.703817,0.280567,29.260023
29.560711,19.473839,6.998262,26.081547,0.408984,18.422981
16.563856,11.436028,6.993318,17.737946,0.242034,13.434967
6.024620,4.267098,2.345922,3.998915,0.023011,6.200070
11.925499,7.244423,2.497040,11.483317,0.382116,11.795134
17.353842,10.900369,4.615797,16.219168,0.158117,8.583708
7.713670,5.163842,7.633015,27.778482,0.254090,25.672253
10.157532,6.674136,16.815218,45.123749,0.553948,44.870472
20.572306,13.201730,6.725348,17.488781,0.159610,8.394809
5.461528,3.660093,1.713668,10.481743,0.068898,7.702015
4.921447,3.253733,3.026694,3.307600,0.240676,9.830867
7.999414,5.441591,3.874211,8.772563,0.225973,7.005639
11.767920,7.788056,3.368401,3.005838,0.028512,5.164196
54.117920,31.330221,16.341736,50.636543,0.460111,36.629395
37.322826,17.189812,18.120638,45.147823,0.281387,29.767996
36.744991,17.134411,16.719460,36.325645,0.193358,27.827404
17.482492,11.349943,3.539469,14.634284,0.205922,13.620536
9.487076,5.919978,3.933692,9.374718,0.282426,10.195405
59.079964,32.088875,22.206947,45.446419,0.441634,37.578270
36.700832,23.461500,13.762046,28.094427,0.411801,19.261101
13.016622,8.694241,7.242783,21.443386,0.193085,8.609260
11.815843,8.034945,5.093502,11.926956,0.094940,6.817894
25.592461,17.091484,7.163083,29.925993,0.376297,39.860039
20.850256,13.885543,10.761019,21.956394,0.175726,21.824478
19.411135,13.047230,5.488637,5.995068,0.346487,8.431036
18.204157,11.405139,9.985149,25.506765,0.273733,19.100626
4.437075,3.027198,1.962882,6.370489,0.228607,6.817579
18.324348,9.306549,7.166079,20.744078,0.076599,13.295792
20.864578,13.777947,6.423834,22.915480,0.321574,20.659605
27.107107,16.877293,6.980450,25.713289,0.315736,15.654886
29.911318,19.797668,12.939534,19.200897,0.204524,12.352824
13.950783,9.368160,4.336884,13.408606,0.392521,9.821645
22.768509,15.082862,8.021412,14.289067,0.325415,22.496422
15.653460,10.351693,4.220981,11.388992,0.244306,15.668895
21.866028,14.537516,6.216675,14.180037,0.114036,9.291747
43.565300,27.708544,34.527245,74.037148,0.798445,72.094429
55.085918,32.836906,14.914636,31.531353,0.401251,30.892948
14.226341,9.589284,3.625744,8.612020,0.179486,17.722906
33.101753,21.208216,8.716687,20.930447,0.319036,11.944154
10.601170,7.652185,4.475434,7.559151,0.299157,7.726399
10.394621,6.979897,3.990273,9.699858,0.043047,6.519556
32.846039,21.424662,12.295249,31.329111,0.211593,20.089701
11.835124,7.534383,5.830789,25.191380,0.062744,18.275932
33.021660,20.679571,7.083045,19.449615,0.402882,29.714920
16.625151,11.107420,5.818794,17.302231,-0.004250,3.983412
16.720036,11.226942,8.745908,33.885807,0.521252,35.368721
12.003073,8.331103,3.030314,12.148297,0.217097,5.209716
49.897270,28.323736,35.375114,73.052689,0.650241,57.350410
20.512793,10.549626,19.435772,42.976574,0.546716,49.786480
20.379936,10.035170,7.569483,23.688833,0.417594,19.700790
30.969034,19.745628,16.640797,46.026367,0.128751,26.554735
23.241611,11.148950,7.323424,22.254869,0.273185,17.517172
16.376635,11.295756,3.809022,11.160558,0.017434,3.604334
5.466276,3.691680,2.867992,7.113364,0.263911,3.907382
7.404459,5.067271,4.440143,8.239237,0.000883,6.932572
25.365604,16.637821,7.562125,23.201855,0.705236,25.054495
13.281812,9.126439,5.993432,11.799510,0.310124,3.006556
46.227497,28.843372,28.533319,64.831223,0.693485,59.289810
29.265518,14.514323,9.980358,26.218538,0.265348,21.090519
27.833088,12.357222,8.964644,19.037720,0.125638,18.683619
29.655422,16.965143,20.642370,73.691620,0.525147,47.676880
28.508841,18.446892,9.449756,29.753843,0.482517,34.616802
19.461933,13.200028,6.863435,22.996502,0.419638,31.766724
47.388870,28.110493,19.310028,60.097824,0.594952,80.342567
17.366053,11.484776,5.014720,10.646099,0.018185,4.432992
6.826752,4.412055,5.263615,7.507048,0.059532,8.007163
9.196080,6.394247,3.216581,10.797830,0.263480,9.848480
15.688017,10.439804,7.868580,34.678452,0.252944,16.415859
47.800453,28.706390,31.089737,80.443001,0.515167,70.854836
14.466416,10.142982,3.522454,11.969851,0.053647,7.194009
5.806680,4.022359,2.321503,3.684019,0.257527,3.032045
6.994481,4.879667,2.956521,12.002766,0.055414,17.188799
15.375107,9.949006,3.663636,16.384245,0.144021,5.972346
44.805321,27.317038,12.948056,29.903772,0.366597,27.344110
18.439629,12.628644,9.577997,16.352262,0.127039,13.835888
21.411823,13.605198,17.117519,53.647888,0.260918,51.747967
32.125591,12.193668,19.337263,50.584488,0.426614,37.229229
35.550323,15.013690,19.539936,45.481613,0.578917,41.386440
12.099951,8.311119,3.569511,11.461468,0.146190,9.923138
8.866446,6.359514,3.270521,5.613595,0.115857,7.313933
9.143677,6.220147,3.978387,10.547330,0.281454,8.516329
10.070034,6.681074,2.836135,5.892241,0.129594,5.381111
10.239241,6.747204,3.490567,11.147577,0.158580,7.139425
12.007579,8.241179,11.711793,22.532473,0.259434,20.437101
38.252838,23.652905,21.134796,53.919361,0.398591,46.176300
9.249585,6.377131,2.969727,8.881020,0.435854,6.828031
22.414936,14.830067,7.432558,14.915657,0.501274,15.625363
16.709476,11.317747,3.892983,11.774611,0.148695,15.146625
19.020065,12.557092,4.463269,13.551837,0.050901,4.932063
9.379261,6.546816,3.154019,10.493859,0.186615,5.294643
20.607033,13.391909,5.331965,15.999630,0.039597,25.689899
29.259510,18.858387,9.050117,19.224237,0.215300,28.431526
12.562027,8.694033,6.584847,2.663820,0.087592,8.721661
36.534760,23.523956,32.128281,65.345856,0.913875,71.159225
35.413609,21.105335,20.429686,56.147003,0.411389,47.433197
8.160946,5.329127,3.796449,4.974238,0.114905,7.536793
7.250978,5.156744,2.100511,7.524080,0.277334,8.050329
46.606522,28.655807,17.303675,36.245781,0.224822,44.660667
27.401230,16.997150,39.388653,63.565456,0.671519,31.528343
12.037851,8.213401,6.550124,13.259694,0.061249,8.746759
11.983546,8.307471,5.821223,25.141943,0.262401,13.655524
4.593570,3.235956,2.095128,7.377422,0.044447,2.726846
24.083529,16.358940,8.970211,24.868902,0.133644,12.123115
17.787683,11.476206,19.639643,21.245356,0.038004,7.717442
13.200340,8.441515,5.515202,19.310282,0.132883,9.130399
6.503095,4.345820,3.776396,7.916591,0.029403,5.689870
21.360592,14.055698,4.558944,18.083784,0.072603,15.765350
18.085436,12.297213,12.131992,33.120316,0.179158,17.535023
8.215674,5.397256,3.455359,10.619848,0.101076,4.494194
22.495773,14.429599,4.456994,11.875485,0.312324,24.479082
12.895629,8.417533,3.261163,11.727173,0.054638,7.352014
4.762093,3.222410,2.527341,6.870954,0.008272,3.510036
6.209641,4.465828,5.981676,3.996988,0.374621,16.889433
20.491413,13.758614,10.632823,24.288822,0.184124,14.877965
8.270990,5.770854,2.836501,10.064582,0.069926,5.626459
14.210999,9.521114,4.107257,13.435908,-0.053803,4.532158
27.058304,18.180466,11.790210,29.645620,0.145746,20.359766
8.739841,5.858797,2.895892,8.517918,0.252517,5.167081
25.639469,16.365854,12.569838,27.733749,0.338389,38.577316
16.013792,9.822222,8.448587,35.956749,0.331086,22.728891
6.522149,4.358964,2.536105,5.526075,0.078075,2.465699
4.943075,3.524476,1.769515,4.446504,0.099676,4.188904
18.638391,12.185728,4.645133,15.453905,0.116121,10.505496
10.388256,6.970747,3.545389,10.690828,0.140389,10.341909
44.185131,27.966583,44.240692,91.792854,0.503648,62.228249
6.822031,4.574518,2.086645,8.302088,0.067653,1.845669
4.867880,3.453030,1.636569,7.077022,0.085918,7.498160
7.472356,5.222718,1.872076,6.276135,-0.021334,4.132856
47.349247,28.491867,28.812689,75.471077,0.785792,81.040489
14.284747,9.804337,4.488330,10.378955,0.053028,9.812997
8.486489,5.658438,5.223536,14.540587,0.103156,1.787101
27.579683,18.091869,8.475929,29.549479,0.504381,23.722200
30.896471,19.959444,12.355831,28.411140,0.470997,32.703213
30.426378,17.447958,25.483658,73.046417,0.428439,34.468254
29.036882,19.237373,8.142763,23.064056,0.187479,13.804098
11.782129,7.878695,5.221425,16.561222,0.071472,6.083651
24.651184,15.002786,13.709602,40.127502,0.289044,44.250984
11.756619,8.174058,3.462787,13.589148,0.067352,9.186605
23.426020,14.737784,15.953357,47.101692,0.412539,35.067039
14.790207,9.922781,11.149998,28.977978,0.181746,19.176086
25.856504,10.261514,14.863044,40.291313,0.598414,54.407280
26.563522,10.191274,14.880372,40.490543,0.533972,53.892715
21.855234,14.200851,10.377646,34.585297,0.212607,20.206457
9.332446,6.562010,5.000504,9.410586,0.235803,9.800554
21.963884,10.857133,9.638840,23.043316,0.316773,31.730808
46.213161,28.951784,24.826910,56.099880,0.797089,66.899223
14.680694,9.811116,3.604614,10.794088,0.227288,8.155858
27.759237,18.087250,8.683600,27.621883,0.303338,17.942682
22.625292,14.986478,14.855423,47.481186,0.333115,31.151165
6.233615,4.104056,2.599698,7.399862,0.280943,3.651119
4.901390,3.345508,3.823733,5.588046,0.161642,3.825625
32.753029,20.829491,9.266634,27.134262,0.307308,34.582664
23.875031,15.653465,6.669567,13.018032,0.235476,12.658592
14.635696,9.911495,3.572841,11.355671,0.212534,11.853785
4.940956,3.373461,1.985484,6.134953,0.028037,3.636531
9.406360,6.046682,2.430091,11.686810,0.339746,6.708018
12.533175,8.485544,6.127067,8.538788,0.102941,13.283606
13.684896,9.303864,4.154327,15.366260,0.280527,13.915312
13.889549,9.300614,11.333461,25.868690,0.218962,40.574070
17.560448,11.759915,5.362175,6.625903,0.310523,9.753909
28.647888,18.256044,7.810793,21.956089,0.298542,24.076731
30.701860,19.614260,9.554368,30.365282,0.239854,19.925200
35.804691,21.528008,39.111160,30.644535,0.217420,15.972753
25.267595,15.927125,18.935329,43.202026,0.526247,52.597549
28.388033,10.863436,12.903666,47.120598,0.391494,29.108585
33.009293,12.901677,13.083507,44.182510,0.586066,29.946342
21.984869,14.191507,7.062631,17.738861,0.187111,14.526733
25.988686,17.263018,6.435280,21.172859,0.145515,6.338879
37.648319,24.843145,12.350943,36.245266,0.313062,39.855240
19.520885,12.406436,10.801856,16.807062,0.159516,18.556898
10.878194,7.303975,3.475433,7.516692,0.260893,9.494698
10.717039,7.006073,3.443593,7.450015,0.103764,7.655818
7.095256,4.682905,1.704010,4.982699,0.079229,5.429775
27.666801,17.483187,17.900534,53.421650,0.397668,43.473904
8.460398,5.557554,4.292796,13.158369,0.173697,8.034561
4.824910,3.151691,2.244116,12.869340,-0.040992,8.141220
35.193676,21.911833,11.760783,36.765808,0.254754,39.242252
65.469330,37.070774,35.601768,81.960938,1.122931,91.189720
17.684113,11.557693,5.409264,20.237087,0.091333,19.203808
25.190386,16.614729,6.894744,16.528118,0.093500,11.437049
8.380516,4.566459,2.237514,6.870639,0.249478,5.476349
17.042030,11.427824,5.209987,22.890018,0.116008,11.477963
23.006977,14.926301,5.859425,19.816637,0.159560,9.766167
5.724916,4.074359,2.675181,6.885188,0.156556,5.738506
21.640871,14.655906,6.871170,20.744366,0.154761,16.776840
30.315695,19.361605,24.242039,67.724052,0.742768,80.519753
13.005402,8.599398,4.527444,7.628353,0.111609,13.421139
12.595001,8.169678,3.372644,4.967663,0.132622,9.880681
23.998589,15.954103,6.432035,29.424345,0.256223,39.365589
24.774931,14.791070,32.023384,82.156898,1.168206,91.206718
17.865618,11.330704,7.485394,20.175508,0.193163,13.500869
10.274393,6.962971,1.929183,3.501293,0.211120,7.321552
15.205757,9.961195,4.947536,16.171463,0.102773,8.214961
5.444546,3.837268,1.429262,10.375333,0.173929,1.908588
4.561227,3.111761,2.160316,7.774331,0.226897,3.684059
13.892262,9.037662,4.681598,10.644480,0.162636,4.996058
7.119614,4.819657,1.135950,7.067606,0.205331,4.516322
9.402972,6.369596,5.030576,2.919080,0.108523,8.434978
17.118620,9.209529,4.978294,12.748755,0.136166,11.486550
23.373657,9.292086,8.216056,19.013355,0.184022,13.903766
15.274131,7.133461,6.267998,14.071602,0.202058,9.135845
18.344744,12.034730,4.945746,18.403950,0.440029,23.399782
10.226893,7.511309,3.562953,8.735313,0.013868,5.327095
15.166160,10.064772,3.908498,16.030081,0.251134,9.237884
8.821859,6.052178,5.065122,8.113262,0.272929,5.726654
19.932011,12.888904,9.129028,33.694958,0.238201,22.415735
24.645855,16.151615,5.925493,29.243080,0.559247,24.309130
18.775509,12.666816,13.905642,27.528587,0.399522,20.562477
6.224727,4.492624,2.356937,9.972955,0.078667,6.767077
8.126776,5.550961,2.154209,6.656486,0.178192,4.755799
7.720311,5.419057,4.066703,15.831322,0.328448,16.395288
19.282804,12.821865,19.555674,39.576370,0.499544,49.600689
37.019920,23.412998,45.362526,86.827629,0.807908,61.074417
4.825814,3.272256,2.067433,5.493877,0.140548,1.791230
4.491310,3.406902,1.481929,3.404397,0.330231,7.908797
27.448977,16.936813,14.230350,38.523392,0.492379,31.843307
15.308063,9.739930,18.067760,71.231743,0.428955,58.442440
22.836439,14.440949,16.117088,39.079796,0.282764,52.285606
78.186226,30.848177,27.319410,77.360329,0.522640,68.079163
80.891838,30.918161,27.672527,78.616554,0.526095,67.282761
4.771639,3.528976,1.586468,5.508383,0.375173,2.641930
6.087150,3.912011,2.026523,4.507315,0.079718,3.864929
28.241131,17.759233,6.731908,27.150452,0.198136,18.578783
11.637033,8.212931,3.369681,3.993515,-0.006765,3.568456
7.721838,5.111731,3.321428,21.778587,0.208661,9.113997
26.662550,16.947340,11.019739,28.480646,0.282125,20.654022
26.169046,15.240858,6.015164,17.031631,0.266017,18.602131
26.508818,16.859619,9.117577,19.858208,0.279301,36.017918
24.783487,16.366924,6.813643,19.126137,0.421681,32.285992
20.118973,12.929076,5.902917,11.588074,0.085782,9.422439
71.260178,38.360909,55.519978,170.698792,1.381881,143.530365
22.170696,13.922487,10.757849,36.536526,0.302923,28.301456
16.066883,10.674279,22.297400,45.473866,0.361336,39.105537
72.157753,37.038296,72.925446,152.959213,1.620126,143.246613
21.118040,13.869385,5.504090,16.354124,0.277515,4.913597
9.089057,6.023847,2.290850,6.473989,0.344856,5.295836
17.054430,11.024731,7.861149,22.309536,0.291168,23.794020
18.367592,11.719647,7.037726,31.178785,0.368135,37.093246
9.911675,7.112541,4.108018,18.259800,0.168196,16.763588
32.607552,20.694893,9.924809,28.149359,0.159452,15.709021
21.981674,14.604688,7.523988,20.690556,0.587327,28.877174
6.862096,4.447853,2.323753,6.667587,0.109465,3.754216
13.145389,9.174025,7.548854,20.014214,0.242227,7.538213
66.648392,36.417610,37.330303,103.325722,1.139548,71.692970
14.493099,9.543616,9.929624,16.068491,0.305843,8.633951
25.025290,17.265478,8.208612,14.711040,0.234582,30.926147
25.320675,14.116039,11.707103,37.481846,0.205469,23.600788
25.662760,12.141724,6.564882,23.133347,0.344878,21.966679
20.450438,13.168003,8.113315,32.005951,0.167435,27.647783
11.128031,7.583006,3.902078,11.502199,0.062404,9.257942
73.599281,32.864250,21.595850,55.422443,0.365108,40.203896
89.005783,35.798561,22.459831,62.387592,0.487657,43.360970
6.671183,4.564196,3.370615,6.258224,0.413418,3.710144
8.838161,6.143225,2.053916,8.877858,0.125350,6.605117
19.129698,12.600732,5.686770,10.723492,0.178948,13.747663
10.413713,6.990037,2.728992,13.197705,0.029287,21.377930
13.188202,9.256720,4.287297,1.967746,0.033609,3.450771
41.726723,25.084871,18.875706,43.919399,0.198920,36.505001
16.401270,7.221748,7.173483,23.799891,0.284959,20.792620
17.427429,12.353698,6.840378,12.610358,0.116995,12.391309
11.653738,8.081788,7.389419,17.940884,0.426114,8.017653
25.208498,17.065763,8.380009,26.138512,0.352359,33.931446
44.977642,27.374603,12.427091,28.913208,0.480608,45.488632
6.236359,4.137687,1.486794,14.090734,0.174610,16.224407
17.588356,11.982112,6.015883,12.180218,0.490526,23.452547
24.304668,15.917985,5.230620,20.177097,0.183505,11.768485
8.719982,6.139148,2.030506,10.657041,0.029675,8.355126
66.173386,31.884562,90.463020,223.448105,1.781585,173.169540
7.894041,5.516193,3.024590,7.377961,0.156024,4.147524
8.522859,5.770342,3.146845,9.235851,0.112508,11.727381
6.270133,4.493479,2.251384,7.412069,0.247994,8.490218
9.960487,6.801184,3.017532,12.097020,0.247535,10.677902
11.686713,7.967933,5.411877,15.872113,0.147232,19.506407
12.709634,8.341949,5.792029,14.090607,0.197423,11.759648
7.665457,5.270582,1.696962,10.523849,0.202262,9.190472
11.047528,7.782442,1.616742,13.306123,0.223700,6.380167
22.850082,15.324292,8.966646,27.693998,0.434877,29.106201
11.670152,7.916985,4.381206,12.731562,0.237530,13.072430
6.367955,4.552678,3.300497,5.057302,0.086921,3.257142
5.587128,4.033850,2.834859,8.044552,0.380115,6.014176
