"FSC-A","FSC-H","SSC-A","GFP-A","PE-A","mCherry-A"
8.688058,5.676615,2.491269,8.263687,0.263449,6.847320
7.724329,5.364849,6.397278,18.009945,0.330241,38.963051
8.930835,4.641228,10.450366,33.538033,0.404538,19.568245
8.196973,5.445398,2.951084,7.841009,0.290858,20.414797
11.850778,7.964331,3.336884,9.960018,0.249828,8.184351
21.048862,13.283201,7.484056,29.694077,0.410188,35.082500
22.169197,15.103947,8.978354,14.200427,0.383496,36.462246
24.635202,16.124348,13.084986,26.868784,1.398615,139.725601
6.851471,4.474833,2.970574,4.844122,-0.021898,2.739734
53.344944,30.575615,25.706135,72.803764,0.888406,71.772530
19.098305,12.825287,6.596788,18.252106,0.303452,13.023714
9.291675,6.302216,3.452769,7.783928,0.183232,3.832369
27.141415,9.859949,19.238420,69.962807,0.993712,113.223434
40.750099,18.808895,32.008373,77.604004,1.178180,172.647675
37.497108,24.062603,15.516850,27.569546,0.499789,33.675533
12.905914,7.016799,7.848381,13.328313,0.347928,11.079976
12.808962,8.848251,3.345145,11.395061,0.167709,17.478903
29.598448,18.049583,18.485422,43.591621,0.294671,47.500488
31.061459,19.558777,13.300713,33.115105,0.368709,13.432661
43.253105,25.620882,10.709854,28.248446,0.630265,34.520012
49.006485,27.372561,28.850271,87.295265,1.288186,111.271507
31.202152,18.653381,10.803132,26.208225,0.483428,52.856850
15.290749,9.865614,16.260754,49.272865,1.137586,127.980202
33.016422,20.559969,9.234893,19.776875,0.458849,56.966755
15.054793,10.066940,3.398714,8.472022,0.148614,13.944896
69.289169,42.191448,26.140213,84.191498,1.102601,94.058311
35.896637,17.638718,9.928765,28.297207,0.266929,18.086252
28.965149,14.671155,9.365495,17.414961,0.271567,14.884973
13.991010,9.146763,4.647059,9.743974,0.234216,9.849174
10.506928,7.142581,3.721237,7.084484,0.201130,7.940993
34.322227,21.400784,48.046680,107.468079,1.041085,97.851173
13.113584,8.340188,3.805786,13.791295,0.137235,4.850342
31.181240,19.117083,8.516132,21.930494,0.340000,27.214865
29.632130,19.065420,7.832155,21.257267,0.252976,17.437666
5.001351,3.392500,1.959452,5.733389,0.040377,3.601411
30.327244,16.526581,46.267654,128.665710,2.260459,251.108490
20.328606,13.075880,10.056100,23.365986,0.332449,8.268159
12.559157,8.733369,5.305250,22.250673,0.291791,7.906479
15.362461,10.202070,7.765260,21.109241,0.758396,75.455139
16.003731,10.537431,5.249083,8.550083,0.091464,8.874266
14.425494,9.699165,3.290979,15.503059,0.187057,7.362201
16.944294,11.042102,4.523879,10.781954,0.168849,4.360606
16.039036,10.683480,4.397048,10.776917,0.064683,19.944832
35.051113,22.199272,8.444782,19.184750,0.241817,15.237068
15.581099,10.236649,4.810442,17.243801,0.321409,23.450016
25.287817,16.628569,6.184000,18.542261,0.177021,16.280380
23.540068,15.433758,7.552077,24.908262,0.061690,21.448856
14.890334,10.020286,3.772460,14.944465,0.179576,7.746803
35.907349,21.252031,25.501139,77.645195,0.816899,73.634895
58.950890,32.014839,19.005648,53.591827,0.729644,61.729179
12.599766,8.367276,12.422391,34.373039,0.660056,71.236496
24.112679,15.666429,6.734024,13.112063,0.615467,64.839142
36.434486,21.125694,10.645483,55.039280,0.410897,30.387465
16.189548,10.697440,4.447639,16.073349,0.008775,14.118617
7.008053,4.639585,2.079277,5.999440,0.206621,1.782426
7.022010,4.770265,2.659058,8.985755,0.104011,4.912497
66.925117,37.335136,68.312286,138.477127,1.158109,125.112549
8.089261,5.505084,1.692245,8.811788,0.045097,7.553306
10.719114,7.177917,3.402789,5.756933,0.246371,7.642979
23.997866,11.392985,11.980366,63.668774,0.558347,63.948936
24.414995,11.439202,13.506179,67.000984,0.719746,72.575340
25.571815,16.674240,15.479106,39.302361,0.297960,36.481518
20.991541,13.243707,7.876924,18.967999,0.293559,13.718033
10.167700,6.717148,18.061476,45.322041,0.768751,65.242584
18.587259,12.192142,5.985620,16.171278,0.210874,14.333041
27.085258,17.136213,11.264629,20.899048,0.132841,26.913136
5.764960,4.195332,2.796613,7.791983,0.036494,13.842637
9.447023,6.407711,7.684474,16.318237,0.149356,28.429806
10.838199,7.436177,3.977726,18.662809,0.195459,19.560537
5.413239,3.745840,1.661471,9.468743,0.359501,16.012075
8.618170,6.111646,10.777828,24.270052,0.871454,90.267838
36.997902,22.321157,8.452866,43.822132,0.488246,35.723980
4.965968,3.145071,4.802242,7.029476,0.404143,6.565077
28.677752,15.552647,29.129145,57.669617,0.875791,81.626953
31.647116,15.450294,28.634693,48.192650,0.841527,79.132797
9.859274,6.256013,5.761584,30.594872,0.131696,30.703218
17.551115,11.426223,16.007225,39.168537,0.250325,33.862278
18.413271,12.006740,5.638949,15.772634,0.363462,13.781639
34.041672,21.187166,8.992730,23.737476,0.298328,16.434933
15.765567,10.352085,4.292027,12.181326,0.233342,14.368438
13.054799,8.926319,4.381604,13.027369,0.020379,5.201338
9.735776,6.340036,3.995637,8.015676,0.453162,47.024246
4.786247,3.237149,13.449992,36.454918,0.323963,13.112451
9.847000,6.820342,2.811733,10.865181,0.147280,14.303596
11.568582,7.695152,2.492645,8.915053,0.198961,12.242448
37.511864,23.546726,9.718687,35.659721,0.378276,17.909891
23.723967,14.878672,8.937978,31.607355,0.407451,36.599590
17.975782,11.697512,7.999134,27.943865,0.260653,45.948616
16.177252,10.873643,6.432839,13.356015,0.143703,11.486980
20.781904,13.741632,9.411268,21.673788,0.437924,23.503935
82.180908,37.012295,123.343132,268.277802,1.906011,238.669495
17.306459,10.992986,4.637585,27.460733,0.541645,35.152107
5.236290,3.676312,6.419191,13.129112,0.127020,24.430042
22.933125,15.015405,6.604667,18.273394,0.269704,14.133230
12.548014,8.383355,5.013547,8.338170,0.129337,6.112224
42.157372,24.570744,18.652540,47.487717,0.766600,71.299232
10.292808,6.694969,4.394620,9.293837,0.150238,5.074550
42.205391,27.000834,28.834730,70.483604,0.549443,77.202606
19.314533,11.750937,6.349874,30.550091,0.450389,24.610945
35.028080,22.383141,10.974901,24.985210,0.292092,19.357376
12.515898,4.881230,6.786373,26.976240,0.387686,28.021393
13.753732,5.909870,7.061055,21.022472,0.091815,30.433069
22.540520,12.311807,15.353409,43.430351,0.429550,48.329895
29.030266,14.226437,20.556236,51.505535,0.734739,65.254143
20.336626,12.547521,10.819506,18.519430,0.164341,13.207500
6.830026,4.380864,5.583581,14.665471,0.244822,11.510259
9.564973,6.534387,3.341551,8.728492,0.316047,7.303174
23.605618,13.389153,29.770016,83.328857,1.586045,148.811081
16.390663,10.889413,5.634459,11.344119,-0.005585,9.869196
25.751656,16.826942,7.394102,14.304140,0.432159,31.236454
6.716139,4.613748,3.178849,5.378474,0.172415,6.552180
20.810629,13.220483,5.495465,24.197464,0.439964,29.571644
12.588190,8.535708,3.875537,10.471244,0.382372,6.267455
15.482222,10.058419,5.209762,12.944356,0.188206,10.758231
12.531884,8.542906,4.215816,10.573033,0.354858,9.875024
13.099897,8.777414,3.069588,11.829729,0.247825,4.601834
18.965973,12.308046,5.547076,16.981199,0.240271,21.948429
27.095366,16.668673,13.298355,35.005669,0.736262,79.595940
11.996043,8.594623,4.553045,11.861673,0.109811,14.987780
16.204695,10.994742,4.823507,10.897978,0.245642,12.942145
31.812183,20.033581,8.169262,18.918253,0.307742,25.035585
23.030113,15.103605,7.521459,26.775513,0.170177,30.228569
26.001255,15.197322,9.574249,36.362385,0.468300,29.456221
33.779671,20.492195,19.375944,40.339005,0.455932,36.773670
29.823502,18.761793,30.054605,71.071716,1.055210,76.130821
27.092993,17.300198,8.279387,26.786997,0.436151,23.532597
14.882761,9.988070,5.022012,18.433731,0.609667,73.327957
42.514130,24.812431,24.277777,51.502636,0.519277,46.158985
13.815644,9.429976,3.397554,12.687654,0.340153,19.352936
17.945591,11.551868,4.459182,15.820498,0.196358,11.684249
12.792367,8.719592,4.251655,9.435153,0.338074,9.105117
27.799990,17.370461,12.958035,46.765934,0.500269,31.778503
23.886267,16.173004,9.932739,21.762756,0.198132,18.753874
61.570953,34.285763,32.474770,108.667336,0.929238,90.934891
33.341026,22.248386,10.268987,19.577679,0.294289,31.801552
8.628758,6.064758,2.980985,9.207746,-0.017095,5.823164
56.723217,26.610590,44.771599,106.579468,1.715085,190.232590
43.493446,26.343849,15.728028,38.234234,0.389755,47.423473
24.389532,16.668833,7.080579,15.945617,0.158518,20.079731
21.437086,13.621988,10.884969,23.145199,0.535827,35.640923
20.302471,13.243211,5.559518,14.847418,0.197929,44.004921
51.725895,29.418938,31.543200,66.564194,0.687211,60.355560
27.730793,15.723316,27.467642,80.736183,0.837193,91.240799
4.677347,3.233361,2.711532,4.102138,0.247546,5.527246
16.506239,10.093592,3.667598,20.234539,0.299157,32.688019
21.211050,13.144447,8.358309,15.471105,0.371901,23.675480
16.767948,10.224710,11.044174,24.862602,0.669128,67.583626
35.669876,22.701620,16.947475,51.754124,1.278073,110.082237
11.781996,8.167364,3.372717,18.941334,0.417180,9.796124
21.329191,14.159178,7.048420,13.957608,0.267412,17.966154
9.699723,6.435682,2.869434,4.482460,0.049418,6.915235
28.560144,18.401903,6.183021,26.235096,0.281438,23.990591
24.668467,15.658941,12.555523,50.411140,0.550155,64.862427
39.007244,17.263493,16.590473,42.452972,0.382289,49.767113
54.852390,17.267834,20.895208,48.204807,0.710703,62.922680
7.027051,4.914085,3.336517,17.362019,0.328923,6.585790
14.126641,8.768579,10.683451,28.079414,0.337526,23.053179
43.714394,26.371439,25.727840,74.483307,0.553609,47.413628
5.838024,4.027374,2.095901,1.399785,0.163825,4.618694
9.077325,4.487437,3.646605,10.210693,-0.063458,6.863033
14.377599,7.696169,4.137756,10.483480,0.383531,8.662981
12.130824,8.455052,6.250796,11.985379,0.374465,6.998267
22.321259,13.920278,16.937649,40.086983,0.514760,35.717339
10.999836,7.190105,6.441606,20.914305,0.529861,25.093302
10.024942,6.925093,2.609188,8.362145,0.197128,8.244640
18.202734,11.563533,11.856256,23.697466,0.224889,28.960419
25.234600,16.707390,9.070858,22.772110,0.275196,18.419428
48.987282,28.489334,24.635836,70.960266,1.527732,137.251358
69.250496,38.639057,45.861393,116.161797,1.202617,115.848335
15.014033,9.867345,3.692156,15.600532,0.468572,30.802740
6.376366,4.656195,1.696266,3.871481,0.181065,5.747030
56.522427,22.293905,32.613247,72.393120,0.531567,71.821449
54.549953,20.266464,26.377327,54.665337,0.849885,58.337032
33.867062,20.436127,14.954455,39.123455,0.232781,15.807967
5.294256,3.673254,1.663716,7.212157,-0.042864,5.022408
12.012008,8.538960,9.735010,9.718781,0.296847,20.722204
30.071438,18.643095,9.476404,24.576611,0.151925,37.463772
53.979679,32.196320,14.229851,33.933052,0.219085,22.914654
15.394358,10.166159,8.008101,22.893156,0.320128,43.245354
8.895720,5.914776,1.506782,9.623772,-0.033813,4.953547
33.615158,21.295628,9.796949,25.089542,0.028575,19.606232
15.747246,10.240543,5.496809,30.479191,0.094186,20.962393
12.702136,8.482928,9.724365,16.307619,0.325128,18.821131
18.798557,12.400475,11.304723,29.234280,0.435724,37.394264
21.555912,14.172014,12.828728,18.779451,0.383944,39.633694
9.022143,5.853936,3.585193,8.218717,-0.043825,5.349193
7.367715,4.880537,4.458957,7.747389,0.183212,5.377627
26.982187,14.742809,11.375908,25.187565,0.255092,24.138870
10.113096,7.050993,2.796997,8.206183,0.263009,9.365664
18.056927,11.873118,8.338095,31.349960,0.366420,32.265488
20.223291,13.182550,4.328035,16.304789,0.039085,9.946169
9.010571,6.437732,8.197500,11.657971,0.290379,9.375554
16.923946,11.195677,3.163786,11.306496,0.238058,14.615456
14.444709,9.871545,3.905648,22.302185,0.090220,8.870086
13.697254,9.140810,7.357627,18.824835,0.097253,26.801208
13.100587,8.783754,6.275632,13.897892,-0.114107,11.586418
14.117939,9.458973,5.203958,12.777524,0.004405,5.268807
25.623241,16.445499,7.757282,21.478384,0.184104,16.001064
30.422371,20.258575,8.779665,21.243216,0.195401,37.203114
28.450485,17.107533,8.469417,17.371193,0.050365,12.007860
10.412879,4.322047,3.060103,5.130006,-0.024501,4.909473
14.006779,9.185064,6.404206,18.415972,0.166524,7.296478
3.941321,2.990526,1.275629,7.369852,-0.079010,1.918613
13.603669,9.245687,3.693720,8.854852,0.210409,8.404984
34.399906,21.458031,8.058562,13.508672,0.107717,12.519368
15.472257,9.985938,9.974789,23.335819,0.251678,33.878979
28.714279,18.616816,8.336200,27.876558,0.083767,10.181935
17.170452,10.591117,13.795783,33.646000,0.909310,72.313316
9.766512,6.379770,3.182656,6.764198,0.127367,8.997120
17.532631,10.699816,10.283581,22.383066,0.036371,17.564423
19.957502,9.442256,8.837885,14.421703,0.140212,13.555586
10.744334,7.433384,4.551795,17.660355,0.033284,13.703642
20.902138,13.853609,6.284115,19.567217,0.175584,12.697465
13.355802,6.343301,11.383595,24.037363,0.848146,54.870037
24.597578,15.619784,7.573956,14.325304,0.172918,9.680609
23.426098,15.222953,6.692680,17.094835,0.065362,33.393642
39.113014,23.669188,10.155318,30.167490,0.312105,33.893383
19.728390,12.980232,9.327405,24.724514,0.106534,18.238857
27.147129,17.054514,10.053755,17.590361,0.223443,25.885414
33.378258,21.731548,21.009247,50.801712,0.595377,54.286583
38.653416,23.711790,8.553932,25.990372,0.199986,25.122807
23.019119,15.037155,5.677819,13.267735,0.521069,52.085735
5.193939,3.844636,6.549028,23.480526,0.077366,18.398252
20.556534,13.314096,6.643321,25.727850,0.141792,24.503412
6.205371,4.237504,2.357644,10.109253,0.356107,10.498498
54.963737,32.770832,20.015398,58.052216,0.331864,63.784801
29.499872,18.539124,8.117822,43.142784,0.124698,41.306145
7.664683,5.105650,4.251939,9.565940,0.162589,3.777706
11.760863,7.733686,4.367523,3.392336,0.058175,5.567056
19.828506,13.043488,4.899771,18.366688,0.135475,25.147232
16.351641,10.555964,6.168721,15.984082,0.014035,9.290286
6.555043,4.582181,7.781130,5.060203,0.261068,7.824660
12.412312,7.908264,3.891667,12.932498,0.225307,7.625685
8.501611,5.786790,3.337246,19.690145,0.095914,16.247503
12.940736,8.949844,3.662621,10.368421,0.049454,11.682559
42.329830,25.311758,27.560570,76.640907,0.814481,49.918747
35.951157,22.394848,15.256750,70.737953,1.187110,136.289536
23.690285,15.839571,6.254165,20.791597,0.210059,18.833200
17.887041,11.588583,4.633615,17.172644,0.267587,16.520037
8.769483,5.748603,4.486052,14.427610,0.291139,13.967264
28.046091,17.003450,9.635929,27.182459,0.568327,59.784790
31.800180,19.458351,7.036015,32.523823,0.306917,27.125399
39.609104,22.883532,16.155828,42.916138,0.263950,43.254917
20.895277,13.395011,10.001819,19.966085,0.158749,20.423775
11.308647,7.206717,3.504148,31.904354,0.700048,49.318398
8.527341,6.080605,3.356737,5.660842,0.237390,7.180398
14.560359,10.069203,3.159595,23.527761,-0.048671,8.313651
7.685925,5.106613,2.503028,8.775728,0.337714,10.772434
8.281544,5.768553,2.759294,4.753954,0.117844,8.683918
21.792309,13.878373,5.474550,17.169579,0.184516,14.535639
19.275749,12.838503,4.906237,11.002251,0.293085,13.472103
25.125376,16.677572,10.078029,21.025850,0.466780,52.979828
15.791821,10.061126,16.265110,47.297363,1.143345,145.769745
7.426528,5.251370,3.227583,6.369432,0.250901,7.050129
6.687576,4.546561,2.353058,9.185634,0.162985,5.131228
37.018250,20.694752,25.338633,72.052322,0.980202,104.919754
21.168081,13.917260,7.690281,29.920500,0.160754,27.759544
12.704724,7.734154,11.577352,37.721996,0.410626,21.516947
4.559188,2.999264,2.597003,4.770494,0.037384,4.845294
24.139582,15.534716,8.108598,21.953230,0.045909,11.538349
24.437122,16.315847,5.765097,18.980452,0.171745,26.913380
12.744070,8.317698,2.938615,15.067196,0.070770,6.551358
12.137139,7.793243,11.918136,13.505839,0.284101,17.067961
6.894258,4.249956,3.512461,2.840428,-0.049125,6.672478
34.378460,18.641628,12.818577,27.808647,0.471375,23.958548
7.490438,4.721497,5.952055,10.784665,0.223478,5.337261
9.751732,6.751100,2.584098,7.917139,0.136194,4.822186
23.519144,15.500786,6.912086,17.122349,0.042270,9.995050
17.321486,11.151125,4.715980,14.166591,0.193818,10.024814
27.648111,17.226349,7.649155,21.435207,0.430813,37.152294
24.191011,15.236272,11.961115,31.309422,0.961388,110.755859
32.004185,20.096661,11.452114,24.626431,0.440900,32.638962
22.961086,14.562212,14.456451,55.749405,0.828244,65.862770
24.948132,16.374517,8.776446,23.617245,0.352382,25.320295
9.308547,5.951969,4.760956,6.870964,0.113048,10.016887
22.741951,14.612934,5.241234,19.631159,0.064295,10.037652
32.489304,20.571136,10.013519,33.459743,0.493384,42.648758
15.062811,10.099774,9.031731,27.129120,0.211485,13.648691
24.674948,16.674471,11.066094,25.861507,0.394093,26.462431
20.896076,13.659972,4.407179,19.790874,0.591913,81.653503
11.584285,7.744586,3.852640,8.581317,0.470161,9.407026
11.341054,7.339690,4.325829,12.355251,0.000965,6.015639
9.381895,6.476902,3.023800,8.696226,0.311520,5.819899
7.564711,5.072707,2.807030,5.974092,0.173547,5.007882
29.197397,16.752058,53.449001,126.183372,1.941515,189.757034
44.429325,23.807793,27.280443,67.285385,0.903611,100.478104
28.455400,13.915007,15.697561,26.975657,0.441287,40.536892
43.578213,26.934969,11.113937,27.230062,0.391902,19.073330
46.391972,20.691181,16.865934,50.727627,0.546177,55.719463
41.883247,17.143089,12.511726,39.923306,0.494338,63.273014
12.175121,7.932770,7.849393,12.933446,0.581916,64.757912
15.032143,9.804842,4.713318,22.621227,0.343951,42.307396
8.988334,6.079224,3.358346,8.905843,0.057557,9.558579
23.759096,15.236940,11.243309,26.435352,0.152563,20.817991
38.039890,17.186699,11.591559,26.382895,0.885820,81.623924
19.828018,12.719254,23.241779,54.096310,0.697167,79.623566
8.169015,5.513386,5.224870,6.279278,0.071714,4.777545
17.639990,11.380262,15.420815,41.934296,0.349414,37.589176
5.133564,3.608386,2.701783,5.900496,0.098864,9.537221
4.571950,3.188055,1.180903,15.594351,0.230472,16.279770
10.764576,6.977725,3.115968,10.890260,0.109019,11.525863
77.083252,40.815140,30.875769,69.074425,1.052487,118.307213
7.090273,4.981046,3.772353,11.022086,0.226481,7.612659
15.435033,10.201350,8.917391,7.853652,0.132591,7.718822
20.274569,13.671358,7.215197,15.440440,0.294832,43.366566
18.087261,11.054970,11.436722,17.838095,0.495167,20.927744
18.305422,11.683778,5.181663,17.297569,0.547264,12.837994
12.289378,7.831744,11.762850,34.475258,0.357020,30.041092
14.976711,9.957960,8.290831,17.894539,0.615733,21.114685
12.693039,8.691948,5.243847,18.862766,0.358717,7.909922
15.674785,9.943957,5.089847,10.221754,0.231052,14.607018
7.506140,4.966922,3.416196,17.507231,0.373373,13.152500
13.252912,8.440131,6.113237,11.166493,0.135009,14.726470
11.926050,8.017404,3.736693,8.366168,0.143008,6.690584
18.446350,12.249569,10.954622,17.725842,0.414109,29.795242
15.966676,10.286612,2.958609,18.518295,0.264107,14.575061
28.773096,16.590786,40.423592,105.529068,1.092911,93.570312
34.793007,21.993931,8.180603,22.039228,0.629184,30.972898
20.421347,13.694009,9.187833,18.825863,0.426507,28.138075
28.093716,17.582317,9.831956,31.966471,0.866405,82.883049
47.598419,24.764572,35.427120,111.439392,1.621921,156.974686
11.587010,7.618958,12.062605,35.691929,0.621978,59.597672
29.424238,19.491608,24.145409,87.229073,0.675958,51.311085
32.858028,20.884188,13.207295,25.839277,0.208084,19.573694
8.533289,5.939522,3.244411,5.357450,0.125752,4.475082
14.204738,9.739303,3.902742,8.438149,0.067766,3.549852
19.323513,12.685815,5.701106,20.271255,0.129761,10.700972
32.648487,21.161943,15.346447,33.977184,0.276775,47.459984
6.057243,3.986246,1.804051,8.247042,0.207705,7.576974
12.550984,8.605993,7.553632,26.269949,0.430280,19.674967
20.017561,12.934278,5.407779,12.286086,0.239231,8.299870
21.347050,13.699720,5.965121,15.411352,0.180230,11.158435
44.091770,26.732056,11.648320,29.369442,0.365089,25.931387
6.063843,3.961529,4.125620,8.944254,0.357340,9.791698
20.118973,12.776488,8.254936,40.078182,0.571914,56.488789
20.266394,13.153389,5.326886,15.451568,0.223744,15.687948
14.750041,9.680544,3.530215,15.386543,0.431605,8.538805
16.838974,11.345666,5.075470,6.424322,0.025334,7.971731
4.399585,3.011197,1.864440,6.589999,-0.016994,2.460756
14.090577,9.627441,3.030538,10.841837,0.213174,7.634845
18.461390,12.005292,8.546221,6.114388,0.473538,8.175192
13.944616,9.529369,3.979245,11.951553,0.319764,6.462688
21.684727,14.466229,6.980534,26.688755,0.418178,16.506742
38.600590,24.690666,11.764591,20.938980,0.275431,17.739483
33.586964,21.671455,6.121544,17.568209,0.195197,13.201560
14.982806,10.027051,5.736739,16.722361,0.580178,89.229530
14.868970,9.452735,4.232535,9.384226,0.331084,15.922462
5.839117,4.138624,2.108469,6.111107,0.335164,5.809505
25.105585,16.520151,9.184711,26.838343,0.274519,32.711426
28.026146,16.684731,19.273359,39.884895,0.992146,71.349899
7.145653,4.661719,2.110521,5.850315,0.241731,5.587337
15.304934,10.057201,8.833207,20.580696,0.405641,30.788506
34.656193,21.754761,32.208328,60.892498,0.881052,81.586060
35.563412,22.872593,18.157652,41.873234,1.018166,122.318291
7.124593,4.531249,2.936964,13.410613,0.284023,12.869102
23.863722,15.469232,6.582962,18.670200,0.336512,23.563547
17.308516,11.292944,4.701728,31.629156,0.215995,26.439619
27.195948,17.778307,9.425814,24.726883,0.806613,59.153454
48.021801,28.665197,18.696777,40.579979,0.346969,36.662773
69.948334,39.410423,47.079453,101.372681,1.287042,126.048607
7.221687,5.021654,3.072144,7.854086,0.286651,10.599524
41.380264,24.835943,14.124314,40.684807,0.319569,35.185982
10.989618,7.277864,9.439033,16.160557,0.127430,23.349747
20.365387,13.187936,4.649888,16.931713,0.192022,11.201067
12.819902,8.493224,3.651927,12.038981,0.217081,17.379801
39.588436,22.684450,14.395433,41.344460,0.604839,66.362450
25.791140,15.463590,26.366880,60.661381,1.103004,108.992020
26.908558,17.654755,9.302980,11.994756,0.323330,11.803171
5.725206,3.695182,1.980075,9.288209,-0.011264,5.103302
69.679504,39.493710,32.838909,92.904701,1.191128,116.166542
13.120066,8.975236,4.108228,11.031984,0.104866,7.217944
4.677226,3.285755,1.608715,6.301885,0.108313,3.777548
23.232946,14.809977,6.719693,15.994182,0.298168,12.674098
15.089504,10.048053,9.294258,37.442768,0.660028,44.432026
15.653981,9.966510,15.807714,46.312706,0.466383,49.247330
6.817031,4.569773,1.257674,7.207150,0.323059,6.680694
30.739040,19.145544,10.309506,37.993626,0.944562,107.242821
38.184464,23.180944,12.310658,28.189985,0.293786,34.037487
10.690042,7.472198,2.217532,14.111355,0.086613,11.300881
17.770563,12.213331,5.128479,17.869446,0.048558,8.639066
37.023403,23.361666,10.238429,20.556837,0.327360,18.675766
35.621761,20.527538,22.578333,53.370605,0.488495,41.929153
9.915073,6.558953,3.308856,12.408010,0.205360,14.014033
13.341800,8.931951,4.715998,16.248165,0.054750,15.333275
14.669925,9.542273,7.696176,17.976751,0.119176,9.815201
