"FSC-A","FSC-H","SSC-A","GFP-A","PE-A","mCherry-A"
11.821782,7.932981,7.614069,10.358066,0.233255,3.439562
6.660020,4.583419,2.981725,1.374674,0.060898,1.407925
11.077377,7.436738,3.672494,2.272230,-0.006988,2.047817
7.518269,5.140522,2.452844,4.517102,0.080513,0.362601
8.794402,5.571209,17.880144,11.913582,0.479914,18.677801
17.043222,11.430982,5.205407,3.897697,0.006030,2.487122
27.899080,15.363013,38.058369,41.960197,0.445446,11.764825
77.944183,36.321037,135.013046,158.600601,1.134985,32.350086
19.710154,9.077528,6.590115,8.405860,0.249420,2.263969
21.536005,9.125192,6.522600,7.492331,0.145082,1.523437
19.677425,12.672807,9.262253,27.632774,3.278801,382.297760
16.392776,10.169743,26.466051,25.632364,0.356213,5.328326
6.203101,4.336578,2.542098,3.032160,0.432398,0.899922
21.054996,13.249311,25.044394,24.019035,0.672884,7.166408
16.073387,10.675752,12.853117,10.019610,0.254084,2.614812
6.984703,4.721286,7.596520,6.202099,0.205029,1.153419
12.207250,7.884466,10.207091,10.560702,0.030591,3.234870
30.350788,18.568937,36.411663,42.093903,0.547696,20.208641
59.550587,25.907425,159.842728,174.994583,1.753276,36.699604
59.907837,33.259270,116.964638,109.566078,1.785262,44.567417
17.059383,11.164840,11.263668,9.698343,0.043193,4.131374
17.844330,11.563108,11.058662,5.039348,0.088376,1.771088
10.880032,7.364204,4.601364,4.918894,0.343667,1.918003
13.963571,9.527015,5.322687,30.262148,0.450057,42.262787
16.956028,11.464992,4.845296,7.678388,0.226870,0.984319
39.954346,25.212336,21.453342,23.472734,0.269917,6.481064
63.249821,33.302670,125.056190,123.156036,0.829528,47.865089
7.022996,4.635185,3.099169,0.967567,0.381519,-0.551618
23.901346,8.888730,15.790034,11.381873,0.317825,4.777688
30.337736,13.683002,22.578547,10.859861,0.102179,6.043188
56.897972,24.042086,73.531921,82.609619,0.589223,23.794968
16.776884,9.872796,5.001360,14.729794,0.369319,2.532052
42.525921,15.470283,57.947723,64.699715,0.564576,18.516212
51.902260,15.308534,62.925003,83.108253,0.472901,33.669128
63.318386,33.528191,39.108364,76.358963,0.648655,64.201393
22.772093,13.971479,19.215433,18.142025,0.303471,6.334414
6.191872,4.235497,2.772536,6.773237,0.131050,1.030471
46.686172,25.159790,87.722824,93.001419,0.942729,26.025597
39.296478,23.178446,33.185478,31.460915,0.506515,8.312760
25.500305,16.915752,7.258732,7.254711,0.172963,0.977466
4.673609,3.374748,2.346981,-0.694644,0.068535,0.158768
13.898296,9.488976,5.220890,9.790535,0.205070,1.725681
11.668478,8.010107,5.556647,8.071765,0.178338,1.581880
11.930320,7.896849,3.412704,5.458921,0.238612,0.702919
21.086123,13.929020,8.724565,8.518245,0.319155,2.119530
5.994199,4.329303,3.001328,6.010131,0.197583,1.872254
76.085907,25.028421,131.480896,121.060158,1.093345,40.024975
96.564186,24.670464,154.173569,131.617096,1.295898,37.604225
112.753708,38.841522,138.788849,128.781296,1.096990,37.603813
93.510414,39.001801,110.651947,93.257355,0.840940,30.782465
25.100376,16.405970,8.343351,12.711542,0.328855,1.726625
13.959241,9.638364,8.173624,7.790333,0.055788,3.449799
47.895321,27.617901,23.652407,24.889879,0.285319,4.485087
8.698730,6.024978,4.581291,6.924260,0.140607,0.935348
17.530874,11.304916,20.609968,24.215067,0.324987,3.908436
10.263990,6.590233,2.707589,6.078015,0.023010,0.593452
7.973780,5.474915,3.263524,4.467772,0.147090,0.085298
8.112220,5.128328,2.745874,5.037107,0.244219,1.224494
12.428653,8.619509,5.365822,3.991414,0.187241,1.754052
5.297770,3.501404,2.052763,2.517089,0.240362,0.297781
14.693807,7.866712,5.422879,6.575809,0.100982,1.504021
13.739155,6.231966,4.966944,6.063049,-0.063028,1.012491
14.815303,10.112717,4.342381,1.720006,0.184359,0.236225
37.994450,22.156658,71.886627,80.520676,0.880982,29.042864
92.162804,27.450119,120.702438,115.523964,0.667273,27.683329
23.807150,14.564343,49.085312,51.103775,0.478888,12.002372
17.747807,11.817051,12.275037,12.209876,0.227067,6.886423
23.964912,11.155643,44.491955,53.863949,0.401302,14.437122
5.965740,3.837917,2.171581,5.838338,0.311887,0.875747
25.756580,15.618630,26.139246,19.776936,0.215874,5.512181
7.435853,5.552020,2.939916,2.661239,0.261361,5.841159
23.859314,15.510123,8.611395,5.688481,0.224380,3.883752
21.840809,14.302534,5.848505,6.700545,0.140463,3.180933
6.603303,4.548432,2.394271,-1.224954,0.308784,1.554929
18.115992,11.260084,26.259298,23.799053,0.446832,8.608019
11.032847,7.375336,3.557321,4.618409,0.234599,0.271996
4.831991,3.762862,3.708206,4.598130,0.193626,-0.174226
6.173863,4.098222,3.000724,-0.759300,0.105762,1.201435
7.233605,5.243599,2.808422,2.598389,-0.020264,0.694173
18.509924,12.506946,6.700747,4.769268,0.083061,5.238413
4.572048,3.267709,2.370309,-0.011550,0.143322,0.374901
28.373953,16.248344,37.094379,61.287148,0.742246,46.861263
16.210209,10.755447,8.388514,5.438119,0.371452,1.057907
14.893177,10.555571,4.035727,3.962451,0.255660,0.397112
5.152853,3.379314,2.143862,1.827438,-0.016949,0.448215
6.926354,4.832297,2.281894,3.420805,0.193874,0.792929
23.639677,14.385575,21.229616,22.967815,0.295022,5.065310
17.694040,11.873238,8.843350,7.740588,0.079086,14.797407
7.173678,5.254483,4.111684,-1.144073,0.016647,1.640200
5.010564,3.642503,2.019261,2.183532,0.207974,1.096661
11.298619,8.216760,3.678787,8.368064,0.146384,1.831900
11.864407,8.103446,4.293935,6.494804,0.137457,0.604477
14.149899,9.491880,4.484914,7.608590,0.278111,0.863780
30.220497,19.998535,9.268304,8.303567,0.218395,2.012990
35.798393,21.649099,43.930641,32.901882,0.579041,10.030721
13.765562,9.106158,4.205117,1.797133,0.195226,0.797837
7.409130,5.163757,2.469845,3.120268,0.167732,1.351415
20.187450,13.101970,6.343383,7.227432,0.122259,2.655756
17.294598,11.652825,5.710199,4.079444,0.133528,1.686987
17.314726,11.974531,9.291650,10.353998,0.197874,8.251198
8.895442,6.133111,2.776116,2.204727,0.057642,0.950263
18.910921,12.790146,11.909765,10.883444,0.161087,4.077671
5.168596,3.738772,1.814181,5.194627,0.046448,0.790023
14.610262,9.964582,4.469510,7.411850,0.011308,2.840544
11.684328,8.498311,6.907285,4.513546,0.272411,1.086079
29.106758,18.370602,13.639586,15.189206,0.156505,2.221745
6.577398,4.384419,3.012612,2.262080,0.116820,3.808188
22.542231,15.220449,6.558532,7.848439,0.223671,1.374919
12.414286,8.430982,4.136412,8.095773,0.049320,1.773907
5.399347,3.980093,3.048226,3.100010,0.087902,0.967188
16.625978,11.415335,12.580349,17.222475,0.339802,2.044433
9.847301,6.519444,5.601801,5.417407,0.311020,2.208980
19.329397,12.642676,7.545159,5.853888,0.190968,2.804128
15.070892,10.345367,4.646341,4.209695,0.117398,2.196497
11.796173,7.703078,4.332918,6.325417,0.028706,2.339601
7.275137,4.987696,2.264624,5.064420,0.206184,1.159302
22.967878,14.900545,8.570939,9.940357,0.233987,3.456249
14.821898,10.107944,9.839647,12.067739,0.276236,3.316423
6.449128,4.379200,6.183151,5.779344,0.056124,0.896902
11.887623,8.201608,5.532671,4.330984,0.167202,3.129309
7.331289,4.701993,2.712202,3.815115,0.381155,-0.087445
4.349423,3.127714,2.275558,-0.234359,0.168727,0.036532
44.954388,27.287437,15.053429,16.867386,0.320494,4.776014
6.485224,4.442722,2.562543,2.888568,0.242445,1.196049
12.986176,8.714121,6.543065,7.344551,0.335961,0.466567
5.443594,3.701907,2.244194,3.028527,0.324994,3.169502
64.161308,28.116076,69.629951,101.990486,1.695035,57.076355
70.796272,27.779716,75.725349,64.763870,1.374442,27.217424
78.413391,31.030849,148.521896,162.333694,1.033834,70.139069
5.389086,3.668768,1.949562,1.994915,0.212791,1.595577
10.698122,6.117718,4.774922,9.673137,0.219956,2.043824
13.710919,7.477563,7.591228,8.113728,0.341194,2.266966
27.568052,17.782768,23.029015,15.871748,0.300913,4.222517
5.683199,4.123965,1.938189,3.297876,0.158935,-0.019469
13.910198,9.655174,5.223903,6.054665,0.214578,1.467455
46.988068,28.740335,24.974274,38.737610,10.460193,1250.230713
34.084358,21.943808,11.861749,15.842319,0.314558,4.270733
56.668087,30.653404,60.317265,63.270451,0.592349,23.076460
10.249667,7.322637,5.320829,5.570977,0.444878,3.304146
23.533556,15.797565,10.728490,7.366042,0.098964,7.477843
10.694634,7.093301,13.752034,24.376770,0.043505,6.011622
8.040815,5.528927,2.497874,3.525649,0.205713,1.031360
14.167044,9.770421,9.125194,5.382910,0.071404,2.128962
8.938979,3.556889,3.896418,0.537955,0.237673,-0.179479
6.641034,4.550745,2.161967,0.811467,0.065832,0.151356
11.731135,8.292717,4.769980,4.534029,0.056160,0.707569
53.451050,24.744392,91.686913,94.085663,0.509142,20.374655
35.810291,21.129921,43.453632,45.072159,0.460755,7.495209
7.795637,5.620828,2.971528,7.047061,0.258203,0.293779
17.157492,11.725121,6.725092,7.478482,0.196898,5.124336
11.880440,7.894839,13.626766,13.298079,0.225094,13.415618
8.075863,5.755440,3.093659,0.090492,0.209653,0.737423
19.037470,12.571226,18.063421,25.136520,0.362007,5.820938
33.596066,20.862377,30.028448,34.040234,0.505189,16.301231
82.649216,33.059998,115.226952,116.109467,0.762147,28.238504
61.925270,21.093721,69.896950,57.919952,0.764858,21.727993
4.225085,3.193012,1.893618,1.897302,0.238493,0.927472
4.380256,3.365348,2.171230,0.288462,0.309983,1.761701
13.203350,8.589489,42.484436,26.775974,0.100422,6.177450
18.955187,12.631681,6.041617,6.159948,0.270263,1.639295
13.712132,9.429500,4.205354,2.671045,0.311022,0.589719
28.267796,18.050789,13.113425,13.862837,0.391591,5.706654
12.115441,8.721510,3.882135,2.937242,0.190182,0.932680
4.495019,3.140042,1.730908,3.518188,0.193085,-0.734128
17.928234,11.941195,5.758358,8.500301,0.137834,10.033470
17.506948,8.149834,5.676092,4.517316,0.276211,2.126293
24.010111,12.970016,6.435877,4.520744,0.082789,0.912700
6.013920,4.319202,2.028524,2.781072,0.239252,0.988972
6.115205,4.202991,2.800409,-1.425914,0.373819,-0.658864
34.269833,18.499611,70.114250,96.748184,0.829123,58.920063
6.557103,4.454254,2.640765,2.477074,0.190983,-0.229349
6.101903,4.470086,2.792145,0.265128,0.064210,0.145511
16.262081,10.407567,20.470602,18.941927,0.444418,8.648752
7.810199,5.225525,2.594939,2.164012,0.168779,0.405794
24.127377,15.670039,26.084127,30.905033,0.299584,9.499320
12.513275,8.292701,4.496957,2.457086,0.203882,4.325874
6.077380,4.507577,7.581008,4.073575,0.230008,1.543178
6.234749,4.543009,2.613581,1.339975,0.099738,0.033309
20.241703,13.441575,6.546080,7.225752,0.126439,8.935557
19.659079,13.626091,6.764781,7.091451,3.189130,409.041870
7.080922,3.501027,3.554254,1.892828,0.208082,0.164321
8.269717,5.628991,2.311188,3.848348,0.090268,0.360496
16.838669,11.695765,4.496881,3.606946,0.284859,6.648759
10.855731,7.422401,8.015158,10.286218,0.207474,3.695705
30.418955,20.005594,7.562614,9.741948,3.797787,433.238342
8.335691,5.810140,2.971190,4.538967,0.177128,0.789518
18.855928,12.973883,11.558315,6.315602,0.238456,1.546333
35.880966,16.859982,16.613775,17.770052,0.167326,5.083659
41.323303,18.291759,17.481979,15.976101,0.149504,5.397879
9.011217,6.027026,2.880185,2.439309,0.238544,1.637050
8.722633,6.061163,3.640726,6.605009,0.064023,-0.075445
25.949604,12.182317,8.955346,13.145776,0.385863,17.517107
27.453867,10.691298,8.055614,11.748301,0.263891,11.388709
17.589691,11.490623,5.445470,4.420288,0.075134,1.141985
12.485948,8.661767,3.784671,5.144434,0.176674,0.638190
7.751374,5.634745,3.008335,0.172673,-0.007587,3.304077
5.012315,3.645904,2.431904,1.553489,0.002973,-0.850198
11.504408,7.676524,18.502216,14.323855,0.054500,3.955736
13.172993,9.023685,4.330779,4.122573,0.229827,3.190076
15.115529,10.148778,7.294549,2.844072,0.270804,2.180847
22.103212,14.637441,5.820961,7.652246,0.103693,2.703601
13.677135,9.494182,5.197680,6.950783,0.161687,1.917051
88.295715,35.626873,80.290169,81.057259,0.343683,19.615328
19.721893,12.677424,7.123621,4.431218,0.221314,0.609961
7.422880,5.217523,3.058554,3.432997,-0.000040,0.446625
6.818935,4.853471,2.052161,1.608722,0.237338,0.832752
4.963161,3.528584,2.781551,1.615266,0.083799,0.080549
6.295834,4.084264,2.126526,1.029052,0.093250,1.043840
6.129725,4.244208,2.268186,-0.135530,0.041659,-0.762567
16.491629,11.414389,5.983242,6.658850,0.138373,1.645157
15.255504,11.034897,5.309240,1.858587,0.299413,2.495391
17.370756,11.387665,12.438008,18.667610,0.204185,14.304836
43.394821,15.956579,22.152735,24.359901,0.178754,6.356062
45.551517,15.969990,22.760479,24.789572,0.311145,6.806784
7.605721,5.108549,2.591923,-0.570324,0.101882,1.693659
11.425286,7.644929,3.699382,6.374596,0.033211,3.601359
13.667876,8.960714,8.179676,7.765481,-0.065918,3.347205
11.165525,7.669537,3.501351,0.689206,0.059124,0.886274
18.033924,12.094578,4.878440,7.865502,0.078618,1.444279
9.613408,6.425847,3.659517,2.587707,0.122782,2.152279
15.039858,10.252948,5.041774,2.951452,0.039168,0.920966
22.194332,14.109459,31.836636,27.595890,0.421426,6.241262
64.299751,31.750139,128.113419,121.098549,0.741394,46.621658
4.811386,3.443047,1.962371,-0.280558,0.249284,0.340582
9.955651,6.314863,3.279373,0.535988,0.018785,0.137474
18.074539,12.057262,6.664721,4.807399,0.126410,2.956189
57.425144,27.162077,73.679283,98.361206,0.641905,35.118401
77.386436,37.935131,155.471558,157.275208,1.267193,87.676682
32.626797,18.004328,10.776428,11.305596,0.189214,3.546685
42.103268,20.048573,75.090645,71.000320,1.176854,17.250732
17.259951,11.470335,3.892983,8.472715,-0.105094,1.529270
16.274853,10.665002,9.496161,7.498905,0.240349,1.837032
13.289762,8.896669,20.204370,10.904663,0.275978,3.280893
8.789742,6.067689,20.795240,14.592956,0.043171,4.607634
9.735605,6.498767,3.874245,5.259881,-0.095681,1.662675
7.193132,5.062442,2.667197,0.851550,0.019677,2.483174
47.201065,26.880890,23.878342,40.844456,0.531404,30.290234
13.437597,8.776235,6.060206,1.544464,0.086110,2.119041
7.367408,2.979274,2.788441,2.427686,0.075585,1.599265
4.412827,2.928961,2.050468,4.756400,0.080736,0.818059
5.399716,3.845018,2.240743,4.851016,-0.093308,-0.390513
33.992603,21.727375,62.708675,60.986862,0.367686,18.998781
19.186848,9.983420,7.143490,9.657641,0.100568,2.947344
22.964403,11.694922,7.122340,9.404624,0.051506,3.135517
15.746001,10.773798,5.340771,7.871909,0.098065,1.929733
9.978562,6.837455,4.108894,2.260782,0.044281,0.728624
21.633842,13.032602,23.950485,29.407686,0.148814,6.990902
32.066540,17.993517,47.172394,42.484673,0.250841,9.106124
11.678967,7.916377,11.089819,7.316480,0.090169,2.266817
61.552242,28.398960,201.399368,202.181961,1.062739,34.375156
40.983665,24.626314,35.037373,40.460991,0.447246,8.350375
73.335869,35.090858,95.784630,96.803848,0.340568,25.178101
68.628235,24.836094,91.631836,87.019936,0.466027,29.658039
37.581108,19.831106,74.772560,66.473648,0.437110,13.496618
5.248224,3.924315,2.177040,0.055022,0.076188,-0.025142
39.867111,25.034676,15.718607,14.649860,0.042193,3.736143
20.162560,13.697578,7.158412,7.677327,0.001824,3.238293
78.424072,30.673199,61.851452,72.749420,0.330864,16.966747
18.314524,11.932003,7.853331,9.550409,0.057006,2.885519
19.723434,9.330368,37.283524,46.344505,0.392387,22.821220
26.440752,14.129061,27.352604,31.170921,0.320432,22.124550
9.675763,6.508677,3.597848,7.528409,-0.022635,-0.110395
29.339518,16.475054,39.954208,35.672955,0.270319,8.359470
19.926514,13.392167,4.544972,11.322430,4.570274,463.105743
7.645395,5.202942,5.100946,8.875969,0.081804,2.173006
15.964666,10.720884,14.660875,11.305935,0.141142,3.486531
41.043148,24.152143,70.073929,75.774956,0.358433,17.692078
66.454247,26.074493,93.068321,101.982704,1.207824,50.819180
59.903316,29.263239,84.872009,142.553986,1.100682,114.410362
10.143838,6.413235,3.316583,3.249950,0.389750,4.365472
26.438641,16.605774,30.046265,27.175661,0.218158,9.235223
11.354060,7.861985,3.519546,4.223114,0.174553,1.495256
25.222710,11.543839,20.409143,14.182759,0.099497,6.175744
30.126495,19.604971,22.266741,19.955172,0.192519,4.499671
107.755661,50.867748,133.654831,143.161331,1.258600,35.952385
83.598862,34.760471,129.563599,124.539940,1.453984,29.140528
43.594826,18.180380,80.530922,80.414757,0.996784,18.296835
45.493870,24.516914,62.603809,70.319565,0.755824,20.322456
9.758964,6.627473,3.863116,3.816692,0.082195,-0.003019
25.022932,16.467628,12.101077,10.131138,0.156788,4.240082
35.777241,21.845934,16.130806,13.755134,3.059207,406.195526
23.375977,15.012443,17.540434,19.315645,0.044365,5.564668
9.221140,6.260672,3.243209,1.652227,-0.064895,-0.986529
26.285446,17.341591,14.970280,19.341330,0.101559,4.113465
26.635010,15.623403,36.284462,43.695484,0.387417,16.570677
16.986767,11.057541,5.101688,6.916261,0.141117,0.859736
22.908388,14.954345,11.849241,15.737987,0.085674,3.226648
11.247542,7.561235,4.248497,5.015731,0.073707,0.702103
13.935450,9.451052,11.851486,15.657702,0.346702,6.222817
6.802501,4.684163,2.768182,1.048841,0.077160,0.729111
18.622824,12.502532,6.202899,18.836176,0.424871,15.459202
11.980438,8.425199,4.174824,4.700701,0.154390,1.883029
16.646126,10.436454,37.379559,32.100594,0.388178,16.023438
23.270731,14.957447,6.776268,6.861857,0.175940,1.583213
19.423727,13.032250,7.772494,8.644427,0.042796,3.303939
7.042721,4.560326,2.887748,3.854109,-0.043335,0.418100
17.191462,11.757809,4.573700,4.563727,0.198236,2.237327
4.772954,3.175097,2.585999,5.531705,0.042335,-0.165312
14.214059,9.571463,5.275391,7.732511,0.218213,-0.240421
17.927092,11.766184,6.291494,8.747622,0.181580,3.414825
42.842072,26.256378,9.558968,10.683679,4.590862,519.610657
16.752722,11.574174,6.436399,41.134136,0.726541,46.914417
49.934673,29.048122,32.035076,32.940540,0.303374,4.443399
8.398359,5.453919,3.235436,5.685025,0.291393,0.900387
24.142658,16.181032,11.584683,9.506272,0.232705,3.184842
10.300653,7.047417,5.375052,5.988572,0.160228,2.017905
22.518806,15.209963,7.940176,10.946167,0.111605,1.413911
9.411026,6.362092,3.266821,7.129134,0.155577,1.434910
14.768635,9.926213,5.898767,7.061938,0.264361,1.999520
17.162872,11.399149,5.647130,4.951783,0.358687,3.390261
15.175831,7.512652,6.492472,4.811119,0.352836,2.269075
15.582949,10.332036,23.360395,24.127525,0.198678,8.228421
6.792101,4.761783,2.416086,1.691821,0.159516,0.890200
54.705109,27.735495,71.962807,84.727219,0.768471,22.936165
26.076654,15.535736,9.177087,7.216831,0.218148,2.195746
8.993314,6.010419,2.826403,1.438633,-0.056602,0.594927
20.993216,13.470124,7.813302,11.626966,0.218943,2.171632
12.174301,7.403868,16.696302,17.832119,0.137952,4.486215
41.045292,24.620808,38.846970,30.644348,0.502332,10.777925
5.850626,3.921721,2.545729,0.924550,0.118923,0.689264
29.191761,18.683933,23.248308,22.420357,0.543862,8.658720
8.258163,5.652541,2.170769,2.413101,0.062737,0.373448
12.204236,8.237655,6.108355,5.352594,0.114947,2.194287
76.042175,34.183765,56.913025,72.785721,0.556884,49.509834
17.817696,8.513395,6.239442,4.353302,0.280435,1.504752
17.362846,6.549226,5.165973,6.026989,0.188156,1.283730
8.409363,6.103778,7.314878,8.603633,0.085066,21.398371
28.814888,17.417747,44.467731,39.381252,0.219102,20.921322
18.602068,12.144196,6.054996,8.004308,0.013571,1.578243
7.139652,5.105135,2.018147,1.494094,0.025821,0.223379
21.248859,14.196899,6.153603,4.760897,0.139771,1.950968
5.529159,3.701296,1.978212,6.021024,-0.015439,0.424479
6.326950,4.186211,2.419399,2.304575,0.181644,0.916059
26.612413,17.571548,8.357571,12.717008,0.207461,3.192914
7.854459,5.360798,2.565443,3.394058,-0.110585,0.117837
14.794689,9.579725,30.140596,26.063761,0.453074,17.442587
5.834166,3.638904,2.437270,1.586709,0.131035,2.451912
7.839041,4.866521,2.532063,1.085269,0.026726,-0.552849
16.848370,11.555362,10.708200,13.587400,0.062551,3.780684
7.652214,5.292679,3.716737,6.078961,0.162437,1.487557
14.868380,9.894376,6.882165,5.608008,0.079927,1.390537
16.664660,11.116878,8.002319,19.470778,0.229102,35.411697
5.697769,3.844698,2.632691,2.751950,0.083936,1.412422
11.545930,7.972694,3.715807,5.700736,0.187760,1.283475
22.408945,12.019471,7.540832,7.600605,0.218411,1.705281
25.657999,16.071489,28.191240,103.514595,0.900344,27.144505
67.128632,35.226513,105.238350,98.262321,0.479902,19.453539
37.464306,15.772026,45.142387,64.663841,0.423058,32.430298
40.124344,17.115587,39.662388,44.264549,0.323989,17.811344
16.964260,11.528200,4.688717,4.048797,0.201797,0.319551
11.158256,7.524603,3.961390,7.839491,0.170754,1.219125
27.253496,17.081125,24.275755,20.357325,0.143008,7.889630
19.818956,12.981991,6.472202,6.246647,0.135298,2.199079
19.205172,12.392324,14.268319,11.654151,0.307001,3.135667
12.323258,7.862759,9.718657,9.922468,0.306521,3.986352
45.630882,24.313267,69.390297,64.165894,0.693524,23.487116
35.620110,20.316322,39.192162,39.677063,0.405060,9.138260
25.491482,14.866253,54.148575,50.961151,0.308784,16.896936
4.575767,3.066573,2.513146,1.419221,0.163526,1.381891
42.113220,18.574768,36.876762,43.132946,0.428955,19.540489
38.003033,17.721588,37.199474,38.979416,0.304211,21.159504
40.443111,24.058016,63.293152,74.133896,0.701365,26.902676
49.089535,28.186838,45.466373,64.542198,0.397413,19.528208
16.699738,11.265182,6.311953,7.769884,0.353726,2.459630
4.439306,2.981225,1.762010,2.728209,0.179804,-0.132123
63.310528,30.530840,66.997940,40.839745,22.898544,3489.376465
8.509349,5.695230,2.947890,3.342956,0.143364,0.970270
4.958752,3.753698,2.127545,3.972331,0.215810,1.115451
8.943767,6.220411,3.012865,3.599539,0.203486,1.627766
15.370491,10.068129,8.510163,10.354254,0.173081,5.538586
6.295034,4.362670,2.876503,2.019058,0.129172,2.143555
11.911720,7.928814,5.340950,8.742382,0.135721,3.056939
47.006344,27.546997,20.143715,27.701338,3.138403,408.890564
28.838039,15.747383,7.435840,5.513832,0.666982,95.144218
14.321101,9.466921,4.509627,3.390575,0.310072,1.267134
10.976798,7.592003,5.633092,7.813993,0.361336,4.065181
69.963013,30.843227,89.918610,107.928833,1.198335,29.866728
7.341926,4.958252,2.508662,3.785245,0.227472,0.748354
18.289814,11.089765,43.433315,43.151104,0.616518,44.362232
26.798510,13.893383,10.048742,7.541195,0.248274,1.877703
20.576632,13.977948,5.915334,8.240580,0.210857,7.458526
11.863351,8.241691,4.143763,4.071765,0.196792,1.361721
12.676153,8.640450,5.921372,2.526731,0.016472,1.224597
9.528124,6.212354,5.593759,8.627983,0.301367,2.460354
36.501827,20.072853,76.809128,73.872734,1.103175,24.538906
9.349273,6.091749,2.465919,1.200973,0.356611,1.702883
26.807045,17.435678,19.858162,16.766705,0.138688,5.196332
5.928604,4.080970,2.666245,3.885897,0.355886,6.710208
40.560055,24.345556,28.669037,46.058197,0.599181,42.566875
39.468536,24.949780,56.574196,54.943138,0.469981,12.570673
14.953564,10.280151,3.984095,6.895432,0.016024,1.550961
6.095256,3.982212,2.958889,3.051469,0.045902,0.888431
8.239837,5.294188,4.359613,4.202804,0.276873,2.072180
18.366144,11.288323,14.840052,18.540438,0.429449,5.623024
38.562477,22.401342,69.328644,67.640648,0.966639,24.753801
7.993747,5.662829,3.034612,0.106513,0.384822,0.330896
5.106385,3.518713,2.068215,3.719209,0.125350,0.372874
13.238926,8.999658,4.428547,5.757197,0.136054,0.899081
33.040283,21.058641,27.557451,17.493801,0.279502,8.825209
5.402946,3.763556,1.291868,1.445870,0.119397,-0.767136
15.139610,10.131258,4.763590,6.739005,0.148877,12.311363
23.443029,15.583566,7.473740,8.804504,0.056192,0.933192
11.615296,7.928649,4.273889,4.224266,0.074101,2.837928
5.648583,3.687257,2.542400,4.123881,0.275985,2.398015
19.374918,11.877774,19.117798,15.780527,0.302316,4.182727
10.605275,6.836274,5.335288,5.965157,0.230393,4.907937
55.314209,28.704338,162.181900,137.041458,2.183478,38.621155
49.458576,27.362970,55.057987,56.044712,0.862274,15.171514
5.795921,4.199235,2.857154,2.740456,0.297889,0.486223
5.910428,4.155506,2.816895,-1.507483,0.208399,1.181151
7.880479,5.181681,2.723405,-0.192745,0.305317,0.868048
49.429699,24.253986,117.587234,96.655022,0.945988,23.518225
5.648962,3.847734,2.324711,-0.097820,0.073189,0.062468
22.948738,15.174631,14.418974,14.270347,0.323059,6.329521
4.698827,3.108557,2.223993,0.005957,0.158173,0.496437
5.431343,3.512366,2.552279,2.379659,0.207998,2.677078
32.369370,19.084135,18.202684,15.951028,0.172401,7.302268
45.576576,26.602369,63.993305,62.751675,0.591882,15.271537
57.101353,34.027557,36.682560,35.826073,0.377403,6.289765
6.872080,4.551587,3.726433,-0.266208,0.045257,1.498833
5.793678,3.797112,2.465275,2.332179,0.262552,0.597000
23.218136,12.945012,23.403471,27.077375,0.340710,7.547315
