"FSC-A","FSC-H","SSC-A","GFP-A","PE-A","mCherry-A"
28.523968,18.953449,12.096253,10.853253,14.385300,1767.407104
29.918808,18.626667,8.557383,34.553600,6.979548,973.195251
36.975128,24.028446,9.574684,8.282314,9.915052,1168.251587
26.150911,16.956133,6.755059,13.389428,7.034486,885.244507
20.598455,13.441928,5.316531,15.681192,9.175079,1155.906494
32.137657,20.664129,8.517240,5.909032,5.721253,681.254578
54.731308,25.709564,17.276577,23.386438,10.138584,1291.302856
55.473545,20.780882,17.887173,21.027576,8.145584,912.741760
36.843075,23.962080,10.055655,8.111622,9.089425,1026.668335
6.015888,3.957734,1.960309,8.052528,0.861615,118.160294
35.935524,20.826557,23.231398,19.047775,21.401459,2959.713867
8.915934,5.967938,6.012813,14.819382,4.330738,498.515381
6.126706,4.381421,2.181382,11.145468,2.032770,258.516510
14.080074,9.534156,9.269369,19.810404,15.416138,2409.910156
15.640693,10.472649,4.572487,2.051999,2.389634,319.809845
33.993843,21.894909,8.734814,10.167625,1.454026,149.812592
28.592064,15.594918,9.603817,35.522705,19.919857,3151.013184
22.694302,10.170365,12.071808,33.002293,21.690964,3149.419189
32.906956,21.095036,17.944448,19.295122,20.559423,3003.011230
34.041286,22.402985,6.331066,28.958380,10.044911,1133.105957
25.172817,16.453657,5.970874,20.861843,6.243445,774.880920
17.960722,12.018525,5.275182,7.150808,0.961835,101.389824
15.399070,10.458591,6.931664,9.623850,10.455874,1277.665283
28.078020,17.375433,18.964609,29.682791,24.302267,3088.934082
19.605848,13.075773,9.159693,7.720238,7.771132,1040.778809
82.620399,48.795609,18.578585,15.764704,20.329582,2983.486572
19.015589,12.507314,4.389414,7.218377,7.257052,864.818542
12.051513,8.280929,1.755505,10.597196,4.772225,558.693298
14.430685,9.533689,4.024051,-0.191536,2.983719,425.461243
34.110691,21.264961,32.182186,34.642609,25.372021,3453.985107
27.600279,18.148230,7.796239,22.582779,3.821898,555.265747
15.558399,10.656276,5.309981,11.391283,10.311598,1367.492920
67.217033,41.127254,18.443617,9.755658,13.860281,1702.904541
25.456656,16.929989,6.654536,6.769693,6.235749,912.109863
63.289158,31.841606,50.768665,73.706383,59.497147,5020.219727
46.481445,27.397640,43.592476,86.174316,46.145279,4382.781738
12.368738,7.808368,3.183324,4.540268,0.409585,52.299694
18.425657,12.796358,8.576147,6.669060,11.127336,1288.101562
54.813110,34.637810,13.723134,11.524185,7.390792,960.505493
22.694609,15.500800,6.625089,7.263327,7.420901,851.334839
20.589663,14.209901,6.497988,9.295499,5.571632,636.356995
23.877382,14.698845,10.247873,47.491562,8.637644,986.227600
17.967968,12.476118,6.704692,4.897070,-0.111170,0.696737
15.142413,10.247459,7.297850,12.390053,9.818874,1203.719482
30.307825,20.154907,7.396714,22.027420,11.172617,1226.660645
21.910124,14.480936,5.247207,12.071124,0.635197,87.431839
12.313984,8.691264,14.043128,14.947119,20.972847,3002.826172
24.801605,16.268425,7.286936,5.380062,4.974978,543.481445
44.163567,29.523767,12.956102,11.192299,14.990448,1689.603638
64.310104,26.824196,49.015388,68.678871,28.468811,4108.107422
12.713135,8.705564,3.770154,2.549876,0.417337,26.677319
28.871378,18.201481,16.231010,28.735142,0.969714,127.870010
13.429153,9.212116,4.180912,4.978242,7.233973,909.380371
58.578026,31.955914,18.062101,19.883701,16.838177,2474.758301
17.617838,11.731009,6.625467,13.101620,1.260154,155.786942
47.254623,29.533663,14.339149,14.480993,6.330676,830.424377
31.321302,20.416595,16.185129,22.491819,16.608650,2531.487061
33.793552,21.532923,6.355931,11.148863,0.979414,112.041855
24.196602,16.413265,16.159052,27.378380,15.794991,2459.083008
36.649948,23.223370,11.352559,7.943613,10.188812,1263.227173
27.736504,18.537186,10.575723,17.771286,11.066676,1328.122070
40.350464,24.580063,15.623545,21.858189,9.101655,1041.969238
25.434158,16.050682,5.585060,9.031942,6.943121,883.962158
40.516003,26.013245,11.352611,20.186741,10.185868,1406.788452
43.170891,27.223055,12.025269,15.560221,8.954885,1135.701172
37.350048,22.810183,13.944616,46.745697,10.683170,1284.193237
55.984142,31.821716,29.826607,41.003525,4.769686,523.237854
21.978634,14.733168,5.144068,5.211997,6.164911,764.241699
13.717709,9.100618,11.937213,5.221308,11.177105,1255.336670
16.595404,11.363937,4.799917,3.485807,4.373918,488.648315
29.680164,18.738689,7.474188,10.507382,0.816641,82.870010
23.925644,15.121017,14.096630,12.572670,13.874212,1563.416016
19.010174,13.038465,5.848189,13.987953,1.801452,242.988266
31.631153,18.775059,22.212139,57.670387,22.981073,3291.178955
13.055546,9.019412,12.657480,7.887453,9.017609,1045.640747
21.579145,13.084743,4.530749,11.554517,5.286497,708.111389
36.930462,23.614235,14.708003,19.580770,11.580103,1439.267578
18.402412,11.960711,14.535585,18.077002,17.189100,2561.684082
32.302280,19.874136,10.713200,22.117636,2.354780,219.799438
67.143990,39.235394,25.401005,16.574991,18.767944,2914.805664
25.376564,17.365814,8.864111,4.282907,5.919017,688.437805
41.679081,26.885084,10.803169,6.665223,7.629848,816.399963
53.790985,34.413910,15.167289,14.033063,13.974219,1657.710327
38.178478,24.346968,9.448849,9.946819,8.605624,1016.771667
19.374483,12.963578,5.846024,10.327852,1.078025,107.514870
12.227178,8.798897,2.250800,10.461598,4.772645,647.263306
17.891535,10.904773,6.614959,9.644344,0.486979,52.482372
8.965105,6.548349,1.669707,5.656412,2.877812,343.191528
12.299438,8.725760,4.337685,3.189789,9.440736,1165.398193
49.152779,30.713943,17.939571,24.740360,24.780394,3544.085449
35.768242,23.220366,9.490410,7.694178,7.070308,884.776062
18.600113,12.504070,5.060652,23.958200,6.263934,693.754333
7.798532,5.290061,4.941320,19.268795,3.834645,492.010223
16.065317,11.349076,5.494678,3.170130,7.037047,869.517944
17.111399,11.339180,4.468165,7.143603,0.550919,74.874382
24.685141,15.920377,7.307285,8.062290,0.452735,37.377884
19.483704,13.728561,5.951209,6.792618,4.722613,597.412292
14.101026,9.986779,2.206095,2.923754,4.053237,561.355225
33.404327,21.805840,7.968519,12.061556,7.731405,954.033752
34.159935,22.217710,8.910142,7.811933,8.807781,1040.642456
36.472294,23.523315,10.340652,9.523181,13.524806,1643.118896
27.745049,17.849661,8.242861,10.097224,6.496935,804.914368
22.376526,15.072345,6.743010,7.962533,7.282585,917.525391
61.151699,33.163631,23.087545,21.367035,21.474369,3196.051270
24.937958,16.199505,6.211127,8.007994,0.579794,49.916927
17.827198,11.851190,5.856754,6.729789,8.281589,945.889648
18.383501,11.623579,34.895775,41.845345,20.042240,2831.995117
12.888156,9.230645,5.260392,5.722870,5.118736,555.714417
34.445686,22.647326,10.387029,6.493725,7.782290,1004.475464
19.116283,13.168704,4.516501,4.047954,2.326977,327.484497
27.063810,17.593977,6.964509,7.778975,4.046087,480.355408
33.974892,20.247578,17.645077,26.861019,12.280068,1421.606567
83.846611,39.000484,22.904682,33.232430,27.885807,4052.656250
35.159077,22.725483,11.730811,8.396832,9.721584,1118.592041
40.593441,25.871082,22.876114,32.333454,22.659416,3247.032959
5.987339,4.219556,6.034470,4.930971,0.077916,3.439623
24.158310,16.126089,6.311742,5.846812,4.667424,580.875122
56.145622,22.767874,65.121887,86.221382,8.087730,930.363953
59.847370,32.032139,32.206783,39.382538,35.375446,4082.222412
50.270248,26.619726,14.733473,23.447128,15.046066,1785.990723
18.109213,11.932281,5.579285,4.213270,0.496295,42.333282
28.396139,13.959182,33.504395,65.473236,30.351814,4470.772461
41.475929,25.037745,8.237609,25.825970,17.666956,2634.051758
27.436001,18.165926,5.922237,3.499217,6.657191,797.271423
14.807601,10.046909,17.978779,12.917919,9.857916,1214.024292
50.579872,29.647755,24.395214,36.164349,29.396385,3748.532227
34.728661,22.789011,10.590585,13.206218,21.126982,3053.129883
64.244431,30.855556,21.253120,43.280308,24.707087,3731.398438
50.603420,24.917265,13.996336,16.719231,15.354296,1674.053589
36.561466,22.099449,15.199984,29.366207,11.014194,1380.282837
20.196997,13.994724,8.764296,8.704639,6.807407,895.511841
22.694511,14.726084,6.110551,8.520476,6.899701,899.845703
36.384445,22.470217,19.190887,13.428123,11.829990,1450.750488
26.450357,17.160265,7.565955,5.100779,2.502872,378.851532
24.349253,15.755792,15.670214,12.095222,0.352136,2.616001
16.338667,11.011318,4.194411,11.641976,0.340381,31.396631
14.010774,9.345037,6.346194,13.746530,2.536214,325.139008
44.462826,28.426067,11.823832,35.439766,18.020025,2788.907959
8.678027,6.165307,2.872892,6.517536,1.127583,107.914330
58.508904,35.910210,35.032177,75.338280,25.170355,3425.281494
48.634361,30.582706,9.694849,24.611547,13.201966,1688.683350
77.471909,38.891014,44.135883,73.170937,39.596115,4469.875488
19.457289,12.962749,6.579910,19.288187,3.707453,554.022156
29.523298,19.014120,14.099384,15.655584,10.453476,1146.936279
14.446125,9.748862,4.583700,2.143494,1.657550,150.268188
16.941126,11.747685,14.114093,25.164289,16.886581,2682.014648
44.287090,28.309772,9.320137,12.214831,10.542340,1239.075317
28.459887,18.934122,4.937323,10.266024,9.082044,1088.465576
13.488350,9.221554,7.101827,22.471762,15.331365,2533.030273
34.570274,22.801428,12.235006,17.112549,0.085702,2.268368
55.593319,33.372562,26.594477,53.874535,26.156393,3788.469727
50.142670,29.971886,16.874598,15.024897,15.568753,1784.652100
21.031977,14.121574,5.198920,6.034367,0.463653,47.957657
59.248886,32.282238,24.636488,34.302643,18.629076,2614.865723
13.648407,9.380654,9.038371,9.802680,10.091714,1325.867676
30.071905,19.811502,13.544892,7.474565,13.453141,1616.058716
19.001932,11.877709,8.869790,13.251394,3.113565,369.771851
12.523849,8.077945,4.061411,5.249277,0.053518,-0.414303
16.311506,11.157052,5.710192,6.725822,3.433229,486.098724
32.248814,14.921080,5.595573,15.742287,13.223984,1509.256836
24.938633,16.345776,17.689281,11.217049,11.035826,1253.015869
26.944252,17.679140,4.124425,25.914871,6.586144,797.037537
30.391052,18.804903,23.371288,41.572094,21.640999,2951.614258
22.061829,15.033832,26.221647,14.311460,22.162825,3029.920898
19.993662,13.680289,8.219279,5.103847,4.746911,580.309692
35.651196,22.597057,16.383457,22.475422,2.309461,238.866959
33.503391,22.824553,10.981573,7.650387,9.720478,1185.954834
24.821669,16.051813,10.689492,10.041834,15.362824,1728.917603
39.262951,25.405525,10.432552,9.942853,9.589512,1129.874146
31.560707,20.775953,7.599612,9.941098,9.011777,1116.209839
52.053707,33.886505,14.913654,14.376196,20.538544,2865.390869
31.278978,20.806551,7.388329,5.552864,5.537905,681.098083
16.824219,11.491508,2.523385,12.510404,6.275101,781.703430
14.963058,10.055587,3.933729,5.852098,0.504580,53.468681
42.548859,27.588856,10.199825,8.558851,18.672407,2674.691650
16.327545,10.901599,4.544764,6.055629,4.908978,619.667114
55.177067,31.057594,53.099644,76.137436,11.286413,1234.064453
28.776180,17.698883,21.621346,19.925007,10.955899,1401.773682
5.780199,4.531121,3.703641,12.028262,1.465413,210.978653
13.702741,9.644628,12.481601,9.233965,7.458330,872.647278
12.989646,8.780823,4.257080,17.950123,14.173087,1601.604004
42.182163,22.795893,21.004766,36.142395,35.229671,3981.017334
49.098255,29.853371,8.704140,14.510381,11.034777,1404.697632
10.427544,7.299935,1.951175,10.603143,2.646369,369.676941
40.431965,23.326580,25.737005,44.435081,26.122137,3519.601318
25.199532,17.179979,11.975741,12.010363,6.521745,849.249084
17.174801,11.657707,5.996264,4.698182,4.631477,538.723633
24.270679,16.577808,6.917856,11.784519,0.401105,26.942787
4.241258,3.019738,3.008215,6.957608,0.247546,10.064875
33.263481,21.232508,13.879937,13.258843,12.515914,1476.462402
11.681439,7.925941,9.005293,12.823602,13.750124,1705.045898
19.420225,12.635599,11.801969,12.529949,1.298240,131.585495
32.059631,21.389364,9.962907,10.659677,7.370280,876.650757
24.757423,17.292120,8.934635,7.499058,4.944959,640.342468
48.702690,27.892086,14.261756,28.621132,23.904240,3286.227295
26.485563,17.452526,20.012724,17.561232,14.869585,1786.563599
18.773170,12.542529,4.259942,6.105989,0.417269,22.600586
55.387699,32.535160,20.612438,23.637434,6.135625,712.290527
24.559126,16.897282,6.732009,18.548553,2.862990,349.608185
30.574404,20.411144,7.433652,9.228489,5.631946,732.932922
30.804607,18.891136,7.961917,16.593699,7.434021,911.669373
38.347439,22.989771,24.445265,36.488453,29.103086,3664.526611
41.533951,26.859720,9.649752,9.768167,6.965318,827.616821
30.273289,16.966827,39.027611,39.819420,27.999298,3675.770508
52.114273,26.490610,46.544151,66.258949,41.325085,4749.008789
30.634413,20.666142,5.764153,16.322840,9.977325,1150.987549
8.713604,5.800022,4.231205,3.526801,3.996230,418.775360
6.093039,3.941029,3.608348,25.422314,9.703192,1209.259888
37.065071,23.547527,10.512959,12.223652,6.872592,775.713379
32.319084,22.290693,7.524122,7.436859,9.929810,1217.404175
38.831154,25.311701,10.240583,14.559472,14.891388,1780.183472
14.800643,9.978266,4.245287,5.046422,0.207281,37.444290
34.306820,22.553665,7.892890,7.640073,10.178077,1371.636475
26.996363,15.979755,30.112158,68.219917,38.830688,4017.826660
18.506319,12.751256,2.591210,10.330097,4.737769,577.250122
9.990183,6.716132,14.535861,11.371053,6.834473,836.333923
54.088196,31.952721,13.489687,21.777506,14.812687,1705.668213
18.908638,13.415268,7.918624,20.221521,10.177720,1260.444580
9.907206,6.718475,9.971605,14.963329,0.718913,78.740463
6.741928,4.512488,5.002296,10.013326,0.793568,106.051361
10.864594,7.486104,3.994368,32.444431,9.796423,1260.708374
39.962070,25.372221,47.652035,40.699615,26.188913,3571.565674
15.550257,10.330476,3.792319,4.563235,4.003736,540.471375
24.691626,15.552511,12.740735,16.696703,12.665000,1499.174805
10.872417,7.242291,9.099014,8.468607,7.315947,868.114807
28.271284,18.777927,6.908755,5.675402,7.475743,986.191101
16.808870,10.805119,4.324373,4.074698,2.460503,314.408386
76.782150,43.135639,24.165337,45.615788,24.080694,3520.135254
29.940266,20.533409,7.422819,10.830190,6.001623,730.529175
33.323158,21.953997,11.620547,5.673218,9.450200,1177.875854
7.141958,5.121514,7.216882,6.575963,10.822624,1255.390503
36.521317,23.648848,10.657135,7.616665,6.240559,823.005493
42.138054,24.996717,24.708784,32.355133,27.355366,3552.024658
50.297596,32.105927,13.477594,9.020632,9.511462,1148.028442
6.797260,5.128734,2.354386,4.417433,0.062588,12.930942
11.909011,8.238703,3.112706,5.224307,0.450152,28.009264
76.561424,44.523670,15.596710,22.811197,16.163160,2563.845703
25.631424,16.414183,13.343954,12.407944,6.000162,753.414429
28.370953,18.263880,10.218209,16.055452,14.590050,1766.817505
25.829100,16.556581,11.454002,26.603889,18.832497,2866.832275
7.488626,5.396303,3.852123,9.732764,1.984123,262.525360
86.201256,31.218006,46.003269,64.856728,31.550255,4610.391113
6.842831,4.787784,8.093285,14.335649,1.567434,138.943115
36.134418,23.371368,10.638403,8.640529,13.946327,1702.287354
46.144249,26.293324,22.216934,21.464863,16.088163,2408.663818
36.120663,22.602076,18.123034,14.736446,17.351728,2680.349121
32.186672,20.690191,18.078516,15.849770,9.867254,1198.204590
18.875570,7.568162,7.502404,14.141078,8.636025,1027.274170
33.985455,22.398762,6.889321,13.724835,4.747461,589.307129
18.343264,12.546897,11.282759,23.701897,10.787201,1468.243652
26.739073,16.760841,19.447208,19.587534,1.617136,170.274750
23.138063,15.687128,4.161187,18.815336,6.424979,813.491394
35.514771,20.295708,26.356567,40.857292,27.655741,3555.098145
21.004730,13.978647,5.155778,4.395467,3.532887,460.556519
33.253273,22.113390,6.823468,6.774567,9.518303,1046.897949
13.591324,8.908198,4.076654,7.196355,1.244732,169.302933
52.912678,31.465977,19.314470,12.094794,16.013300,1772.363525
9.731833,6.758273,4.103672,5.741268,3.887234,486.606476
14.195808,9.501871,15.815971,15.046370,15.997924,2388.086426
57.550869,32.877476,20.592276,24.643230,11.545361,1265.214111
31.100544,19.236013,36.661266,76.346115,52.810181,4584.287109
20.833035,13.476316,14.187351,30.314651,19.256392,2789.859375
24.475323,13.804207,25.026600,30.458523,15.209523,1822.247559
34.660725,21.174387,21.770958,11.841744,13.560277,1728.142700
42.686249,26.126080,14.996941,19.059111,8.059580,1048.119629
75.191933,38.695919,20.607138,16.667852,15.109657,1896.138672
15.369697,10.306931,2.296344,9.509228,3.804419,456.584808
53.614079,31.157869,18.966833,39.252716,16.367170,2456.899658
45.149078,28.145639,12.441155,14.324290,17.220842,2717.515625
24.513947,16.261431,8.141180,8.978415,4.895691,576.546997
12.259218,8.463578,4.094586,14.737329,5.288137,590.434021
84.800919,34.972839,50.225403,77.761208,35.957458,4401.635742
19.392609,12.078917,6.954259,36.903015,12.042487,1300.543945
15.603448,10.190351,4.031520,4.766835,1.412910,222.159409
45.289650,27.859772,12.384768,8.552187,12.209721,1407.055664
31.553980,20.428400,7.555626,10.182560,7.239255,836.349304
13.593228,8.961453,1.758102,13.640300,5.063155,622.945801
31.396467,20.405212,9.028219,31.821184,11.329908,1346.841797
32.304192,20.999802,14.021419,18.765392,11.735160,1518.254761
74.397072,41.985123,92.242241,94.864510,53.072826,4730.289062
34.133511,21.329214,7.210956,14.111792,9.073458,1173.369019
16.187761,8.372019,2.506519,12.345956,5.158909,586.924622
39.242924,25.071138,13.556863,11.622491,14.940864,1836.097412
31.473707,17.554770,29.515692,50.587543,46.275730,4784.749512
15.593198,10.677193,29.689833,57.175457,19.370855,2785.773438
19.134871,13.081942,6.358115,6.900434,5.599529,688.278503
6.882358,4.794656,3.093344,3.531806,0.560706,50.712452
31.234056,17.832872,35.933521,60.093723,6.139303,689.707458
69.680023,40.006340,32.803539,59.700504,41.643753,4249.002930
13.682113,9.037771,14.602962,30.230478,11.869412,1405.834473
30.531948,19.905067,9.672873,11.369826,6.989088,771.697571
21.180328,13.731313,4.049645,6.767045,0.980784,129.017685
11.910981,7.700607,4.779984,12.091751,2.546753,391.802307
49.802906,25.147215,25.625353,34.914032,27.883984,3750.021973
34.617607,21.538286,28.905380,47.009045,18.917763,2893.700195
58.809689,29.256960,23.053961,47.180073,18.641649,2873.663086
57.917816,33.187584,25.895180,39.245068,18.342546,2776.226318
22.297405,14.913421,5.330721,5.241517,7.709126,924.118835
23.611853,15.810452,9.765338,27.903616,16.520580,2485.165039
30.500877,20.110525,7.882805,5.925098,8.348315,995.970581
8.586698,6.076831,1.200052,5.595061,0.465474,54.578987
30.361691,20.173363,6.607208,8.672272,4.877285,739.823608
35.645851,21.711205,16.864033,47.527916,3.316303,376.422852
32.869209,22.591549,10.443026,13.982588,10.201543,1260.347046
30.037502,20.234423,7.754723,14.801942,11.322359,1387.800049
19.783127,12.958914,5.425520,3.932399,4.195452,528.676697
32.704063,21.318186,20.253481,13.286309,11.969495,1499.073242
17.791994,11.943634,4.297307,4.599479,4.463226,520.600830
24.259167,15.877153,13.764120,10.703880,17.776011,2698.675293
15.869713,10.981717,3.546330,11.903962,4.638295,510.451263
15.833315,10.458802,5.265751,19.502316,0.766801,25.380474
41.986546,26.404421,10.683910,23.309065,11.350650,1404.069946
17.006411,11.502983,4.488577,4.016752,4.799550,534.896057
21.946886,14.263918,14.953341,11.197922,13.710348,1554.783691
27.204874,17.897736,8.263968,22.357994,10.627386,1251.607544
19.615654,13.252629,6.978265,12.466022,12.284925,1491.553223
31.854055,20.432354,13.396641,10.034783,8.819730,1018.380981
41.720047,25.579058,8.722959,33.988987,12.917952,1584.137451
23.854336,16.008307,21.058420,15.911069,25.952152,3376.979980
25.515318,16.450016,8.421242,34.152401,9.195802,1155.161255
17.444546,11.835835,6.049071,4.199173,6.603061,901.391541
28.585951,18.618011,5.674079,17.575243,8.606446,963.280212
28.924711,18.797283,6.786946,8.362028,7.868280,894.041565
48.566891,31.353426,10.122427,9.016159,15.051526,1721.948730
24.298996,15.399474,38.636570,40.063255,33.660908,3976.408691
9.096435,6.493365,1.893816,7.430162,3.379280,468.267914
10.633304,7.278655,7.392748,8.045754,0.394159,55.973083
13.664144,9.437106,10.172795,7.502569,12.923977,1615.667847
32.893597,21.521683,8.190223,10.133050,10.315057,1260.325928
35.660088,22.641951,7.845561,6.286248,7.994771,973.176208
5.660324,3.879813,1.922958,3.436017,3.618906,446.308746
11.948371,8.238737,6.918596,9.749628,0.119582,29.620562
49.754940,22.998201,15.389035,12.454429,15.828341,1844.303589
70.841537,43.121601,17.402111,15.869232,15.808975,2409.451904
12.715351,8.598166,2.703306,3.506550,4.631047,539.413940
13.940923,9.641754,7.184536,16.082165,0.324552,53.104324
19.643244,13.283846,4.970682,6.064314,8.796118,991.432129
39.907734,19.323853,13.788729,24.162245,15.883764,2596.467773
42.296440,18.136110,14.217291,17.263603,14.194715,1737.876831
27.280653,18.346367,8.774856,7.200434,8.727239,989.855286
34.890949,22.515396,13.554891,18.266954,11.099694,1322.865112
57.854530,33.284382,9.893163,34.222073,18.929880,2758.017822
16.975132,11.990614,5.912651,4.162682,5.411299,660.305908
31.663485,20.972889,9.000047,20.317020,12.492228,1443.085083
12.814741,8.620183,2.060230,11.582911,4.040813,507.677979
36.007675,22.785830,16.734802,26.584251,13.112148,1567.524292
20.985088,13.868118,9.750488,12.423320,1.220488,155.946335
30.639061,20.331388,9.398611,11.514296,12.009949,1470.150513
15.599460,9.926692,4.635142,4.152085,0.515062,64.165199
14.512480,10.070284,3.040184,13.251506,5.059396,580.130920
11.889081,8.338905,3.372655,2.966416,4.753989,568.425720
18.848747,12.263612,7.512236,21.169167,15.720446,2453.224365
30.390633,19.336870,16.752848,30.169104,16.761610,2642.727539
22.526051,14.962843,5.838726,12.358312,7.789023,893.979797
8.675304,5.731743,2.798891,0.111975,1.059318,108.070839
13.158339,8.631701,10.430146,21.065569,7.676931,890.735413
11.001999,7.469363,2.880021,1.328605,3.909699,479.287750
20.287523,14.330024,6.799541,7.982193,9.040564,1142.413208
56.900379,35.208569,13.580859,12.599375,13.632833,1567.388428
8.988230,6.054502,3.226558,3.966531,6.538975,799.188965
16.724468,11.629385,3.630615,13.649303,3.637279,448.856567
13.116796,9.175014,3.634862,2.907381,3.130374,457.264465
39.861645,24.648960,10.739944,10.142254,11.042707,1326.806641
51.447983,30.509193,10.610482,13.525745,17.686083,2624.914551
48.904442,32.200237,10.940050,25.425741,8.760425,1004.323853
18.630692,12.557540,14.673586,8.888597,11.778570,1455.421021
32.676544,21.077209,7.122649,13.663772,8.062499,1024.572998
27.393925,18.148834,9.604354,20.237202,16.172308,2547.968994
27.817987,17.954500,8.045721,8.044478,6.595456,795.069458
39.531330,26.203196,12.538105,7.699978,7.135400,886.135620
6.233608,4.276657,8.056308,8.253680,0.368024,23.874840
23.348396,15.401879,7.016521,28.416162,4.991687,659.532532
39.297050,24.701982,20.972706,43.412434,2.307090,220.682144
22.414145,14.026529,19.783773,43.633316,15.060149,1815.753540
8.919295,6.469763,3.064064,7.420147,7.514137,838.441223
9.265471,6.189893,8.603379,12.650941,6.048676,799.537537
11.238372,7.748793,3.370036,11.415216,4.914556,607.874573
30.272762,19.957153,8.452719,6.219177,8.139740,946.539917
21.362692,14.429058,8.250590,5.765116,10.617571,1187.786377
21.913370,15.034789,7.590080,18.608696,9.956751,1202.022583
9.514305,6.042794,25.344072,26.725348,21.672560,3015.896240
18.917906,12.732302,5.102993,7.268572,12.996947,1556.113281
28.556175,18.212120,11.430927,19.862242,13.831624,1667.073608
19.426773,12.837857,4.945657,4.006452,3.599208,428.470154
50.957943,31.478029,16.570734,23.213934,18.393442,2899.844482
31.436815,19.939861,14.958869,12.631239,19.041794,2652.982178
42.447659,20.729321,28.521744,67.981308,21.768179,3286.283203
12.055031,8.423749,13.271649,11.810940,14.202636,1713.473145
27.119305,16.817131,33.268768,72.914795,29.381901,3684.030518
10.652987,7.511299,12.312573,9.822810,10.198503,1146.424072
19.136374,12.712598,12.035004,4.599689,5.764156,675.131226
30.732592,20.225441,8.507633,9.153119,7.120659,836.275085
27.436230,17.657911,20.853134,56.979183,22.279434,3196.392090
46.366695,29.764780,12.466100,13.393891,11.896391,1505.847900
48.472275,29.135902,8.943062,16.703634,13.446501,1575.032959
54.171741,31.303566,26.617275,27.345057,15.165666,1853.782959
23.819387,14.787426,38.916180,38.893871,30.830202,3597.877686
28.936998,18.489380,43.460846,57.812603,45.635498,4230.821289
26.605722,16.921665,5.303760,11.517740,0.281819,71.335838
23.517239,15.181883,24.548376,26.765533,26.683779,3468.637695
26.394466,16.934074,17.177773,13.123610,13.047324,1561.987549
7.257029,5.006323,8.161841,11.895915,8.168355,1006.539001
4.812444,3.435046,2.841589,3.627393,0.570696,34.895142
18.517900,12.735023,4.534617,13.132584,3.405977,393.678101
40.419403,25.601219,10.662470,17.560181,11.054974,1360.797363
6.174359,4.457078,1.477918,12.271133,3.381475,418.406342
31.425285,19.876837,18.656776,17.168596,12.753448,1596.160889
38.709846,23.467440,9.839376,8.572938,10.212703,1217.071167
34.323799,22.358467,12.606719,20.112612,7.398236,972.019714
22.446024,14.459411,32.884167,15.557908,22.128624,2950.200439
51.552277,32.251709,30.201862,29.210394,21.969330,2949.553223
73.385574,39.435150,19.718313,30.366924,17.628593,2498.656494
11.105704,7.629731,6.429084,6.066867,4.816601,598.991699
24.845192,16.314201,5.897724,5.315648,5.191882,650.216797
12.705593,8.503108,26.998182,29.295938,22.856419,3363.508545
9.749314,6.701676,3.171710,2.104195,1.792029,198.488800
31.017698,19.994129,7.821192,14.351793,11.573174,1320.409424
16.709488,10.857950,22.997955,35.846920,18.456305,2777.398438
23.964981,15.617511,15.392352,33.067066,9.595469,1126.422241
53.254120,34.334793,14.170595,23.405239,17.559137,2889.053467
8.965304,6.294016,5.840180,9.156284,14.392663,1793.828369
29.126942,19.527014,8.150511,7.805556,11.228640,1487.912476
