"FSC-A","FSC-H","SSC-A","GFP-A","PE-A","mCherry-A"
31.287037,20.368484,15.550985,19.630854,20.370211,3181.399414
15.937944,9.959096,15.516824,42.495625,11.667193,1520.855713
7.143727,5.335981,1.880612,10.892132,1.294267,163.745178
45.739708,27.584837,18.733109,31.027494,20.372890,3114.168213
36.544922,22.775581,13.005007,16.936642,7.280692,1001.247986
34.566971,22.039221,6.798954,22.354494,4.622936,542.074524
27.400709,17.690577,9.388482,9.077569,5.732225,753.193298
39.904301,25.548029,9.410861,9.990905,12.077240,1515.150269
48.919655,28.923397,9.982394,19.223730,10.891334,1237.675049
30.425232,19.848198,7.199118,7.159714,9.220699,1135.117554
29.845736,19.066341,12.076131,14.147687,9.699007,1186.091919
24.643560,16.017597,9.099117,8.542723,7.090998,1014.128906
41.109417,25.918917,10.559994,10.660528,20.395510,2963.515381
54.913197,30.914665,12.118185,12.635961,13.739068,1541.122559
24.971563,16.614691,28.819143,18.277237,22.867649,3184.553223
30.494595,18.558657,19.562775,30.961575,29.059975,3512.566895
44.884705,27.012690,10.480215,12.193168,9.844289,1193.537720
39.733082,24.027021,34.696583,37.707066,22.038179,3205.201660
8.497422,5.471458,1.253375,7.970335,0.445606,44.439457
9.314802,6.315186,2.067138,3.581779,0.120595,0.374317
35.439594,21.606791,25.217924,28.315233,17.524424,2817.662598
50.604000,30.389263,18.600613,20.545326,12.448368,1615.882568
15.915403,10.134393,5.295941,3.080025,3.456449,415.933716
61.810860,35.978237,16.469833,16.851164,21.398455,3057.967529
42.101749,26.503761,11.100693,9.956507,11.027951,1199.636719
18.021263,11.955687,6.440303,9.905046,11.872581,1392.878662
35.491348,20.703922,25.042147,31.711809,24.818806,3356.860352
42.232452,25.233845,7.916262,16.615261,6.210946,908.314697
29.467316,13.584330,8.085679,4.819167,8.880774,1071.134521
98.851868,31.079155,46.777798,83.020134,46.039093,6614.365723
98.262695,30.906954,45.297871,72.630150,41.817390,5481.996094
22.370762,14.068939,11.734879,35.706287,12.682456,1517.743164
11.760351,7.738977,16.639759,19.275284,21.581297,3124.597168
54.787151,20.075375,33.120041,62.034630,35.154133,4717.650879
60.627682,19.957989,32.020306,47.215538,34.572884,4428.539551
20.537466,13.135573,19.819374,30.647272,9.877109,1194.036865
19.060757,12.830795,4.349579,6.612108,4.513964,606.423706
39.410442,24.931297,5.670847,21.697479,9.792474,1256.957520
11.305211,7.702698,5.726352,5.487270,0.139941,3.875321
23.561199,12.727204,7.524977,20.122507,12.673408,1516.574951
31.373489,14.753542,5.912721,9.023270,7.068620,696.172546
36.960670,23.643005,13.744944,10.761428,20.735903,2947.874756
49.130516,30.236097,17.608341,22.326349,10.882380,1317.887085
27.000542,16.668978,4.291364,29.365894,1.037918,100.848732
24.480743,15.300705,5.518391,6.051474,7.341045,891.328674
9.362721,6.195965,9.586716,12.278205,11.129807,1297.799438
31.496428,18.905197,16.066179,24.912037,14.498012,1725.369873
8.787110,5.866834,5.365632,21.332314,13.126685,1578.428711
29.879650,19.751621,8.432451,9.148626,12.361659,1510.567993
56.928928,32.365360,41.657375,84.157768,37.269470,4225.277344
30.179384,17.296169,20.440838,36.310860,15.685536,1768.100586
43.121490,26.971169,9.735878,19.993748,8.091454,1007.522583
23.020662,15.104022,5.088189,18.630192,8.898708,1134.654541
36.498737,21.735708,9.765958,17.969084,10.091255,1166.134399
35.738453,21.535198,7.818053,17.551613,6.309794,711.997314
7.882973,5.311372,3.291470,3.432616,0.180102,2.369915
8.357615,5.827955,3.461152,3.970120,0.396789,-0.043040
54.262821,31.789400,12.643693,12.569455,17.863838,2695.550293
42.696644,27.856489,11.250396,10.922916,17.971935,2669.811035
10.738497,7.012650,3.779964,14.732822,6.820329,795.637207
28.898634,17.069160,18.672041,28.566675,14.703650,1543.464355
8.004476,5.472644,2.754502,2.257917,0.154551,0.295145
57.092136,34.105721,14.680878,15.965646,9.196972,1157.973633
4.185329,3.171561,2.443201,2.986043,4.140648,565.996399
49.556694,25.205521,53.705994,69.647720,49.108437,4960.129883
43.700050,26.317900,24.067209,16.875862,19.802811,2974.014160
33.309170,20.331829,10.064948,20.349247,12.609791,1464.985840
22.571928,14.216453,5.441750,7.593636,6.060511,756.170715
51.381348,29.781694,31.674295,61.751514,39.152569,4136.466309
19.263247,12.163155,16.235411,18.988989,15.587976,1879.454834
12.131506,8.138394,3.282401,2.080124,-0.090588,0.782320
21.857170,13.789597,9.468513,11.824746,0.000653,1.825858
48.934505,29.045006,13.637338,21.143291,14.923067,1882.133179
5.226564,3.541069,2.120641,-1.712298,-0.162801,0.432901
21.574131,13.138731,14.843807,35.525753,15.641000,1810.180420
33.119415,20.746216,10.447887,33.943855,13.154483,1577.400879
41.378181,25.784231,9.744149,4.428161,11.338553,1290.609741
23.656197,15.438556,10.002952,10.267664,11.534407,1465.443359
31.268898,20.224182,6.652007,18.227367,6.415615,778.109619
43.754112,26.209270,27.232746,44.425240,30.949553,3734.859863
77.528458,39.988396,17.119997,13.097680,21.404421,3495.300781
19.076952,12.020308,7.740318,39.148441,12.525941,1460.325195
34.957104,21.925959,9.510469,7.506299,11.460073,1292.825317
85.042702,44.269028,88.289627,167.774506,55.525623,5049.271484
20.857065,13.946902,10.321485,11.051207,0.117938,2.126885
43.138325,26.215193,24.265078,44.864452,17.351948,2677.372559
64.926468,26.183247,20.540419,39.807892,25.895878,3664.802979
14.622895,9.398434,18.365072,21.432705,8.732966,1116.721191
12.096422,8.138081,3.627426,0.664280,3.211946,387.750397
36.025238,23.338123,9.303746,5.843661,10.654660,1383.990845
45.349705,26.772047,10.298845,12.236147,10.469013,1414.526733
18.825161,12.250357,6.379657,9.052860,5.784534,697.759644
66.618896,37.385792,21.738211,23.147793,23.398825,3488.466309
46.564537,25.135164,6.230913,33.403042,4.095584,447.356506
48.354317,26.253515,14.436790,13.175888,17.756893,2474.962158
78.003494,30.853180,49.920925,60.119514,19.044210,2936.240479
83.329018,33.398876,49.829121,47.536469,14.728154,1627.953247
34.977493,19.880274,10.064178,12.765800,10.115954,1348.054321
55.924747,28.328279,15.448273,22.488634,12.022776,1482.326416
30.170792,20.056675,14.329216,22.159084,11.700713,1472.404785
55.262466,27.816700,31.461994,54.814812,28.450111,3663.130371
20.216202,13.206491,6.490637,13.842495,0.488907,16.430147
10.534039,7.204435,1.875770,7.490373,0.995969,86.690125
18.082644,12.069365,4.441704,18.686131,0.947968,92.268494
39.285236,23.564293,21.723442,21.368742,17.384716,2699.892334
14.084605,9.356052,3.734978,15.736951,0.263892,10.053093
12.828898,8.531015,2.696906,4.966528,2.923897,397.031372
29.020981,18.289309,9.550467,12.459094,14.751010,1851.330078
6.511811,4.464952,2.114846,-0.040558,0.065065,-0.942178
6.004931,4.372735,2.062101,2.091005,0.144815,1.314883
48.387611,29.321865,19.425344,17.560123,11.191576,1365.039917
43.600464,27.136786,14.417409,10.851697,0.080534,2.088858
16.617491,11.122602,5.439779,1.852927,-0.062429,1.514798
40.548244,25.055687,7.012160,8.848125,12.385986,1384.400391
17.852568,12.259088,4.820525,5.364927,3.064000,340.790741
22.147335,14.683047,7.264190,8.531764,0.212553,2.110931
12.816403,8.709129,15.318284,43.267159,18.424452,2787.316406
72.252617,43.022560,25.360319,42.809570,23.040808,3286.423096
48.654007,29.573202,20.040199,17.824640,15.911553,2410.615723
25.863070,16.371178,26.659796,20.906521,33.075077,3761.222412
11.014608,7.200566,3.326259,4.374156,6.990028,796.125977
37.710014,23.579548,7.725912,22.061798,4.823224,577.024109
36.116459,23.450724,9.248167,13.179675,7.014915,831.909973
16.719696,10.655880,5.150151,14.197156,10.751522,1324.625488
13.452144,9.221105,2.598161,12.908727,1.590566,142.917099
26.625593,17.259281,8.071431,11.350423,13.100880,1599.364136
33.371124,20.084190,30.979567,26.673458,21.072269,3070.959229
38.511269,24.100822,9.938703,8.417724,15.955548,1899.305054
8.233659,5.274179,9.387681,6.582090,-0.102097,4.615269
19.896627,13.256387,7.572826,9.409433,10.122656,1124.648315
17.010691,10.747781,17.755650,17.909472,12.098716,1392.875610
21.811487,14.715844,9.212942,7.128706,15.272395,1787.641235
27.064905,18.057194,6.563559,8.494349,6.553488,838.335022
36.350140,22.814766,10.979000,29.209038,11.276955,1400.290039
35.994884,21.757015,11.786602,14.265709,19.143211,2980.244629
36.841709,23.517406,7.537710,14.082185,12.241541,1461.065918
20.295685,10.965273,28.917139,60.859905,26.649302,3517.803223
25.672714,17.065401,5.606037,7.206617,5.655225,704.276917
25.207386,16.040913,18.665161,15.815705,4.498843,648.866699
58.655426,32.906364,24.626223,44.503139,36.490089,4248.540039
23.455009,14.845592,13.774075,15.961075,16.980202,2652.845215
29.621485,19.131926,8.400785,21.327940,10.559363,1238.499756
14.913163,10.039851,3.640584,5.118364,2.534360,353.430542
27.531448,17.898201,6.715075,7.792671,8.492083,1136.621948
12.658765,8.355299,3.546132,4.145422,3.006886,427.563110
43.664364,26.760647,14.727780,27.951199,11.092741,1291.977905
42.628010,24.392366,28.177607,59.489326,42.549133,4176.334961
19.751734,13.154716,5.254301,11.312579,7.488338,948.272522
34.397602,20.294233,18.696404,33.613106,17.314516,2489.538574
94.025192,34.653675,26.235020,35.464878,23.672165,3527.970459
96.600037,34.629017,25.770130,33.348919,23.380257,3356.848633
68.320488,35.619972,18.527103,22.543266,25.883953,3834.175781
38.513107,24.626373,9.675376,10.235203,15.370175,1813.477539
19.706442,12.740350,11.328044,14.209091,3.212962,378.531738
73.160934,32.166599,51.418602,47.558067,46.330612,4888.370117
12.818069,8.414612,3.531457,4.729363,-0.013520,0.791839
34.954529,22.307611,11.357198,17.678028,17.407709,2655.558105
30.543041,19.431618,16.442926,14.949551,17.347784,2618.779053
52.138355,28.891123,56.001148,84.580612,63.763046,4800.648926
25.522738,15.285196,31.552713,33.779568,27.853029,3382.115723
8.460161,5.934251,1.813445,14.373669,0.548230,42.165226
36.094616,21.347038,27.253801,54.431675,28.699585,3527.166260
31.215929,19.675343,7.057261,17.973667,7.013397,694.497437
21.495358,14.265466,3.154770,6.240623,10.628764,1213.345947
34.053448,20.149134,17.000473,36.439026,10.310757,1197.260254
25.010740,16.180946,7.514728,8.342453,0.107388,1.624467
46.182487,29.221903,15.369316,11.404408,15.275038,2430.980469
20.810688,13.409017,5.008654,3.203147,4.912613,642.152527
61.127934,32.596684,18.635820,18.316435,18.083467,2617.903320
30.390541,19.240353,13.346685,14.625009,17.063423,2467.399414
40.651295,24.334240,13.042454,17.219755,12.771586,1458.694214
18.083294,11.886401,8.770958,13.005362,12.526209,1453.900513
16.600826,11.523809,4.076815,6.922987,6.199181,751.234985
17.406555,11.327825,13.116062,14.556652,7.677524,956.416321
4.748660,3.031385,7.054756,21.443937,10.250961,1161.679810
44.312634,27.603905,10.321085,11.890433,10.132604,1305.081055
32.674709,20.594141,23.144150,19.272644,22.664513,3167.746582
40.315048,24.067362,10.493333,13.610635,6.668970,802.386841
26.630875,17.683990,10.467374,13.395040,12.339855,1442.909302
39.242508,24.278086,8.658051,18.011719,1.530768,232.096909
32.432384,20.864506,12.051693,6.759035,12.608892,1456.736206
15.851875,10.850682,4.606527,3.945017,3.091083,405.641693
12.223302,8.228749,10.675130,19.533543,5.755853,709.640625
18.145256,11.935588,5.183383,2.965315,4.625261,608.170532
24.733999,16.156660,11.045001,14.895408,9.751031,1144.510986
31.103094,19.574396,12.363835,9.589055,9.203187,1158.952759
20.784351,13.182611,8.892134,19.816811,8.260049,1023.260376
11.344250,7.264360,9.572904,23.738424,16.102972,1798.495850
47.478233,26.081074,10.631146,35.211365,8.549008,1043.894165
33.526356,20.655310,43.833763,39.254875,25.269644,3428.178955
44.412594,26.491524,16.408897,15.619690,15.756726,1881.107178
24.705826,16.327719,17.671848,10.457249,14.747573,1801.404419
45.095406,25.408676,18.434795,45.020416,26.624399,3536.658203
21.402790,13.798553,5.982467,5.914038,4.432365,553.296631
9.372758,6.374060,1.706609,9.018167,0.711354,109.405830
35.364201,22.165058,9.706414,9.301064,6.765908,787.256226
30.268034,16.430571,31.345181,53.546188,34.526791,4112.540527
32.414734,20.614901,7.216687,15.107169,6.990479,869.942200
45.995632,23.517599,53.854603,71.406166,49.659096,4479.887207
19.551298,7.516949,11.179372,19.521999,9.372122,859.632996
71.343979,26.804050,23.794682,29.161053,21.238348,3318.395508
17.123426,11.262882,4.810504,7.325005,9.461328,1091.788696
50.959984,29.707905,17.809879,21.658880,24.947346,3467.264893
5.211894,3.809777,6.357619,7.175969,-0.039684,0.870014
37.251530,22.549089,10.126408,18.564322,15.866114,1740.200317
20.528450,13.559624,5.815679,15.389877,7.916956,973.893127
17.186859,11.640180,5.252495,15.831772,5.558802,722.790649
15.926266,10.516125,3.912358,23.650011,1.910084,214.449005
13.862744,9.629729,4.705778,5.161888,0.166497,5.415741
31.557802,20.738476,10.482793,9.266928,11.236742,1329.382324
37.634666,23.207575,9.589695,13.907651,7.357242,880.498413
35.565510,23.115589,8.762271,9.151350,8.056798,1031.226440
28.458851,17.833250,5.937595,7.612442,11.058828,1267.361206
10.745105,7.384363,6.536477,8.133086,10.197186,1284.871460
40.059170,25.086245,8.608702,9.049490,8.892164,975.804749
39.019268,24.332460,13.045731,25.922714,9.307345,1215.961670
53.054939,29.158070,36.588047,35.626938,28.603144,3940.283447
31.095797,19.909245,6.370377,11.927325,15.418866,1904.202637
15.534589,10.264070,8.729621,30.965128,8.653666,1081.037109
16.164938,10.561513,8.676738,19.245108,10.366070,1254.842773
9.808789,6.565089,3.038656,5.277310,0.157799,0.308871
48.661530,28.945196,9.957256,18.880379,11.421255,1346.550293
60.800850,28.671066,40.080372,58.921040,31.345430,3970.565186
22.700766,14.326863,4.880454,4.718049,9.493998,1116.870605
32.680576,21.808983,13.198689,8.863505,8.420121,1038.586304
21.052048,14.273658,5.149218,5.418465,4.763439,600.868164
57.399620,33.066887,44.981949,71.566734,37.320393,4044.082275
21.620701,13.993827,12.609050,13.127149,11.934821,1353.125244
21.941250,14.222788,8.766021,37.829323,12.150988,1404.677002
26.476025,17.688341,6.122866,12.374811,4.960301,654.080566
28.185997,18.383905,6.378631,6.359013,7.505733,911.085205
27.086935,17.870396,7.032496,8.357931,10.820712,1267.355225
51.671413,26.091158,14.898654,20.221100,16.482050,1889.667480
31.864550,20.442423,8.674125,11.027140,5.629675,715.561584
52.564445,29.810459,14.858782,20.366570,15.961610,1864.245728
22.546772,14.673636,5.513096,4.105282,5.681089,739.598083
54.669228,30.016844,30.873104,39.670368,21.044071,3069.678223
44.235146,25.797615,23.439522,24.103449,11.107393,1287.588379
23.093649,15.467598,17.288538,16.542030,15.904606,1785.840698
18.000772,11.935406,6.225124,8.881138,6.423996,846.510742
11.079741,7.232297,3.949979,10.695041,1.747744,188.534149
32.505836,20.042038,18.774778,21.396673,15.977959,1872.849976
49.939499,25.359529,20.282248,25.813713,25.771254,3699.762939
19.391249,12.917368,13.170352,16.661600,15.514226,1890.223145
10.787877,7.350297,3.623016,18.100363,2.053993,242.271027
8.502421,5.671220,2.450317,-0.340771,1.572215,197.582703
35.998306,23.391418,17.247087,42.530823,32.115990,3747.213379
15.128234,10.018980,3.873042,3.610161,3.682227,472.926788
50.172413,30.225142,35.730164,63.257500,55.056305,4546.594727
9.433867,6.024445,5.628968,8.914165,6.882300,781.921753
27.818628,18.429499,22.203917,21.835262,24.674501,3253.444336
27.344320,17.430080,12.567382,26.197062,8.849676,1032.336914
48.250225,29.484192,21.467472,20.284281,16.675714,2438.256592
6.092400,4.352464,4.320233,21.786007,5.379649,642.553528
8.894405,6.264298,4.838631,5.399120,0.253200,6.474762
19.667515,12.830070,4.208378,6.682666,9.219318,1088.183838
20.580818,13.605783,9.298064,8.531469,3.990257,546.393677
20.816389,13.855929,10.811648,14.050091,13.151466,1594.987427
24.735779,16.166220,14.738719,22.308510,18.192419,2762.120117
12.100915,8.159492,5.751424,4.992381,8.390089,1051.349731
15.907100,10.289583,3.509241,12.835520,3.166846,375.546875
15.750686,10.333596,4.791230,0.865231,2.376551,338.955139
50.189617,29.261705,23.676571,28.793295,24.294609,3529.021973
6.411412,4.514395,4.461348,6.592310,0.190920,3.479226
11.830523,7.786551,2.446096,9.206551,0.532046,52.364849
34.592575,22.376991,9.991004,11.951529,12.716411,1590.973267
24.826315,14.799428,24.456451,29.935022,7.213633,949.413940
25.608456,16.489670,12.004042,4.816939,5.251789,680.217285
38.250130,22.675291,25.814804,25.064070,28.257862,3648.849609
25.760002,16.655474,5.145696,13.923379,4.022698,525.756958
7.437014,5.148074,3.426395,6.209098,0.275212,11.764236
7.939191,5.416585,2.421455,1.663654,-0.058671,2.087420
18.515587,12.502532,4.869611,2.776661,4.803757,619.123291
28.430275,18.068752,7.845833,10.091969,8.108093,957.313965
35.076233,22.338308,18.409700,20.726278,18.241676,2802.027100
16.929575,11.295338,8.903093,5.812510,4.521962,545.210388
16.528385,10.682397,2.736027,4.480328,6.340110,741.923218
64.234680,33.216331,50.746693,83.377350,38.704418,4278.147461
42.091412,26.192623,22.807213,21.670832,13.710091,1639.648438
13.451835,8.942919,8.752007,32.489796,8.158511,909.726318
20.540918,13.660818,15.158876,13.519884,19.085215,2893.972900
32.225079,20.280588,7.589036,4.479949,8.639759,1040.260132
20.558655,12.920197,36.121059,31.499640,0.251931,7.637288
18.840227,11.452104,12.359342,19.967304,6.789495,918.686646
14.125358,9.486356,7.024317,6.047458,0.103202,1.342961
83.069618,38.077209,58.736660,71.199341,41.862522,4713.270996
12.125197,8.215943,6.305150,4.960475,1.519524,192.659348
29.088211,18.583061,6.586806,5.602774,3.412205,428.009521
27.587444,17.803955,6.621187,7.207436,5.914250,676.974304
32.294960,20.156036,8.582098,17.148098,12.039922,1573.838135
24.712887,15.571965,11.514302,26.902945,9.999772,1224.459351
31.689629,20.676495,8.152853,11.440584,13.757323,1734.463135
18.035429,11.815630,3.593554,8.077616,3.846965,459.711060
43.778584,23.149420,12.497498,24.456522,12.103759,1412.308472
56.617020,31.388369,16.338753,21.394989,19.126226,2741.225098
5.523597,3.794453,4.587102,5.508670,0.067870,-0.458317
20.804272,13.842010,5.205820,5.350649,4.450832,573.067932
31.530521,20.460491,6.747626,18.141273,5.917968,727.905884
5.705090,4.177522,2.262107,2.081731,0.011622,0.595279
37.535362,23.257750,8.314106,24.350636,6.088806,767.772278
22.954760,14.992511,7.459308,18.247402,8.246355,954.986511
10.014915,6.805632,2.034576,13.298969,0.626502,88.067123
11.716042,7.834934,4.607303,21.688622,1.487529,185.163330
11.836235,7.926101,4.769429,9.606380,5.605170,748.284180
19.106590,11.915023,21.575205,55.015903,24.283997,3342.343994
44.840393,28.309135,19.119864,17.045298,18.423931,2751.503906
37.316578,24.458832,11.797785,11.878889,6.229805,809.906921
30.942362,20.266878,9.273071,7.197805,7.014094,836.705017
29.359493,18.814350,7.275559,6.503615,9.560171,1177.393555
4.461836,3.120261,3.321694,0.965083,-0.038262,2.145390
34.340580,22.199739,8.682251,7.139320,10.876063,1346.818359
20.247335,13.695833,7.083210,8.275735,7.495311,1006.731018
17.234699,11.221436,4.498610,7.840794,2.377406,277.537933
29.560507,18.883791,9.330954,9.758723,7.238841,907.319885
8.453775,5.849419,2.901956,4.205997,8.153684,867.326843
30.054655,18.838028,21.794107,37.842213,28.517136,3672.925781
52.253292,31.499104,18.289658,24.568663,17.844414,2755.226074
20.603247,12.890882,32.782150,33.358505,34.551964,3906.883301
29.422274,19.462269,7.580972,8.792414,8.331595,1031.342163
15.363358,10.344426,6.117284,7.500800,10.260873,1350.533936
18.410425,12.211490,6.794126,8.823354,4.646458,640.141418
16.098751,10.648514,20.077211,5.847483,6.252041,815.550842
31.386133,19.461637,7.407617,5.811428,10.797092,1253.156372
41.389458,26.085749,13.453427,9.002234,13.938572,1658.927734
21.464876,14.052828,20.129856,8.419100,12.475115,1644.405640
50.039692,30.052162,18.975336,29.097902,16.482492,2540.881592
27.209496,16.490295,12.541553,29.015638,7.175523,821.140137
10.169701,6.870440,8.023925,4.971498,0.110380,4.609521
24.624281,15.649488,12.308567,13.126166,19.934105,2976.345703
36.502766,13.651054,9.275880,42.263237,6.304469,751.174011
40.685543,18.565172,10.565976,28.992922,8.138441,894.293335
20.463694,10.383791,13.810835,17.029165,16.131329,2644.822021
26.575062,13.368720,9.794971,7.417150,10.603817,1190.881714
41.769531,25.061472,10.392407,8.394013,12.353845,1395.235107
53.365616,32.436947,30.571465,32.827988,37.899734,4080.507812
14.347429,9.172720,5.031818,9.692567,6.119104,777.575439
25.044893,16.087246,7.738385,7.105828,10.531117,1222.608154
39.529217,23.809727,9.374486,20.975813,13.105471,1547.128662
26.508715,16.791542,7.464925,6.615250,5.615876,659.382935
20.551527,13.065716,8.638073,9.643982,0.169378,2.493757
29.232651,11.062179,36.678192,50.749062,28.799044,4360.767578
29.337965,11.036927,36.326294,49.145855,28.628443,4116.052246
36.859192,19.552643,29.156855,62.761768,31.163748,3965.754150
43.274113,25.461824,14.865862,23.190519,24.982792,3412.809326
15.482112,10.791817,3.837778,3.809078,6.334533,788.657837
49.770988,28.660202,32.677444,53.031067,29.779009,3863.424561
37.024422,23.672144,14.801776,44.643032,13.239558,1564.925415
30.260723,19.178301,11.757651,12.409576,11.756021,1424.827637
27.968914,15.308268,11.676812,12.260653,8.280193,1087.516602
20.750881,12.908972,24.282280,25.265831,19.946182,2936.893066
32.106510,18.213820,32.581108,34.945824,21.478897,3139.572021
7.520895,5.093763,3.605953,5.420122,-0.044964,1.296425
30.866129,19.346802,11.004910,7.956259,15.621517,1883.325073
23.700413,14.734234,21.476231,22.523582,14.587720,1899.323242
14.835865,10.060424,3.450812,2.281535,5.264099,547.361450
49.205524,27.862862,11.811025,16.056723,14.894554,2480.315186
41.844734,18.286503,10.421846,14.069034,14.968059,1815.940552
37.285095,23.735802,8.256773,6.047495,13.670465,1602.076172
10.612062,7.283658,2.143250,3.277254,5.904351,728.753845
20.167223,13.411621,8.235006,10.438057,11.919151,1476.383667
28.427088,18.658123,12.049228,16.898464,11.814981,1487.109497
13.630060,9.071606,7.396465,17.067051,8.780825,979.547729
13.599214,8.850995,3.041438,1.622431,4.882080,563.311157
36.913429,21.181145,21.715992,33.170399,14.330147,1588.464966
10.052472,7.023017,13.720926,24.319750,0.423965,58.032299
10.528982,6.975293,4.964648,10.045023,10.089876,1226.003540
27.694267,18.028175,5.247692,24.271088,4.087692,595.759827
65.862076,33.862747,63.060799,125.289902,51.830505,4914.706543
16.877090,10.630260,8.712878,23.537514,2.254791,243.222092
19.397310,12.534339,24.971109,21.111856,26.489355,3420.205078
11.492242,7.713477,3.883471,16.742483,1.292634,168.560638
8.777902,6.181468,5.358796,3.998310,0.091085,1.429374
21.502045,14.003296,6.064452,5.760722,9.015327,1089.827271
14.187918,9.505894,3.745279,4.030881,2.648136,327.740295
16.511225,10.878904,6.218352,5.879150,0.119596,1.750476
22.948650,15.743889,5.346186,7.765708,7.780537,972.119629
46.154713,25.941381,21.265947,12.009502,8.467022,1037.256714
23.271149,14.787585,7.116688,17.595182,9.827616,1061.349854
53.733849,31.869541,14.521764,12.357828,11.484886,1330.494141
55.768295,30.575584,18.411982,46.741589,16.349087,2716.741455
60.463825,28.993212,15.010965,26.320768,18.691519,2556.498779
34.284885,22.104620,11.500632,8.563710,17.195557,2512.465576
31.668085,20.751375,9.338947,18.974487,8.809297,1280.250122
34.824230,21.961739,8.410259,14.778636,7.553247,942.002258
16.655338,11.041442,4.845809,5.479280,0.395806,73.471428
33.265152,21.265383,8.490364,5.941056,8.644073,1040.361572
22.141579,14.227628,5.985095,4.088222,7.344103,954.121704
24.803179,15.899994,5.864314,9.843045,6.491527,826.435608
7.766244,4.839591,1.751307,9.723022,0.088822,13.895365
5.799664,3.803401,2.427087,2.152569,-0.045648,2.129638
36.257790,22.448746,14.016735,14.383455,17.339670,2530.604736
55.874752,35.924305,18.408854,13.079238,18.400913,2936.054443
10.132412,6.921183,6.097731,5.762600,4.919811,614.194458
15.822276,10.460040,2.781525,10.364299,2.776131,344.101074
13.312685,8.913653,5.441673,3.605360,3.539191,506.952271
26.945026,16.486887,31.783882,25.715933,29.590471,3686.523193
