"FSC-A","FSC-H","SSC-A","GFP-A","PE-A","mCherry-A"
8.514046,5.628226,2.886439,1.913694,0.191774,0.570068
5.165013,3.492264,1.932971,5.062843,0.081917,8.972738
5.420759,3.689116,2.770355,1.524644,0.152000,3.839130
16.455414,10.611980,4.277837,4.764403,0.133180,1.960228
13.682155,8.891135,6.939464,30.687813,1.255500,99.481285
5.506250,3.933305,1.980947,0.886026,0.098425,0.362120
5.944669,4.137032,2.155465,1.627119,-0.103214,0.046662
5.032554,3.377652,1.913368,5.908116,-0.076290,9.352052
7.258923,5.153123,5.897591,7.266052,-0.070837,0.485422
14.204685,9.971520,5.298035,5.714863,0.157108,1.002616
12.800924,8.591727,3.618355,4.538427,-0.023395,1.079885
15.844211,10.285337,11.694675,8.024245,0.295983,2.218515
5.141824,3.915772,2.412417,0.585130,0.100437,1.523284
7.188114,5.261161,3.016945,3.453135,0.110781,0.867538
20.771578,13.927936,6.478498,5.621193,0.184502,1.980996
21.092306,14.166442,6.723496,5.346585,0.325010,1.612354
7.390750,5.106365,4.313068,3.960011,0.172302,1.465448
42.895149,25.141596,21.316456,43.631092,0.919917,62.755234
8.357035,5.596357,5.034424,2.865160,0.276513,1.618686
7.794497,5.431206,2.508029,2.665838,0.079089,0.006596
7.751340,5.435410,3.105778,1.434182,0.168236,1.694945
14.190627,9.415042,4.387819,6.046890,0.053597,0.704235
6.589089,4.624006,2.067448,2.977722,0.211480,0.770909
5.836451,4.164814,1.309622,5.931083,0.115133,9.408057
6.952024,4.881832,2.694475,4.313162,0.127909,1.245907
6.137734,4.216572,2.233371,3.942094,0.131118,0.940202
25.190935,15.937612,7.302028,19.741508,0.545375,20.348724
8.743277,6.096387,6.445537,8.040084,0.056469,1.373563
9.813851,6.558828,4.306448,2.545963,-0.047929,1.346084
32.918537,16.328665,67.899269,140.102173,3.049271,289.822449
20.463558,13.477451,7.939522,8.870645,0.275275,3.659059
12.101764,7.851416,4.513985,2.145210,0.269607,25.782095
21.283367,14.007477,4.960896,18.131058,0.231782,14.950660
19.502789,12.891067,5.283734,11.654797,0.379007,42.387856
14.638602,9.351710,6.496829,22.549433,0.442101,10.797959
10.385649,6.782869,2.773104,9.255855,0.069560,9.332300
21.255995,13.983677,10.433014,14.667022,0.197597,2.290542
24.450296,15.273975,10.443952,25.250053,0.392127,36.654461
11.222767,7.682809,4.338789,5.671949,0.188649,-0.295059
28.463718,17.946621,13.328459,25.659424,0.488390,28.087526
7.552173,5.233428,2.254112,2.778943,0.290260,1.337649
16.304790,10.182334,6.281612,36.162842,1.285608,145.446747
11.207135,7.326633,4.885966,19.785646,0.342531,27.332743
11.370504,7.859629,5.452843,5.864115,0.343110,1.778407
14.272603,9.256105,4.907195,18.766018,0.603804,35.309700
10.429460,6.936876,3.634008,0.878087,0.186597,-0.205832
7.656349,5.318780,2.859214,2.838076,0.359285,0.628580
9.875976,6.494717,3.686832,3.859364,0.304636,6.127274
14.514779,9.543401,4.533924,4.899346,0.334324,1.020083
5.239864,3.416912,1.986814,2.217526,0.034083,0.946453
11.455412,7.736962,4.481416,4.169366,0.183916,0.994445
39.782112,25.610527,32.344154,78.045433,2.045268,179.066696
11.870655,7.740298,4.161527,7.491147,0.266170,1.524714
6.489542,4.284080,3.332994,2.960644,0.178833,1.932140
12.461996,8.247783,4.510276,7.390130,0.284930,0.423549
12.419328,7.829428,5.216758,10.358123,0.722050,15.432425
10.760818,7.017540,3.750842,8.672111,0.284943,9.745860
9.216637,6.422368,3.601496,7.880832,0.273302,11.528373
8.123899,5.467365,3.104086,4.793733,0.077517,0.366451
7.888653,5.460610,2.009810,8.844740,0.136442,6.171837
22.235146,14.394283,5.475430,17.157335,0.391587,9.117884
8.444273,5.787878,3.159358,3.760953,0.057106,0.120095
14.211363,9.462040,5.097449,5.320844,0.219801,3.173400
4.671486,3.345300,1.758049,1.394110,-0.030680,0.065568
11.019811,7.606071,4.044357,3.737605,0.052586,1.200850
28.983618,18.503548,10.356370,24.097237,0.913060,86.605446
12.143543,8.175210,3.923265,12.746541,0.314200,14.389814
15.548722,10.488381,6.120660,7.943583,0.147393,0.772762
21.171654,12.747460,7.207649,17.949175,0.264814,31.484451
11.698140,7.665957,4.529670,3.553476,0.071391,0.683068
15.882566,10.485665,5.431381,4.764290,0.098843,0.916148
18.844446,12.754332,7.704526,9.141361,0.076047,0.615080
6.580014,4.108225,2.912310,2.835766,0.319315,-0.873478
13.461247,8.951113,4.996603,6.457696,0.161632,0.644330
24.814837,15.997285,8.794488,11.437426,-0.014382,14.136336
5.669183,4.139057,4.999857,3.759615,0.059768,1.678117
8.855527,5.867790,5.870834,15.796503,0.309983,9.805172
6.168739,4.042370,2.796793,2.328954,0.057528,1.922776
16.495932,10.770109,5.612678,18.676498,0.291710,27.603090
26.859133,17.577692,10.389235,24.925362,0.911538,74.231575
12.068172,8.102059,2.818873,11.852364,0.084184,14.420342
7.747405,5.303541,9.687119,12.166322,0.433248,34.956455
8.434116,5.978177,1.652269,12.711510,0.221681,14.978866
16.298262,10.659457,8.249783,8.392404,0.195026,1.922192
10.729700,7.051200,13.364836,13.144180,0.154678,1.965441
4.843656,3.234908,1.535241,3.399145,0.061342,1.459598
8.930710,5.906116,4.241138,7.608243,0.160613,11.777382
10.847839,7.315784,8.601818,5.490961,0.309478,0.924638
11.292960,7.513282,3.153189,7.910664,0.271501,2.743621
57.086201,33.445953,29.517410,57.603584,2.128360,246.230835
7.739023,5.629754,3.217510,2.931703,0.121402,8.301562
14.546322,9.644628,5.046647,18.101898,0.208501,25.774624
11.810061,7.895813,4.628828,4.415649,0.225971,1.535335
6.973364,5.004146,2.646147,2.868674,0.035071,0.885996
4.953214,3.303077,3.964357,12.796227,0.311117,13.557796
10.877931,6.994760,8.771317,6.812578,0.902014,79.204582
34.119404,20.427410,9.701810,25.575745,0.364251,36.618160
6.726530,4.728806,2.667750,2.717732,0.212227,1.761122
39.951500,24.475090,21.452391,53.584618,0.973171,93.495163
5.011288,3.394215,2.535522,5.333397,0.222380,35.501472
19.804621,12.815881,11.851522,29.391329,0.576400,41.258137
9.721843,6.675623,4.804287,22.561245,0.370647,26.828939
5.233046,3.500893,2.110088,1.073459,0.150282,0.673651
11.685013,7.752786,4.031011,1.957266,0.054315,0.722539
6.237461,4.146932,2.170503,14.744868,0.820537,45.226555
27.152336,17.597296,23.375605,66.670853,0.853269,93.579445
5.068801,3.462766,2.508809,8.803143,0.188773,12.938525
32.437099,20.092297,14.372167,25.285223,0.535550,62.884739
5.508210,3.677172,5.175013,6.956508,0.117011,1.729987
5.798695,4.230108,2.282417,1.469477,0.028279,0.367792
33.663368,20.238956,15.174972,33.070927,0.618206,39.977959
19.718655,13.315809,9.714182,30.660891,0.796491,81.882698
6.408663,4.410545,2.557276,5.612276,0.314625,13.727877
7.152798,4.999658,2.733769,2.481501,0.230291,0.498785
7.644139,5.238017,2.672332,7.608706,0.317692,5.947839
22.277138,14.693268,5.248608,11.913836,0.321103,20.225071
15.850997,10.423105,7.650042,11.123786,0.183182,25.453176
6.495831,4.598635,2.836639,2.092259,0.236976,1.084697
4.770933,3.373875,2.075783,7.189914,0.120675,6.692294
8.648805,5.939930,2.961364,7.270780,0.168034,3.776093
10.645961,7.449504,3.510518,5.746573,0.326114,1.155683
6.132315,4.224287,5.890577,11.382835,0.193554,14.845976
11.185994,7.184260,6.444467,4.252971,0.078334,1.592948
7.694542,5.461663,4.273883,11.105341,0.343111,32.978657
15.848115,10.682328,4.132519,17.184576,0.580490,48.537544
12.712671,9.143818,6.184472,25.134809,0.351886,32.489609
17.677032,11.652623,5.522299,19.849876,0.461423,64.473122
35.883839,20.876289,15.708296,42.232483,0.752984,84.112411
30.253447,16.785482,67.650475,78.980644,0.499397,18.786257
11.241342,7.510116,5.459370,8.613149,0.109964,3.938973
14.986567,10.121185,4.245261,12.145999,0.243505,33.173077
7.710616,5.321204,2.314274,7.353480,0.092966,14.436001
36.561657,22.027729,19.393303,41.624805,0.225357,42.489159
4.621015,3.140165,2.699157,6.042414,0.008945,7.182430
6.052817,3.937043,2.677075,6.314534,-0.102620,6.664510
19.347754,13.309469,6.056424,13.666451,0.534598,45.440075
35.933220,22.058575,11.951464,43.259686,0.402276,36.521370
22.398384,14.459690,7.845273,19.203674,0.257343,31.792440
10.392648,6.944646,3.094746,6.558325,0.115633,10.110122
8.148226,5.827899,2.582520,6.770203,0.239340,15.503094
16.997011,11.362877,6.121702,17.212566,0.128317,14.407426
9.674282,6.420549,4.600235,6.146697,-0.059294,0.332130
6.577188,4.602715,2.405609,1.949929,0.077708,0.279815
9.648244,6.467451,4.287381,4.724180,0.140318,0.920289
15.472304,9.646374,11.190035,38.618546,0.684031,80.105011
21.708767,14.131072,12.133583,30.624096,1.571275,185.485367
17.191898,11.445872,4.599170,13.159766,0.037566,16.959293
7.369399,5.186945,3.155600,17.414585,0.260704,12.607586
4.556746,3.447010,2.235239,3.209312,0.175995,1.109655
7.544466,4.817503,2.734846,3.489323,0.116525,0.492666
8.696918,5.751673,3.097811,3.712506,0.068773,0.128422
16.778471,11.338076,5.552506,13.469390,0.526193,22.011034
12.943309,8.295473,10.604349,36.150776,0.665134,87.532677
6.003830,4.179431,3.741989,10.955860,0.240322,14.171822
5.026986,3.292422,1.834340,1.898877,-0.051813,1.768275
27.076641,17.176300,9.419499,29.453606,0.731576,62.213329
6.038387,4.076528,2.382048,1.640975,0.136152,0.367537
11.578166,7.801051,3.199508,15.120288,0.447333,32.188812
11.518929,7.506598,3.862738,8.779442,0.334525,15.626444
26.153248,16.570847,17.957808,36.682159,0.689507,57.827579
10.679730,7.780842,6.392466,15.153003,0.371261,17.494583
11.630359,7.511497,5.145347,15.777141,0.468742,32.520798
26.946394,18.134132,7.633493,18.418949,0.705639,75.266350
8.754285,6.013056,3.571395,0.174176,0.344705,3.994911
20.051497,13.185111,7.236579,4.715180,0.319518,0.288961
11.439377,7.692026,5.995785,19.786169,0.488391,25.862379
5.786832,3.894396,2.258834,7.626041,0.240118,4.702284
23.510555,15.210078,9.920958,17.760006,0.508386,25.682638
26.436377,17.046421,9.545368,6.347672,0.122646,1.215733
14.267871,9.367525,4.403930,12.755692,0.808270,36.982708
6.807322,4.695352,4.020130,13.784188,0.429930,20.425816
9.098557,6.128818,2.927109,8.627185,0.519645,15.616450
32.062084,19.373343,17.516258,44.386147,0.648005,61.076729
14.341745,9.539549,11.249115,43.371765,0.515851,46.741844
27.399261,17.802010,6.339126,24.566730,0.410366,19.776102
12.470243,8.234932,3.669703,9.812301,0.377147,28.719723
25.407129,15.505962,18.242584,41.078472,0.520313,51.027401
12.917032,8.330929,3.485295,3.784396,0.239306,0.869502
10.694253,6.919479,3.240012,12.458272,0.538941,9.577525
5.765859,3.997224,2.538442,5.897002,0.409795,13.000628
21.764715,13.893930,6.493191,21.605249,0.567157,55.153584
5.340343,3.566118,1.442573,12.382582,0.631344,23.213112
11.841002,7.960038,3.908712,2.240016,0.206757,-0.272366
9.840137,6.759338,2.648841,9.001269,0.221209,19.483805
9.959511,6.662046,2.593372,8.599857,0.309144,6.872821
5.827198,4.224164,3.230833,8.387672,0.226177,6.861393
12.400700,8.435333,3.620101,10.252466,0.832502,56.201672
9.624436,6.344538,3.259080,6.474288,0.224931,9.141164
29.074377,18.894924,19.151606,49.029797,0.908052,67.318001
9.431182,6.351868,2.937276,6.869693,0.357563,12.666667
11.833042,8.319749,4.448915,3.465588,0.221021,1.720450
4.054535,3.120987,2.157758,2.522514,0.095922,0.753672
9.680370,6.757071,2.850069,9.020427,0.296179,11.579031
23.633440,15.253733,10.892290,23.129532,0.532977,40.294601
6.597038,4.822726,1.925448,6.667346,0.124271,9.515354
18.702026,12.412558,14.145352,32.531944,0.596441,46.599506
8.269053,5.473945,3.117020,4.803440,0.484162,16.847269
13.118991,8.977327,5.993516,15.044333,0.303814,22.215750
13.891948,9.082376,10.295957,31.983263,0.542834,49.644188
8.482380,5.488512,3.366276,3.675138,0.092374,1.311082
8.899262,5.674063,4.947479,1.533968,0.337474,12.093668
10.300638,7.237234,4.497858,11.957632,0.785836,54.768902
13.288571,8.674600,4.257510,12.925622,0.323178,17.653292
15.983007,10.862660,6.062087,14.688498,0.051415,26.552538
8.458016,5.472824,4.747813,21.801092,0.752356,44.378181
5.536329,4.059569,2.730698,6.605928,0.232228,11.521793
14.371654,9.666947,6.554048,18.241812,0.606307,56.828838
23.586594,15.646120,8.444989,6.862720,0.153679,2.794925
19.978098,13.351155,5.874420,15.596426,0.220139,14.304194
7.792095,5.391936,1.731203,2.730192,-0.068409,0.027406
31.683069,19.777737,7.917323,20.502714,0.511840,67.442650
7.245197,5.217947,2.960722,8.012688,0.037878,9.823381
19.410275,12.424488,7.652020,13.266211,0.268877,10.610991
10.852081,7.691674,3.443778,12.109421,0.235818,19.014454
11.253479,7.612083,6.358585,32.899677,0.335562,34.382336
34.484882,22.988277,12.051549,26.002636,0.598580,78.246201
27.992889,17.793016,7.054121,28.132595,0.235358,32.975201
10.339304,6.519705,14.418956,30.411959,0.404087,43.069702
13.687737,9.477365,4.332669,5.908526,0.110090,1.173615
16.069086,10.387238,9.222964,23.591434,0.973979,109.693024
16.438166,10.506059,11.383504,15.407582,0.190366,20.139429
10.486519,6.739774,4.411359,9.570985,0.524993,26.740313
39.911129,23.733950,19.334974,56.961094,1.127825,95.342300
14.663091,9.833375,3.878067,6.807738,0.247003,19.272846
21.495977,14.158012,6.118547,17.426262,0.317506,20.669207
6.569398,4.589845,2.592728,0.205535,0.018668,-0.430530
5.221714,3.981722,2.323154,10.268382,0.119832,25.403189
7.734025,5.318059,4.218753,11.158052,0.128530,22.750809
11.636701,7.920145,5.103806,19.301954,0.444475,37.908993
10.936478,7.512652,15.779016,44.679409,0.474369,55.334034
4.980989,3.435063,2.049242,6.348278,0.162933,16.265606
9.651699,6.623355,3.273965,10.495846,0.402582,22.854698
39.935284,23.859762,14.828036,38.632133,1.168815,86.202225
28.049776,17.397308,10.742717,6.139782,0.582746,30.765705
14.083399,9.245282,4.849568,7.923478,0.222209,18.595938
22.980637,14.996003,20.996048,17.182495,0.090261,6.275655
10.844588,7.007139,4.028283,10.563036,0.023568,13.193738
14.057837,9.239947,6.018786,13.079635,0.159180,26.182043
7.745110,5.600188,2.774497,2.329327,-0.052653,1.364845
7.894904,5.317234,4.282023,18.502447,0.393733,22.464880
8.858679,5.957717,6.688934,10.866879,0.220015,36.957153
17.129894,11.380965,5.908183,21.970943,0.400907,36.513424
16.226538,10.776785,4.718215,11.998123,0.099349,13.901986
11.798243,8.116667,4.852537,4.841699,0.087412,1.436837
61.243378,37.921295,30.516310,60.938869,1.274803,134.514694
34.445999,22.033955,9.187916,30.377066,0.614092,99.302673
21.622999,13.694602,5.970397,14.120282,0.026079,20.073935
15.592340,10.282623,6.476787,10.390837,0.070763,19.253325
13.959792,9.011385,4.606083,14.484258,0.276036,22.527431
40.894295,25.732544,13.502769,27.399828,0.811776,42.670330
21.921804,13.894167,7.661663,20.182898,0.442097,75.586777
16.743034,10.900079,5.121719,10.408632,0.238836,21.171856
32.789146,21.081070,6.899176,28.612307,0.572059,53.716244
8.297697,5.849079,3.287492,9.536091,-0.103436,5.923572
6.158703,4.422255,2.180876,9.531991,0.027709,12.634019
18.881083,8.094470,7.227097,13.372779,0.248993,28.885551
18.398106,7.277410,5.870644,9.450386,0.430644,34.922749
9.470608,6.214786,3.430524,3.220907,0.194807,9.797725
6.658504,4.255082,2.479961,6.488180,0.237501,8.439701
30.867830,19.690519,10.106362,26.778666,0.483845,65.339668
22.383856,14.565364,5.128423,10.432987,0.268422,19.315884
14.022773,9.292086,5.227776,4.024471,0.044617,1.065696
23.602709,14.945961,7.944438,30.255564,0.198484,30.422619
8.522023,5.778626,3.641055,9.518766,0.250581,25.926956
10.334127,7.053545,3.888232,3.951238,-0.082643,0.090991
17.460987,11.865309,13.413087,32.218182,0.497774,48.609097
34.408112,20.761650,18.851957,39.077812,0.912764,74.996117
11.982329,7.548327,2.519783,13.889573,0.477692,36.029266
26.011314,16.823002,8.052320,18.128716,0.569971,63.525772
12.970526,8.974189,3.664707,4.045020,0.074243,-0.239270
40.203899,25.030954,11.275309,13.202078,0.125135,4.035519
17.252468,11.425594,5.925304,4.540992,0.160320,1.941716
18.082779,12.209219,4.216833,14.060809,0.560790,41.810909
50.034206,24.800014,16.167049,38.880398,0.903462,94.512466
9.864462,6.826695,2.547196,6.833242,0.225265,15.138658
14.423340,9.879312,6.120914,26.990803,0.444380,25.367867
30.603014,19.565960,9.424463,21.889507,0.698404,83.730057
6.749062,4.409347,3.885753,9.928727,0.488805,16.368200
19.829802,12.867982,6.422047,7.086806,0.346741,5.358342
24.477133,16.470367,9.411331,7.242462,0.000378,1.579259
15.721888,10.111482,4.464075,12.723903,0.061530,14.797176
6.989106,4.810371,1.514355,6.428067,0.107879,8.165922
34.007454,19.993210,14.483254,46.811234,1.572629,213.876816
16.320936,10.458032,9.225560,25.335337,0.104739,22.997818
5.568095,3.950030,2.964388,5.514187,0.316095,17.155323
5.706943,3.955728,2.554695,-0.292308,-0.031786,0.591373
26.848974,17.944372,8.368618,23.231424,0.748411,78.346817
8.622062,5.732130,3.313123,14.502231,0.271401,20.912945
13.358049,8.679579,4.042041,11.835143,0.348231,16.364305
19.760166,13.228027,3.584254,22.136467,0.214960,48.342369
18.964203,12.552227,5.319503,8.651888,0.164317,1.941696
10.907493,7.451170,5.473978,15.454373,0.278805,28.432043
18.346889,12.619331,4.905095,13.241885,0.381022,41.525532
26.038303,16.699589,11.394110,32.931774,0.460201,39.925900
31.923353,19.707481,7.935069,26.698940,0.218356,37.154308
9.654097,6.734342,2.758064,2.941251,-0.067037,-0.073563
13.683084,9.230713,4.163654,8.130296,0.327558,15.747907
5.371580,3.551923,2.029912,4.474164,0.023151,1.248400
17.083025,10.963696,5.155255,9.567500,-0.094878,16.567589
13.484830,9.247724,4.181703,4.338829,0.232304,0.670135
15.859639,10.316886,4.826492,3.653549,0.128877,0.257201
43.059383,26.859444,20.995028,42.821602,1.499889,194.202866
30.367443,20.006298,8.521273,23.427769,0.390730,31.578768
12.574142,8.476172,4.264705,10.307655,0.227423,17.123821
15.912050,10.577833,14.386868,46.495609,0.846318,76.260689
30.853376,19.816050,15.472253,42.668045,0.278094,40.798386
11.812227,7.712562,6.887726,12.796432,0.280821,15.431828
22.094202,14.885108,9.070066,15.170958,0.395435,47.614735
13.496238,8.928051,4.354362,9.798259,0.187596,12.162757
19.829178,12.874146,6.496966,18.963852,0.448538,66.963142
6.159596,3.951695,2.876676,2.547465,0.056626,0.945623
63.444374,30.806885,81.729614,88.513374,0.616451,17.159422
6.455920,4.208245,2.483014,3.768243,0.118468,1.308371
35.123810,19.471655,44.089115,199.441833,3.168425,395.200897
22.534803,14.757068,8.156867,22.178770,0.563547,21.793331
4.277102,2.999914,1.871617,2.128558,0.168244,3.682021
13.610673,8.999658,4.753826,11.753159,0.336226,13.428129
31.667675,19.685350,12.462349,22.337223,0.358141,46.490784
14.117571,9.714483,4.369510,5.403800,0.133695,0.062148
8.155043,5.431551,2.772595,12.390059,0.434836,22.034954
5.098710,3.651192,2.258549,4.899106,0.284959,-0.568097
11.465168,7.715026,3.819928,10.641833,0.342189,16.723595
35.660061,18.549318,24.743603,26.800232,0.415390,7.448127
53.525669,30.218840,13.066175,35.783352,0.827768,70.555679
6.651881,4.272797,2.114666,8.829603,0.033796,13.995786
32.051380,20.495110,10.076311,17.817030,0.085248,22.716364
7.958660,5.176692,2.659430,7.917908,0.065161,8.020464
19.107349,12.927262,4.855299,17.593382,1.037810,82.904984
9.534968,6.322254,4.092991,-0.077684,0.365677,20.713900
20.484158,13.635050,5.801047,14.680130,0.326764,25.958788
10.253209,7.225177,3.828852,8.217652,0.238238,23.498116
14.220608,9.585040,3.522167,10.035396,0.216168,13.735988
21.143618,13.358835,22.329336,58.650764,0.902127,97.723366
9.570868,6.450232,4.093456,6.371807,0.151024,8.449227
11.547308,7.769568,3.306498,11.047171,0.122210,15.529149
8.745516,6.007354,2.921708,6.493394,0.186699,24.923553
15.382797,10.504347,4.645923,15.286119,0.377412,30.112816
16.963322,11.490328,6.338653,12.038246,0.270168,15.902883
20.780449,13.600049,7.726296,18.031618,0.166790,21.986437
21.632277,14.707147,8.255960,19.157637,0.426978,33.378143
17.981497,11.983708,4.544422,7.246357,-0.038187,0.973038
