"FSC-A","FSC-H","SSC-A","GFP-A","PE-A","mCherry-A"
56.420307,23.007200,88.425087,97.238754,0.388634,24.781109
37.309868,22.897652,34.598549,48.343353,0.243581,10.098841
42.266445,13.768958,65.359947,70.629799,0.349971,23.073448
87.395073,24.770655,141.655609,160.740646,1.656669,41.088531
165.898193,54.234554,493.572937,483.225739,6.388855,183.296295
68.847481,23.231869,93.586311,226.935944,2.223582,129.726624
132.759506,38.540215,248.624252,340.212494,4.768791,198.549698
126.932663,47.462948,180.145432,189.542816,1.526005,61.456593
124.618683,37.913960,131.236115,161.438980,1.953768,94.642784
91.127357,33.197357,95.636604,148.264389,1.918936,87.798088
59.663700,17.593742,94.056389,109.677940,1.291539,34.016754
96.808243,36.802067,287.094452,281.862274,4.878580,74.086349
5.669710,3.467714,3.473963,38.301331,-0.063274,6.571681
48.505672,27.241571,36.827835,53.108849,0.169672,21.897234
81.894279,42.596966,104.545837,119.465347,0.811050,69.097954
8.972830,6.188622,2.786834,10.430597,-0.061973,3.296702
12.864279,8.588745,3.857962,10.342116,0.006211,2.493994
60.121502,28.335917,65.477493,71.240189,0.413578,17.924679
5.711887,4.037334,2.762014,4.908519,0.029983,0.462738
4.451990,3.283196,2.296938,0.828092,0.147174,-0.756303
20.596905,13.914025,6.579199,3.806577,0.069239,0.874951
7.250399,5.294043,5.156303,1.780595,-0.164814,0.731150
11.808786,8.049437,4.270583,1.377441,0.081334,0.810154
9.619136,6.787906,3.305627,3.348134,0.018897,2.155275
22.701399,11.409382,7.784006,4.921204,-0.045482,2.351236
27.901688,10.898783,8.089254,2.190192,0.085337,2.553860
24.588110,13.806205,20.587454,18.635670,0.073420,8.046206
19.008942,8.507050,11.257933,8.449687,-0.018253,2.816794
12.397913,8.911469,3.731580,1.509982,0.068849,2.519217
9.479822,6.457239,2.767135,1.567339,0.092938,0.389763
16.890327,7.959897,8.559669,4.004327,0.306003,2.298810
18.620184,7.873029,8.296365,4.466468,0.156638,1.899833
6.747056,4.560134,2.214973,-0.400492,-0.002373,0.170406
16.973251,11.823715,8.506720,2.974332,0.124815,3.391380
4.959437,3.385887,2.121371,-1.951635,0.144542,0.915157
4.906861,3.186096,1.705043,1.365854,-0.010188,0.978922
8.684139,6.074373,1.845100,3.953631,0.036899,-0.269646
7.917637,5.445681,2.356096,1.138965,0.072857,0.717447
5.104747,3.501404,1.981273,0.543966,0.018743,1.706133
11.126459,6.188245,4.257592,-0.479352,0.093833,0.260096
10.514957,7.147494,2.500540,8.250239,-0.120220,1.176918
5.092669,3.490403,4.706980,6.608773,-0.073005,2.159305
15.682433,10.621013,5.100722,12.243784,-0.048387,1.423454
23.246489,12.710129,10.765199,14.693433,0.302674,7.258787
84.645096,39.741344,127.116592,148.126007,0.814890,58.332478
71.822807,39.038731,86.560242,76.255196,0.920519,26.536240
21.076719,6.944217,8.482468,20.262486,0.251173,4.181530
17.504217,7.805202,6.325147,16.376474,0.054523,3.585216
25.885263,16.198463,9.103191,24.969416,0.180129,5.978952
6.427845,3.415790,3.261621,13.357821,0.676002,12.563907
179.943329,54.511589,391.475830,347.988586,4.612947,145.593903
207.171356,53.334515,255.126801,254.289413,2.235119,115.518318
149.704742,47.334076,242.350281,250.625992,2.017394,94.038071
113.533623,39.732986,205.649017,210.173813,2.427104,70.939865
75.302307,23.519136,100.776505,97.358253,1.571461,34.644363
149.659897,51.446579,283.841583,314.746490,3.081820,141.209549
92.029724,27.184769,256.075134,312.682251,2.350547,97.422073
88.978790,27.200996,350.878693,336.488831,3.203543,100.396973
122.366951,38.584217,192.152832,225.923431,1.319837,88.158211
40.241959,23.699228,17.247368,34.879955,0.221961,32.635921
4.943122,3.537772,2.039283,8.643234,0.148880,1.681736
8.528615,5.979447,3.244812,4.571163,0.035449,1.636976
23.825846,12.768095,6.770217,8.080519,0.055488,2.684790
15.007743,9.589642,4.821161,6.078845,-0.016949,2.049590
11.262219,5.549460,5.752731,2.780970,0.022299,1.779490
21.684427,9.121293,6.163109,7.109930,-0.033832,2.874992
30.522913,9.111397,8.796881,6.889221,0.043341,3.231539
23.534153,8.840299,6.009743,2.190933,-0.097737,2.583867
5.536016,3.779832,2.015687,-0.729684,-0.185221,-0.576204
10.430017,7.255456,3.353508,1.325954,0.139235,0.966871
8.050418,5.127983,3.496822,0.543210,-0.005523,0.468646
17.484905,11.704405,4.231125,1.175642,0.085088,7.346520
9.777947,6.952271,3.102295,-0.258451,0.125458,0.433062
43.951820,26.303030,14.008525,12.243738,-0.071518,2.615467
36.881840,17.178059,15.175249,12.916575,0.087991,4.368924
8.720971,4.385559,3.359895,-2.509565,0.039051,1.651673
17.581642,9.851848,5.968061,1.289861,-0.099360,1.926558
18.842354,11.851190,6.335737,0.966057,-0.045197,1.579752
15.302283,10.555464,4.734166,-0.827295,0.140682,1.650857
5.696267,4.195244,1.828874,-3.525192,0.014748,-0.608218
5.295660,3.528062,2.154961,-2.404828,-0.117724,0.965748
9.804719,6.744754,5.649617,0.083836,-0.003595,1.805180
8.958982,6.317731,3.565162,-0.432348,-0.067331,1.160530
11.030195,7.750630,3.415001,-2.602236,0.000749,1.936810
21.768314,9.840939,6.572805,-1.201800,-0.057965,2.193149
5.272706,3.331563,1.765113,-4.672445,-0.061905,-0.221510
4.551785,3.211782,1.779429,-4.093819,0.066393,-0.040582
6.891687,4.845167,3.096233,-0.010866,-0.150852,0.294065
5.767520,3.781728,1.886514,-3.498512,0.030710,-0.405419
20.225496,13.139578,5.499269,1.877467,0.075289,0.693273
10.258368,6.870396,3.525018,-2.253273,-0.132218,1.015097
12.026699,8.019263,3.545296,-3.230834,-0.109289,0.409214
9.898594,6.820588,3.248712,-4.462035,-0.039880,0.359206
11.971324,7.931960,5.637609,-1.577467,0.135941,1.932108
5.562953,4.026392,2.547009,-1.596244,0.070354,-0.027432
12.440984,8.079866,3.355747,-2.502364,-0.030526,0.575204
7.819458,5.545567,2.722823,-3.187414,-0.116959,-0.093647
8.175611,5.218433,3.398617,0.960688,-0.094005,0.139109
8.195168,5.897531,5.221690,0.370804,0.110010,0.777290
12.038902,8.257291,4.567366,1.784800,0.059451,2.650620
4.152826,3.265043,1.478446,-6.082237,0.011449,0.536961
6.918160,4.933311,2.639199,-3.283942,0.041683,-0.494022
9.712995,7.143528,3.902980,0.143354,0.035124,10.160024
16.449865,11.414927,4.709348,-0.296937,0.078597,1.424532
9.021667,6.402713,3.420203,-0.831930,0.110524,1.060549
8.910298,5.884019,2.904810,-3.061009,-0.020723,0.641324
19.005379,12.444635,7.155760,3.981915,0.144815,4.488107
14.176097,9.317593,4.730586,1.600282,-0.002771,2.118948
15.844492,10.672551,6.464153,1.380101,0.219940,3.118313
7.956482,5.431072,4.678411,1.456158,0.019785,-0.365387
8.045341,3.983300,3.069489,-6.593321,0.019489,-0.385311
6.639369,3.912529,2.200418,-3.221630,0.064996,-0.545488
9.039653,4.841128,3.879142,-4.601764,0.080296,-0.891646
9.131095,6.374534,2.653840,0.086748,0.093046,0.051954
20.761978,14.015605,6.640677,1.550851,0.020417,2.754121
21.927490,14.421225,6.625110,4.028247,0.000002,0.289117
9.002166,6.315635,2.978750,-2.517651,0.099069,-0.281957
6.328443,4.682866,2.993831,-3.896811,0.087428,1.234512
16.609756,11.387774,4.433800,2.193276,-0.065463,1.156415
7.852908,5.674233,3.225139,-2.629291,-0.106624,2.096341
17.488213,12.013912,5.296705,0.487326,0.320097,0.741826
4.633858,3.407506,2.358670,-1.071768,-0.064427,-1.091660
11.387510,7.783574,3.814205,1.524516,-0.084032,0.589038
18.318918,9.570887,6.247618,-1.426168,0.044385,3.035975
9.697247,6.904167,3.057796,-1.234521,-0.122565,0.568164
9.902949,6.540658,3.121588,-1.334235,-0.012734,0.249621
7.653975,4.848794,2.850915,-3.684211,0.131901,0.685698
40.470119,25.106302,14.563623,13.117197,-0.034906,7.362312
13.493632,8.719140,6.013767,3.872672,0.068216,2.698536
10.239745,6.719913,3.428725,-2.398062,-0.082312,1.816184
14.556428,10.104196,4.784397,-1.868332,0.345484,2.456757
11.205746,7.490049,3.676068,0.901862,0.190431,1.004701
10.565578,7.327830,3.194695,-2.854834,0.219229,0.388320
20.106237,11.499331,7.237813,1.159366,-0.017093,0.612159
24.546747,12.411469,7.925886,1.554592,-0.078723,1.281480
5.865780,4.306903,2.461964,-2.499330,0.052619,1.510115
7.000363,4.875968,2.832512,-1.427297,0.024023,0.206794
6.193761,4.576427,1.910317,-5.148895,-0.085452,0.968385
8.885827,6.146696,5.015737,1.751858,-0.022846,2.271981
17.905018,11.947200,5.345619,-0.245745,-0.039278,1.601302
12.114642,7.964730,4.002031,-0.997819,0.034141,1.663643
9.724102,7.149855,5.222571,1.450251,-0.045735,0.528762
12.312446,8.221218,3.929223,-0.949933,0.050105,-0.215826
7.079633,4.906894,5.747635,0.451498,-0.090934,-0.065228
9.825353,6.761283,3.134624,-1.025802,0.011698,1.493607
15.370550,10.238692,3.973048,0.271460,0.082789,0.823338
4.387524,3.327381,2.282313,-0.217931,0.146315,1.550169
20.166555,13.251452,4.891490,2.059221,0.166498,1.432217
5.899044,4.049537,4.046813,2.286328,0.085627,4.847291
9.134315,6.025909,3.309196,-1.551385,-0.059232,1.439941
9.622784,6.835198,2.452567,-3.370136,0.049912,0.949773
4.040874,3.068089,1.593682,-3.395582,0.151309,0.834717
12.542833,8.612976,4.321421,-0.985120,0.154481,0.816861
5.525692,3.585079,2.474571,-0.680802,0.128008,0.632207
7.887876,5.301979,2.670388,-2.529338,0.196733,0.699156
15.120859,9.451425,5.497076,2.089729,0.051283,1.117813
17.537312,9.364786,5.977183,3.552589,-0.057540,1.001998
6.394101,4.347337,2.210214,-3.866492,0.040651,0.678049
47.504414,29.220573,11.193583,9.149584,0.179632,3.947822
11.334573,6.461232,4.565837,-2.064141,0.043655,1.876505
14.639472,7.765222,5.088573,-1.945912,-0.074159,0.814457
7.587868,5.195520,2.884783,-2.008590,0.077538,-0.290225
8.568052,5.804970,4.279808,-0.317020,0.064494,2.922010
10.416066,6.638895,4.627952,2.139566,-0.110112,1.812761
9.608212,4.650472,3.375109,0.154101,0.141383,1.679567
13.222518,7.114507,4.162681,2.379413,0.267052,2.136125
9.293857,6.392454,3.513242,0.110165,-0.097187,3.247945
16.594929,10.906507,7.505557,6.207723,-0.000625,-0.020433
5.165059,3.463549,2.083072,1.588579,-0.040267,-0.818630
4.819283,3.558721,1.792711,0.543682,0.042577,1.307885
9.707088,6.628118,2.417591,1.714673,0.067733,0.860357
11.061222,5.533826,4.227328,3.634588,0.260316,2.236185
10.898232,5.539695,4.026395,3.269940,-0.007080,1.245645
9.597754,6.556054,3.409349,1.516387,0.108758,0.069845
10.046201,6.824931,3.726809,0.994807,-0.118396,1.477508
15.785851,8.620270,5.495248,4.005594,0.163825,1.290926
9.602775,6.394785,2.663618,0.893957,-0.063458,0.728443
23.110096,11.129397,7.794467,10.206100,0.154763,12.607065
24.566500,11.308446,9.035329,23.333708,0.281528,33.233921
7.883862,5.146473,3.872860,1.646012,-0.028564,0.966396
5.770346,3.848430,1.991356,-0.609183,0.122368,0.823255
11.687083,7.733809,3.299066,5.554865,-0.138874,2.013964
10.871438,6.604426,5.804632,4.124375,-0.046773,0.988858
9.274469,6.407708,3.555409,2.010347,0.075024,1.433186
14.861555,9.919389,5.658829,3.345928,0.026443,0.661176
50.988392,32.398212,11.850051,16.016443,0.087374,5.477069
25.719654,14.673863,25.464418,25.292282,0.490019,6.400464
5.114568,3.328681,2.707849,4.075228,0.152469,1.775327
5.231963,3.723958,2.212147,1.870127,0.070457,0.572808
8.799961,6.396224,2.832114,3.045320,0.038474,0.944059
34.800003,21.550018,22.779030,20.551012,-0.021008,5.747563
10.963409,7.701575,3.540327,4.313591,-0.003545,1.454633
24.837303,14.581441,7.007668,7.070807,0.057356,0.061638
7.859509,5.367948,4.075339,4.668580,-0.109013,1.071697
4.980468,3.326692,2.008644,-0.718753,0.086829,1.035123
4.770952,3.482809,2.228137,1.233038,-0.076641,-0.205846
15.422752,10.400861,4.598722,4.627164,0.105592,2.673522
19.381508,10.095676,5.082187,6.873061,-0.039340,2.645310
11.014610,7.493962,3.613048,4.958984,0.090611,1.251506
29.966957,19.591328,7.261537,8.931203,0.328702,1.542928
6.101943,3.458824,2.071797,5.807636,0.074700,2.682284
8.723466,5.382951,2.930944,6.785049,0.215943,7.087931
19.502571,11.408134,7.992548,10.038215,0.095580,3.919271
50.268833,25.785078,87.069168,82.551781,0.437001,34.715576
45.855534,27.499159,15.004023,16.236235,0.265815,4.929354
6.881750,4.518034,3.958708,3.781460,0.266583,1.853393
9.992860,6.776683,3.516098,4.984259,-0.030349,0.433506
31.690281,14.922052,14.004200,17.455561,0.121298,2.911190
31.901649,14.952137,14.813895,17.480015,0.251059,2.939798
5.985985,4.054564,2.380971,3.031788,-0.108668,0.978798
5.873065,3.859583,2.157718,6.813487,0.143838,2.287419
28.159670,12.436708,11.679194,19.212290,0.186615,6.391171
30.494091,13.422426,11.683846,18.905586,-0.031893,4.628533
8.398744,5.522205,2.755427,8.978255,0.029426,0.783349
19.889748,10.860781,16.153776,34.518581,0.988365,18.296097
151.333313,37.623077,437.994598,349.692017,6.835253,136.092926
92.526924,29.100941,49.157921,75.657066,0.575816,22.205372
124.861137,44.178005,176.677017,171.984772,2.774331,143.203918
70.348007,18.431890,46.177639,67.190529,1.163809,22.710752
66.974007,18.523972,65.548668,93.148285,1.175639,32.216106
125.313866,48.918537,282.472351,266.287933,3.166502,89.541649
141.170151,44.742943,143.106659,147.193451,2.220245,66.403351
113.570763,40.930763,161.751526,175.570099,1.127430,62.094776
4.679358,3.419061,2.270278,11.576033,0.137384,2.029819
17.742371,11.628715,6.922024,13.262012,-0.009336,0.557048
4.461957,3.053354,1.813623,7.742863,0.038004,1.630194
5.779683,3.985948,2.237387,4.737725,0.047095,0.828601
5.023253,3.338740,2.486003,2.793154,0.007956,0.622548
5.618505,3.801792,2.382075,4.275529,0.036859,0.818964
10.357370,7.261813,24.002899,28.173527,0.007582,8.863633
8.422995,5.824502,2.751184,6.917435,0.022437,2.813469
5.738529,3.901035,2.230082,0.063363,0.247983,0.060757
9.850157,6.616995,2.864394,5.007632,-0.081193,2.471171
16.479294,10.760252,5.233235,8.855615,-0.077516,1.004313
14.624009,7.303963,8.823401,7.598604,0.102959,0.793421
8.724169,6.220772,2.936930,4.497970,0.091187,0.285758
18.872950,12.362652,5.092009,5.937306,-0.030160,2.516665
11.830385,7.567990,4.446835,1.400206,0.024836,1.941851
13.804066,9.025192,3.886996,4.923464,-0.004383,2.090109
10.233980,7.262605,3.392747,5.633958,0.102388,1.512951
10.026065,7.210581,6.718385,6.945449,0.202559,2.956524
16.285456,10.798784,3.369227,6.590823,0.180957,1.006982
12.527305,8.692460,4.798761,2.958490,0.128118,0.542620
8.345996,5.843811,2.966972,2.127420,-0.171985,1.172147
8.393881,5.868589,3.004439,5.119908,-0.055455,1.313237
13.812625,9.198529,5.271871,5.496593,0.004558,2.196800
14.431014,8.984650,3.795251,5.093840,0.174794,1.980573
12.505482,7.015924,3.248357,4.645453,0.053355,1.359537
6.762363,4.490628,2.376490,5.038813,0.100216,0.513597
5.749449,3.940979,2.032928,2.681266,-0.007036,0.434971
8.330035,5.664720,4.402447,5.024539,-0.057790,2.024282
14.513515,9.285538,4.170200,2.651196,-0.075654,0.206774
10.509654,7.062247,3.575692,4.876240,-0.018376,2.637831
11.773256,8.417795,3.589591,5.402429,-0.010346,-0.308874
12.080317,7.996554,3.408864,2.793611,0.042058,1.089443
6.441501,3.592978,1.766867,3.764334,0.070989,0.441782
5.009111,3.642890,1.769434,5.795952,-0.048438,1.211338
37.039528,23.778353,10.172105,12.859613,0.057174,4.397807
7.000317,4.993020,1.960229,3.978618,-0.061256,1.395558
19.527576,12.599107,5.582464,5.460111,-0.004138,0.857121
10.629318,7.260977,3.968067,7.387255,-0.066444,2.549856
12.452486,8.457937,3.132400,4.479128,-0.075618,2.416392
4.323732,3.547646,2.270090,4.723062,0.090835,0.573882
10.356750,7.261586,2.644868,8.088024,-0.037948,0.443666
7.893247,5.228683,2.460134,2.505884,0.076776,1.839149
11.698763,8.179442,5.461614,11.557085,0.049929,0.638712
18.603857,12.444047,6.325280,10.505486,-0.162210,1.316916
9.417285,6.399294,2.732942,7.251359,-0.039343,1.082741
6.530839,4.531575,2.457200,2.460767,0.248735,1.143752
11.595360,7.406096,5.827577,6.048185,0.024527,1.274906
13.724792,7.753812,5.901307,5.887440,0.075751,0.996553
16.345867,11.046805,6.906968,10.396470,0.273794,1.744344
16.722252,11.447926,4.549356,5.282915,0.140195,2.126536
6.548387,4.334740,1.906744,5.158930,-0.007247,1.452349
15.407044,9.198998,4.557039,8.469892,0.206880,2.877354
18.106533,10.201412,13.663648,8.090380,0.033809,4.580558
12.365187,8.546190,6.878971,10.978599,-0.036304,2.865862
5.177729,3.864676,1.868895,2.130852,0.175319,1.139335
4.865878,3.587473,1.869840,4.226838,-0.047188,0.276416
8.026466,5.534942,5.337486,4.913194,0.230484,2.982028
15.837650,10.506059,4.667023,4.979362,0.025939,1.717048
13.875143,9.242215,6.237927,19.162992,0.517844,28.941549
8.291125,5.514954,2.824369,3.223309,0.119817,2.523209
4.811776,3.485719,2.101541,2.056417,-0.024659,1.454785
17.213730,11.441948,7.030044,9.434683,0.024397,2.025054
11.209097,7.641603,2.689240,8.087830,0.004370,2.085916
5.843678,4.134309,2.233791,4.606986,0.026895,-0.359488
20.881025,11.879338,6.717327,8.173414,0.207169,2.571439
4.151702,3.159403,1.897482,2.812667,0.129919,-0.162789
12.144657,5.101763,3.829471,6.899969,0.152664,0.925064
16.219210,9.050298,5.491483,8.594533,-0.030090,0.978054
4.425784,3.083316,1.976423,2.288762,0.231006,1.011733
4.404779,3.260396,2.070655,2.626395,0.103615,1.268165
6.938795,4.610443,5.084287,6.527879,0.189552,1.716763
10.501752,6.529218,3.330407,4.686809,0.007739,1.338422
27.441610,18.108797,6.465716,5.898192,0.061665,2.014354
8.313844,5.298155,2.780783,4.734290,0.095058,2.625652
11.984629,8.446490,3.763278,4.961809,-0.083886,2.198693
5.679050,4.013274,1.977384,6.915890,-0.109845,0.760754
10.268371,6.660007,3.813764,6.538036,0.157816,1.085987
18.037989,10.260695,6.914127,26.775780,0.362995,31.891979
16.929722,7.322127,5.540010,10.694116,0.157841,8.720497
15.447297,9.952810,3.485013,8.841589,0.092200,0.695918
13.349574,8.849089,7.765752,12.556969,0.080263,2.276844
6.503522,4.809724,2.359992,3.933503,0.073772,0.847641
20.083672,8.331561,6.203209,9.513477,-0.086509,2.213706
10.084521,7.133323,3.965104,10.484641,-0.145497,2.492116
5.397874,4.026520,2.905863,4.431922,0.156551,1.406667
4.101329,3.182528,1.592782,6.036256,0.140205,0.480743
14.142759,9.314087,5.377937,5.316676,0.161218,2.501441
8.989273,6.020632,2.954050,10.380195,0.041753,1.632659
11.345544,5.559502,5.439849,9.530848,0.431859,1.859726
11.721057,5.486588,5.608783,9.280910,0.464825,1.906094
38.788158,21.504599,75.445869,84.580994,0.375547,22.542944
15.731208,10.068007,7.052916,14.579440,0.067028,4.041588
13.740955,8.918445,3.920686,5.139422,0.052396,1.579734
4.700632,3.279607,2.042357,4.761830,0.169705,0.891248
11.586710,7.954288,2.476134,9.573583,0.112593,2.753236
18.239876,12.220169,3.691715,7.844845,0.183884,2.173860
23.547258,9.345059,9.073333,8.825645,0.172864,2.920422
17.586880,6.417171,6.540349,8.427943,0.043229,1.677765
17.743826,6.499728,6.582511,8.262475,-0.080491,1.101441
16.757547,11.390663,5.520929,8.771763,0.109121,2.766891
10.563062,6.892518,3.898419,5.265944,0.161219,11.260884
17.894190,11.829547,5.389521,7.581780,0.028166,1.356363
5.775955,4.190137,2.117674,6.169562,0.322624,0.197763
7.459975,4.999321,2.916849,7.796533,0.315823,1.583172
23.695957,14.887805,9.161200,11.548858,0.145264,3.559138
21.360893,14.213747,7.880744,9.212252,0.008774,1.602796
5.195994,3.740424,1.720180,7.314691,-0.079460,0.729418
16.637238,11.008126,6.671356,7.093378,0.035773,1.427747
8.359118,5.749326,3.273027,4.038021,0.163894,2.317038
5.093055,3.786367,1.432299,6.825102,0.156872,1.923913
33.384197,14.851284,18.558388,21.922979,0.049157,4.546678
36.473022,14.791784,18.014046,19.523508,0.078711,3.895573
6.938342,4.813394,2.314074,3.977463,0.312123,2.027147
66.948502,28.965374,30.138676,26.832382,0.416019,8.026707
27.273827,17.928635,7.942808,9.510902,0.156377,2.000278
7.311912,4.994446,2.736741,2.600440,0.185889,2.402565
16.277237,8.016999,6.226453,8.996633,0.018251,2.883951
4.533710,3.153475,1.736733,6.397719,0.043657,1.805784
22.495275,14.759102,29.720715,24.959118,0.132901,9.050253
10.165555,6.931686,3.320099,6.059021,-0.110959,0.761744
15.627483,10.030786,15.362972,21.293373,0.058271,6.450943
5.939842,3.980547,2.174423,5.787753,-0.044930,2.014673
7.608575,3.711587,6.568856,11.943987,0.143364,3.325864
27.299362,16.662634,36.131741,28.797838,0.273002,9.592576
10.609483,7.441114,2.852013,5.023688,0.110549,1.223848
4.968703,3.384779,1.865172,3.818603,-0.077134,-0.501547
5.858946,4.149047,2.158030,4.031501,0.014788,3.126541
14.871405,10.339703,3.979066,10.854137,0.235807,0.951560
6.743203,3.377074,2.439229,6.513713,0.142974,2.632002
6.811985,3.357247,2.735375,5.159599,0.195148,1.955232
39.649990,21.551884,18.939873,20.373623,0.217135,7.400514
43.590511,25.658409,17.103655,16.290197,-0.010411,4.245617
11.062449,7.894010,2.425636,6.332084,0.168880,1.059553
12.546394,8.315186,3.384414,6.675164,-0.022743,2.624965
5.135664,3.551923,2.280127,9.230886,0.073194,1.087548
16.468212,11.207836,4.440356,9.111711,-0.166368,0.844673
35.074791,21.820967,16.599506,14.823651,0.032132,4.234886
24.445581,15.779532,17.451616,17.095367,0.125302,4.324348
17.494576,11.631172,5.167153,7.140910,-0.026422,1.649962
7.876705,5.479932,3.474082,6.047464,0.172685,2.778485
7.240993,4.142677,3.435422,6.452069,0.030826,1.240947
8.820247,5.389845,3.484650,7.569498,0.027758,2.038885
13.531361,7.578501,5.435064,9.988357,0.017155,1.701120
8.173388,3.531653,2.877140,9.175403,0.141416,0.576364
15.116783,7.896583,4.080069,9.921230,0.055858,2.005000
9.442758,6.456127,5.877098,10.886711,0.126830,2.659001
15.496888,10.005493,5.017124,10.070450,-0.019721,2.401692
9.269410,4.928257,3.455745,6.587034,-0.154270,0.795494
8.711670,4.256590,2.954836,7.646644,0.019510,1.972094
10.530848,4.757561,4.520477,8.465300,-0.035236,1.108199
9.101470,5.952368,3.304099,6.719223,0.051568,2.791785
7.171613,5.052477,1.858602,5.146217,0.077415,1.939420
6.071499,4.068029,2.822433,6.567891,-0.103417,0.723175
4.988986,3.445458,2.037208,4.204585,-0.028372,0.112691
5.466609,3.968797,2.267882,3.937139,-0.035054,0.879545
10.864779,7.517218,3.061244,3.572696,-0.059327,1.534841
7.061246,4.851717,3.072853,7.639941,-0.108487,0.871982
14.113592,9.296945,8.671197,8.487775,0.091937,3.063592
9.484897,6.677429,3.519670,10.027385,-0.061730,0.421568
19.367502,13.086671,6.906862,10.904034,-0.024273,4.016418
25.480160,15.082120,6.710718,9.983947,-0.112325,2.438491
7.688485,5.188324,3.065482,6.778562,0.130308,1.764889
24.516338,10.393791,11.749176,10.997565,-0.061307,0.930960
24.923225,10.425715,11.945974,10.387969,-0.002754,1.482654
16.412178,10.791032,5.741774,7.895024,0.154909,0.958057
4.602162,3.453601,1.197648,20.134882,0.136909,19.832888
9.732068,6.738077,4.235417,9.531441,0.040804,0.903793
9.609799,6.584308,3.085357,6.434627,0.073811,0.693144
12.769361,8.852618,4.394345,9.582459,-0.048344,1.570906
19.295601,12.855295,6.129714,8.018144,0.144334,2.392426
18.903879,10.585363,15.210142,15.242319,0.036640,5.577855
