d1,k1,d2,k2,Kd,n,k3
0.016348156,0.105317369,0.000226899,0.002856494,4.306918629,2.325434009,0.006931597
0.017036354,0.554838599,5.612633275,0.086264743,470.4354057,1.283870776,0.199909454
0.016085351,0.475882791,0.057876199,0.103713033,9.137625049,0.534958914,0.011816803
0.015533571,1.372460961,0.003988718,0.144266889,17.88545529,3.122063758,1.953589594
0.018085156,0.067478694,4.004054683,0.001237371,38.38545268,0.916051111,0.000420888
0.017494948,0.257533265,0.275951865,0.003794606,17.2120791,1.017832385,0.039279565
0.015749558,0.153992653,0.313208351,0.019164611,0.229526764,1.037060457,0.026556245
0.016414131,0.348738584,1.923829884,0.000331767,0.347402815,1.396194564,0.000475883
0.01819649,0.23577622,7.658904719,0.000225165,164.3740793,1.178947929,0.250707119
0.015056925,0.273841963,5.238014142,0.172120791,0.319276289,2.759678109,4.441196614
0.016575469,0.131069004,0.309623085,2.696704335,34.3426128,3.539388187,0.000144267
0.019592817,0.308437139,0.826989509,0.001575796,40.3490518,2.028621905,0.002053525
0.019914836,0.254585306,0.196864164,0.437354232,2.08529099,0.601026289,0.000181621
0.015895215,6.154130009,0.011371908,0.000122321,0.27279307,1.532088887,1.70804772
0.015915043,4.458273081,0.830169296,0.330496349,25.45853058,2.183284292,0.000548487
0.017489916,0.544293732,0.033049635,0.005238014,24.97468389,0.587027502,0.045098975
0.016462999,7.717915156,0.047043541,0.050601882,4.50989745,1.491227117,0.192382988
0.017660134,0.058098734,0.006468943,0.002459424,0.632169201,3.621280674,0.001637445
0.017590837,0.102525839,0.801985778,0.080816493,0.899842843,1.220523438,0.019164611
0.019400249,5.832212419,1.431638382,0.001887267,32.67131889,0.545064928,0.000232185
0.016546883,5.021498454,9.24343376,2.856494113,22.0039171,0.579347155,1.242128901
0.015538041,2.676085593,2.968246743,0.000768835,100.5773063,2.427548299,0.540132115
0.019512193,0.258523484,1.701505406,0.001999095,0.285649411,0.608150374,0.004964018
0.017326322,7.038822279,0.002053525,0.006619624,72.304723,1.149893302,0.007398892
0.019413276,0.886135224,1.991437435,0.00020773,2.375928315,2.650932618,0.012092052
0.016263719,4.113075359,0.116815373,0.206142086,0.913762505,1.157089131,0.000302575
0.017198859,0.559113528,0.000142069,0.010943763,115.0358838,1.905936429,0.406599337
0.016073016,0.420888119,0.000440724,0.000318053,193.1227039,0.562724234,0.578761988
0.017407927,0.082698951,0.001325867,0.003868121,0.174783326,3.962744632,0.035142555
0.017381238,9.386420367,0.08365656,0.000452724,10.01920663,0.75917269,0.000319276
0.01901895,0.042250644,0.452723807,0.00140443,1.487647374,1.167562678,0.003582339
0.016474053,6.722023091,0.063948938,0.029230304,145.3784386,1.647753003,0.056558776
0.019071914,1.218521884,0.006419482,0.27279307,400.4054683,0.654515834,0.001858518
0.017118234,2.08529099,0.047224424,0.000517806,0.504080619,1.19126964,0.004208881
0.019977957,0.801985778,0.000285649,6.619624175,0.542208931,1.773377898,1.372460961
0.018579108,1.909120466,0.107770525,0.022344296,2.867477376,0.770304095,0.001747833
0.01593184,2.834653633,0.000178855,0.004686335,122.3207119,1.556709774,0.01600172
0.015563391,0.846252569,0.949510999,0.00151066,149.9109421,0.760225857,1.504873519
0.018927978,4.241309839,1.837243276,0.015940429,2526.38771,0.630033305,1.999094542
0.019806279,0.065187851,0.000703882,0.002077304,57.65451635,0.979759798,0.000266584
0.015707327,1.102808234,0.000127595,0.000789769,3.254617835,0.765513646,0.096419898
0.016288692,0.338194598,7.897688494,0.002085291,7.120328,2.576656105,0.000411308
0.01696625,0.967906337,2.251645417,0.007571234,1.045121222,1.646611264,5.899746256
0.01603453,1.816212526,0.613055792,2.748948899,422.5064403,2.006248064,0.001102808
0.019547777,1.029200527,8.269895086,0.001195364,206.1420861,0.791411536,0.005422089
0.019764539,8.33361309,0.128578,0.000174783,5.442937323,1.111493876,0.002497468
0.019772121,0.049260634,0.000811272,3.408003248,0.190180799,1.192922236,0.006493816
0.018026287,3.096230849,8.143916897,9.386420367,266.5835416,2.937319093,0.007867438
0.01684305,0.843011178,0.012907238,4.356790396,8.33361309,2.835297262,0.09568268
0.015006474,2.823796095,0.000101742,8.175230379,0.465050376,1.376018627,0.074273405
0.016447219,1.961101175,3.568617493,0.010371303,661.9624175,0.515305537,0.163744479
0.015239956,1.415250553,1.575796023,0.009605058,31.92762888,2.85106316,0.000998083
0.016144073,0.040816272,0.001346377,0.336899216,2.00678109,3.113419548,0.601404491
0.016948363,0.135675053,0.59680621,0.000233077,0.324215171,1.964960076,0.085934324
0.017941784,0.130066863,1.694988151,0.370823003,8.206664263,1.852533973,2.911834361
0.016125506,1.145952633,3.43426128,0.116815373,0.695824955,0.666418336,0.70930551
0.019834789,1.045121222,0.000149337,0.018585176,0.101741937,1.245305751,0.002077304
0.015385326,0.0654385,1.266193268,0.002845553,1.300668632,1.757469924,0.024500033
0.019181963,0.811272335,0.004273988,0.011592221,7.717915156,1.644330157,0.617779273
0.016535779,0.268637518,7.202777512,0.326713189,0.271748194,2.283900817,0.000139369
0.017258335,4.614946457,0.037800714,0.015697603,209.3308965,3.79868478,0.001487647
0.018095565,4.81393254,0.185139889,0.078373035,0.698500412,0.658155322,0.009137625
0.015184523,2.665835416,2.497468389,4.492623247,392.7956474,2.298193065,0.000225165
0.019954981,2.312952248,2.676085593,0.178854553,0.107770525,1.627322285,0.059224309
0.017619537,0.315621563,0.001168154,0.00059452,43.90358656,0.514591667,0.366578227
0.016756058,4.964017837,0.011241735,6.79986045,3317.671128,0.87206042,0.032923045
0.019557151,0.190912047,0.000155179,0.000457966,30.1416253,0.530895567,0.768835332
0.018465433,0.049450042,0.099426007,0.00128578,21.42068394,0.946385582,0.05099176
0.017331308,0.346072162,0.000163744,6.69627581,235.7762196,0.828457733,0.587714853
0.015696787,1.186223891,0.00028785,3.487385841,21.66872377,3.687134387,0.049071952
0.015200549,0.222587104,0.013777381,0.000114156,19.46106784,1.035623782,0.007484567
0.016083809,2.268993926,0.206142086,0.001232632,459.7269885,1.597150207,0.001830206
0.019152555,1.266193268,8.050694251,0.81439169,106.9465223,0.703928108,0.007571234
0.015045378,3.474028151,2.375928315,0.085605171,0.450989745,1.635237289,0.319276289
0.015858675,3.596113027,0.005298667,0.592243087,240.3440269,2.757765909,0.000725827
0.017417946,0.083336131,0.330496349,0.31081359,67.9986045,2.148753515,0.078072844
0.019781604,1.154781985,0.002158573,0.148764737,36.7987726,2.518387002,0.043401026
0.016313703,4.926063433,0.001894524,5.945202704,106.5368864,2.959800629,0.956826805
0.015291192,0.245942358,0.376559261,5.278372068,373.6801254,0.676189725,4.306918629
0.015269212,1.830206106,0.006060382,0.025458531,27.07073204,3.124228558,0.008269895
0.016885097,0.046505038,0.000262523,1.330965097,1.88003817,2.113303539,0.000145378
0.018132042,0.679986045,0.02175204,0.490719519,1.404429684,0.818185571,0.000335609
0.019392809,0.035277679,0.498310456,0.138303552,14.20692213,3.304655768,0.006747869
0.015097408,0.742734048,0.007807284,0.000896396,11.28495938,1.285651833,0.56776245
0.0166296,0.226899393,0.059452027,0.141525055,1.415250553,0.971644183,0.000578762
0.016953239,4.704354057,0.437354232,0.318053369,10.90184492,0.561166192,0.000472244
0.017424628,0.356861749,0.008238219,0.032050391,0.210135777,2.628974229,0.001714615
0.017083797,0.28237961,0.000148765,0.000338195,8.560517117,3.900069951,0.003736801
0.015699797,1.481949257,2.52638771,0.882741071,483.2442183,1.027045431,0.000882741
0.016985785,0.037368013,0.000104112,0.039279565,1.528152396,1.793154752,0.000252639
0.017306396,0.136196726,0.000760035,0.040973211,0.439035866,2.351367437,6.852252111
0.019882397,1.774870482,0.086596432,0.001209205,13.93691549,1.609374412,0.0615413
0.019158066,6.44416522,0.102525839,0.005809873,8269.895086,0.558063038,2.605153593
0.017936623,1.788545529,0.000429042,0.474060023,4.75882791,1.452461578,0.011198676
0.01839474,0.079585387,0.001351554,0.009172759,60.83684265,1.309031669,0.003242152
0.019082891,6.249328199,0.273841963,0.000168203,1.094376268,3.243384356,0.015164683
0.016349723,7.065886657,0.000924343,0.139369155,1551.791374,0.648644541,0.060140449
0.015161243,1.061288195,4.614946457,0.002727931,14.70618415,1.414703776,0.000116368
0.018841055,0.23850638,0.346072162,0.11415633,39.43059525,3.881192527,0.308437139
0.017933183,1.431638382,0.038385453,0.000411308,0.227771824,3.300077716,0.266583542
0.017801255,0.454464537,0.000355495,2.878502869,13.46376946,0.711285175,0.126134338
0.016111595,6.77381503,0.601404491,0.03988718,1013.522358,1.372208778,0.561263327
0.016893194,0.994260074,1.213854595,0.182319589,624.9328199,0.808040775,0.032050391
0.018668403,3.108135903,7.571233961,0.445827308,274.8948899,0.595222101,0.820666426
0.019244606,2.791472369,2.330773115,0.000272793,1.204573579,3.019898373,2.208852249
0.017454731,0.57433683,5.854637363,0.131069004,70.38822279,0.506804065,0.000479549
0.017520131,0.416070253,0.000102526,6.670627149,0.687859912,2.612624884,0.214206839
0.019717213,8.861352237,0.052783721,0.000723047,16.94988151,1.341177328,0.025852348
0.015791903,0.786743808,0.005699455,0.000967906,9.03302752,2.74061562,0.25556419
0.018213948,9.82878873,2.595175106,1.499109421,3.722488231,2.032844694,0.525815439
0.015687758,5.721369547,2.625225818,0.024500033,37.94605804,0.950988632,1.539926526
0.016445642,4.192759967,0.000320504,0.000257533,294.5551814,2.614436445,0.005612633
0.018654087,7.542233958,0.000140443,9.314652699,2022.242965,0.654969667,5.217951042
0.01796761,0.481393254,0.001708048,0.411307536,3.651741273,2.723571988,0.217520403
0.015352902,5.118782384,0.869293969,0.000107358,7.867438077,0.876909582,0.132078867
0.017582404,4.75882791,0.001637445,0.056994551,5.021498454,0.502954571,0.174113856
0.015968548,8.963961859,0.022864761,0.06060382,971.6279516,1.496404283,0.009791142
0.019355652,2.889570756,7.777380258,2.52638771,4.390358656,2.47683884,0.011284959
0.019530913,8.019857778,0.000156375,0.076589047,7928.055225,0.549998657,0.00223443
0.016291816,0.578761988,0.024219583,0.376559261,76.58904719,0.983161277,8.462525688
0.015475586,1.251699273,0.004050419,2.834653633,1.009640276,0.972317909,1.768072218
0.017931464,0.913762505,0.000910263,1.021331359,811.2723354,0.913514795,0.016820284
0.015210756,1.606324685,0.017015054,1.409829737,23.30773115,0.79746881,0.474060023
0.016799498,0.262522582,0.000967906,0.056558776,4.208881192,2.293419072,0.00018514
0.016008411,0.050408062,0.283465363,0.003421107,29.00681199,1.509949186,0.01367204
0.019139703,0.074845668,3.765592613,0.000990452,0.378007137,0.842354841,0.001300669
0.01780467,0.391291127,0.001295687,0.000889542,0.369402644,2.333507331,0.044072397
0.015734463,2.696704335,7.629568912,2.6556245,18.0232594,0.763394131,0.229526764
0.018133781,0.768835332,0.00190912,1.163679365,0.986658057,3.172235769,0.006444165
0.019891933,5.743368298,0.015106598,0.002585235,3.049064887,3.104799272,0.27489489
0.017303077,3.084371394,0.012279104,0.001137191,20.53525026,2.32060343,0.014537844
0.018310265,4.290421892,0.039430595,0.001295687,172.7825981,0.954290225,1.606324685
0.019979872,0.27489489,5.809873369,0.004390359,1.983809657,3.756788767,0.000321736
0.016904538,0.14933674,0.039129113,0.005298667,1.177154137,1.09467302,2.125690345
0.016814003,1.938652636,0.263531985,0.001320789,5.339492736,0.669195663,0.000121852
0.019026247,0.069850041,0.018231959,1.367204041,0.498310456,0.533477748,0.034607216
0.017946946,4.851022995,0.592243087,0.000613056,9828.78873,0.725727578,0.000313208
0.016532608,0.201449719,7.958538716,0.010174194,32.05039109,0.965601619,0.000264545
0.019163578,0.056776245,0.000859343,0.872636418,1.150358838,0.601443033,0.146498552
0.016838206,0.975363876,0.000430692,0.000149911,1.865663579,1.784475384,2.20039171
0.017716108,0.063948938,0.133608268,0.084301118,2.595175106,1.480926459,0.00246888
0.017663521,0.064689431,0.018092559,0.122320712,52.58154385,1.834643815,0.004650504
0.018839248,0.376559261,0.4632691,0.004851023,331.7671128,0.594397519,0.092080288
0.015301459,0.051187824,1.017419366,2.394234402,24.03440269,1.973149132,0.000135675
0.015684749,4.632690995,5.060188166,0.261517045,19.68641639,1.430480667,4.340102636
0.017357919,1.025258393,0.013207887,0.002412682,4851.022995,0.573354768,0.036517413
0.017962442,3.973440066,0.569945506,0.008238219,32.92304533,0.538306593,1.788545529
0.018112926,0.26556245,3.927956474,0.003002617,20.22242965,2.86890461,0.036940264
0.018938872,0.29342695,0.57433683,0.000307256,120.4573579,0.730269053,2.834653633
0.017940064,0.542208931,0.059910094,0.000321736,37.80071373,0.682783453,0.000990452
0.016911023,0.213386366,0.00370823,0.010572232,2.339734973,2.389154248,0.153402816
0.01812335,1.968641639,2.225871045,0.986658057,1.581854982,0.841771167,0.040040547
0.017515092,5.360023165,0.025556419,0.030026174,1065.368864,1.069176475,0.001426155
0.019090212,2.142068394,0.22864761,7.398891635,4.03490518,1.211252799,1.320788666
0.018255914,0.366578227,0.533949274,0.00041767,5.991009386,1.196234308,0.17344695
0.017525172,7.600345469,0.00087936,0.00998083,160.6324685,0.928195109,0.550596357
0.019484147,0.450989745,5.591135276,0.007658905,2.03001852,1.156287376,0.830169296
0.019169092,9.137625049,0.585463736,0.002243021,0.202224297,0.569394317,0.008560517
0.017264956,9.172759354,0.000542209,0.008726364,0.578761988,0.626983769,0.024034403
0.015363211,1.128495938,0.044926232,5.765451635,236.6827827,2.412451603,0.000449262
0.019857627,0.261517045,0.003279694,0.052380141,28.02205622,1.569712122,0.000258523
0.018247163,0.359611303,4.832442183,0.000403491,41.13075359,1.151488498,0.659426911
0.015280931,1.261343383,0.005178055,9.458740991,1.682028435,0.933356412,0.007658905
0.018189511,2.856494113,0.008495064,0.000134638,0.110704855,0.893475454,0.654384996
0.015883026,0.777738026,4.050419451,0.066196242,2.166872377,1.441429224,0.000953162
0.015627699,0.892962731,0.659426911,0.001069465,0.132586712,3.355435442,0.59452027
0.017367909,0.217520403,1.781694886,0.210135777,0.17344695,2.514898195,3.356087949
0.015599251,1.351553786,0.12469049,0.006273357,2.304092976,3.984779793,0.02085291
0.016105416,0.865964323,0.170150541,0.43567904,42.08881192,1.201219666,0.06773815
0.015898264,0.70930551,0.6037169,0.284555292,1.021331359,1.174055004,0.003765593
0.015629197,8.112723354,0.000412889,1.768072218,637.0399471,1.462564247,0.327969406
0.015032399,1.675585782,0.470435406,0.002878503,0.896396186,0.659525342,0.002243021
0.019474807,0.998083019,0.001747833,0.106128819,0.6037169,0.63971446,0.805069425
0.016891575,3.01416253,0.037224882,0.010292005,3.514255501,1.630709728,0.002440619
0.01539861,3.897923696,6.518785137,0.019091205,0.979114164,1.194577124,9.458740991
0.016418854,0.641948222,0.836565596,0.001612501,49.64017837,0.721214346,0.348738584
0.016153364,0.869293969,1.51646829,0.00292303,185.1398894,0.758646654,0.00734232
0.019222474,0.03988718,0.049450042,2.823796095,1.968641639,2.219908172,0.065942691
0.019958808,2.991116533,0.00119996,0.000439036,2.158572633,0.788126983,2.738419634
0.019562778,0.585463736,0.021094375,0.324215171,147.0618415,1.207899145,2.478372986
0.016296504,2.555641901,0.348738584,0.054848741,0.892962731,2.497526525,0.001168154
0.017705918,0.086596432,0.001624925,0.000324215,1.372460961,1.616081549,0.103713033
0.017762037,0.05099176,0.000347403,0.35142555,0.427398834,1.512043872,0.000351426
0.015526125,0.167558578,3.381945983,1.005773063,33.94949616,0.79526082,0.000531904
0.015763157,2.748948899,0.01367204,0.0006985,3447.466066,0.905320169,0.000748457
0.017459753,2.979659697,0.003474028,0.006201546,59.68062098,0.525040275,0.38979237
0.017784193,0.119078494,0.010331578,0.001081849,3.108135903,1.670754778,0.029118344
0.018718596,0.227771824,0.049071952,0.037368013,3.62382041,0.766575609,0.000836566
0.018741945,3.343233167,0.000405042,0.101741937,3.408003248,2.420827028,0.048696753
0.016743208,0.055911353,0.000143714,1.090184492,20.45659435,1.809385732,0.078674381
0.015822219,0.299111653,0.0615413,1.094376268,38.23842537,0.546578266,0.019386526
0.018864557,0.119536353,5.505963567,1.448215973,53.80632535,2.05124526,0.005319041
0.018711417,0.401945033,0.013412199,0.000477713,0.12956867,3.178839111,0.209330896
0.019325977,2.183567726,4.176700491,0.000290068,0.461494646,1.079602333,0.190180799
0.015462236,2.421958329,0.679986045,0.002158573,157.5796023,3.468952293,0.001190785
0.018989792,3.67987726,0.02339735,4.597269885,1213.854595,1.358015551,7.484566763
0.016624816,2.077303726,0.052581544,0.00190912,859.3432434,0.679007775,0.000397344
0.018433587,2.440619068,0.021919636,0.6037169,23.66827827,1.449444407,0.000572137
0.016346588,1.383035518,0.010096403,0.001141563,13.25867118,0.737390124,0.111986757
0.01688024,0.07513345,0.010653689,1.581854982,21.50304679,1.23841942,4.356790396
0.016307446,0.205352503,0.02037824,0.000138304,10.65368864,2.307770884,8.929627309
0.018727573,0.701186157,0.000615413,2.676085593,1618.701118,0.620068712,0.086929397
0.018292715,3.330427623,0.004579661,0.102920053,0.130566972,2.133910991,3.596113027
0.017897106,0.354133219,0.058546374,6.594269111,17.95422513,2.062651374,0.003049065
0.016483535,0.424130984,3.722488231,1.44266889,521.7951042,0.789220316,2.339734973
0.018151178,0.303738609,0.000120457,0.00073142,0.879359919,1.830832745,0.001823196
0.019461739,1.141563305,0.012661933,0.000351426,132.0788666,0.720215224,0.000205353
0.016982527,1.612501027,8.963961859,0.01132835,0.315621563,1.440430447,0.187283708
0.015630696,0.210943752,0.281298014,0.000610708,9.90451772,1.655767378,5.991009386
0.017273236,0.920802875,0.000233077,0.09137625,23.57762196,1.091642146,0.050214985
0.018815777,7.747590655,0.000105722,0.069582495,3.927956474,2.254019505,0.005548386
0.017837139,1.858517551,2.431270795,0.002394234,0.745589872,3.45695063,0.001734469
0.016032992,3.780071373,0.008333613,1.88003817,20.37823972,3.08121638,0.000703882
0.016515178,0.307255737,0.002006781,0.000757123,219.1963577,0.826163942,0.001865664
0.017760334,1.837243276,0.188003817,2.053525026,2.516710919,1.400071009,0.669627581
0.017397914,1.618701118,4.544645372,1.057223156,0.129072384,0.809722796,0.330496349
0.01885009,1.983809657,0.986658057,0.018872669,1280.855095,0.800237421,3.156215633
0.018062625,3.943059525,0.786743808,2.037823972,397.3440066,0.921783597,0.000920803
0.019677547,0.879359919,0.00019611,0.008929627,836.5655958,0.945074522,0.01931227
0.017568921,3.637754054,2.268993926,0.338194598,89.63961859,0.638385594,0.000239423
0.01702982,8.143916897,2.037823972,0.693159745,141.5250553,0.746130558,6.107076122
0.015511244,3.217362533,0.001442669,0.08397822,54.84874144,1.328225406,0.000523801
0.018709623,4.832442183,0.005505964,0.025852348,0.862647431,0.673383371,0.051187824
0.01559626,0.795853872,0.215857263,0.033304276,2208.852249,0.529425651,4.907195194
0.015635193,4.597269885,0.02770129,0.820666426,43.56790396,2.177239326,0.002117548
0.015776767,0.331767113,1.346376946,0.02260303,0.284555292,2.79820178,0.315621563
0.017969333,1.528152396,0.028237961,0.000536002,1.017419366,0.531632055,9.495109992
0.017152741,5.380632535,0.41288902,0.167558578,97.53638756,1.048625839,0.077179152
0.017488239,5.099175976,0.004964018,0.164374079,57.87619883,0.950329685,0.000108601
0.016976015,2.645452695,0.00151066,0.088274107,6.69627581,3.395208092,1.961101175
0.016467735,0.517805509,0.024406191,0.112417347,7.658904719,1.371257964,0.212569035
0.016117776,1.761299993,0.001816213,0.313208351,16.37444794,1.709411816,2.053525026
0.019519679,2.243020967,5.217951042,0.00412889,2158.572633,0.529792748,0.004614946
0.016888335,0.266583542,0.032923045,1.72120791,343.426128,0.777276606,0.001575796
0.015329364,0.320503911,0.000388299,0.111986757,0.233077312,1.08259978,0.006225391
0.016159561,3.049064887,0.304906489,2.158572633,0.751334503,2.994883741,0.121852188
0.018121612,0.199909454,0.055697196,0.027807802,6.297478111,1.42553158,0.045972699
0.017146163,0.62493282,0.195358959,0.849506423,303.7386092,0.511746062,0.005002265
0.016190583,0.783730353,0.023487313,4.795493794,330.4963494,1.477850159,0.000249747
0.015614217,1.51646829,0.001795423,0.000659427,34.21107072,1.442428693,0.014706184
0.015355847,0.461494646,3.62382041,0.051780551,71.75188804,0.914782074,0.001481949
0.017811501,4.14476584,0.248790237,0.249746839,2.545853058,1.887530557,0.000550596
0.015960894,0.439035866,0.000103316,2.536101709,52.38014142,3.15469384,0.025654684
0.015250189,3.205039109,0.00198381,0.211754834,2431.270795,0.690876622,0.032421517
0.01521805,0.072304723,0.003072557,0.001150359,58.77148532,1.250495616,0.000917276
0.015159789,1.081849047,0.843011178,1.563747638,92.78974901,1.052266404,0.527837207
0.018908023,6.670627149,0.000216687,0.003665782,0.641948222,0.625681347,2.421958329
0.018220935,0.23942344,6.543849964,0.034740282,64.19482215,0.696164426,0.007455899
0.018373585,0.06773815,0.003868121,7.600345469,6.083684265,1.825763629,0.000350079
0.019405831,0.11726453,0.000220885,0.003897924,19.31227039,1.235846875,0.000856052
0.019055461,0.720277751,0.164374079,7.658904719,0.336899216,0.739950157,1.448215973
0.017386239,7.513345034,0.002655625,0.159404288,0.449262325,0.599777788,0.00360994
0.016165761,3.736801254,0.001251699,0.002507071,5.699455056,2.550004866,2.183567726
0.017587463,0.175455371,0.92789749,0.000347403,5.217951042,0.791960291,0.097911416
0.019911017,0.502149845,0.23942344,0.017885455,37.22488231,2.446128172,0.06826006
0.019685096,0.677381503,0.02260303,0.081439169,5.040806191,3.161260667,0.886135224
0.01506848,0.440723965,0.00971628,1.618701118,1.077705254,0.62049866,3.651741273
0.018806758,1.701505406,0.009791142,0.000447542,0.442418555,1.75625216,1.017419366
0.018917091,0.613055792,0.003096231,0.189452351,0.59680621,1.89145965,0.006670627
0.017471477,0.076883533,0.001612501,0.096419898,6.107076122,1.485038156,1.618701118
0.017641515,0.100964028,0.000239423,0.000231295,24.21958329,2.564184373,0.02225871
0.017205457,9.495109992,0.000273842,0.00278078,55.91135276,2.105992064,0.001218522
0.017057605,0.140982974,0.001300669,7.989139417,74.27340485,1.952740172,0.168849586
0.016246573,0.058997463,0.081127234,9.90451772,1.19078494,3.69993519,5.380632535
0.019766434,0.110280823,0.151065978,0.309623085,12.710618,0.508211174,4.390358656
0.015055481,4.57966102,0.000459727,0.548487414,1.823195891,0.608572058,0.585463736
0.019615376,0.044072397,7.175188804,0.005612633,18.44307504,1.162717005,0.538063253
0.018598716,8.998428427,5.422089308,3.554948662,218.3567726,2.610814578,1.481949257
0.017809793,0.226030303,0.019838097,0.798913942,14.93367401,2.539421716,0.069315975
0.015411905,0.632169201,0.000270707,0.419275997,134.6376946,1.039219207,0.010901845
0.017421287,7.175188804,0.002117548,0.007038822,103.7130326,1.533151218,3.02575203
0.015242879,2.487902367,0.18443075,0.420888119,212.5690345,1.537407914,0.06321692
0.018758127,0.859343243,4.306918629,0.009679063,0.646894313,3.102647935,3.002617421
0.015722396,2.11754834,1.788545529,0.000714771,2.6556245,1.888839347,0.000134638
0.019059116,3.708230031,0.081439169,0.027279307,244.0619068,1.519398182,0.049450042
0.016873766,0.739889164,0.003823843,0.000113719,122.7910369,0.762336575,0.039734401
0.019670001,0.608368426,0.032173625,0.035686175,0.165640551,1.132491326,1.16815373
0.015187436,1.057223156,3.217362533,6.722023091,9.172759354,3.284104422,0.014819493
0.019322271,6.394893753,0.001232632,0.001119868,0.273841963,0.616639837,0.343426128
0.016928871,1.124173474,0.00016885,0.135155379,8.793599189,0.866637158,0.03381946
0.015454824,0.168202843,0.45621196,0.021919636,0.262522582,1.77953462,0.131572967
0.019433765,2.037823972,0.002945552,0.003292305,0.7120328,0.555361857,0.003487386
0.016846281,0.563421393,0.004907195,0.000521795,9.495109992,1.434452305,0.033949496
0.017210407,0.073988916,0.000119536,0.057213695,2.069347055,2.317388619,0.000500226
0.019035371,0.097911416,0.742734048,3.084371394,29.11834361,2.904923155,2.191963577
0.016011482,9.56826805,0.001017419,0.000291183,1.251699273,1.205389999,0.275951865
0.018043582,0.277012904,0.050214985,0.268637518,87.26364175,1.510996166,0.0949511
0.015305862,0.069315975,0.439035866,0.949510999,11.95363526,0.710299808,0.001159222
