1.628454111210687552e+05,1.166791731820838031e+05,8.157537284657594864e+04,6.106031914185220444e+01,8.587245111058956937e+00,1.909814141537699034e+05,1.699989638059230638e+05,2.519044811894987745e+01,1.998641995681292610e+05,1.886544465393885912e+05,1.722712601684136025e+05,4.019517565145181237e+01,1.891489358984810824e+05,1.728211976026905759e+05,4.043701468924719933e+01,1.490768117320634192e+05,6.989373602655535797e+04,3.582146691720435047e+04,4.028390466304091660e+03,1.683271064105422411e+05,8.028323133219954616e+04,4.118762395433252823e+04,1.384087471487429866e+04,4.628351590421084438e+03,3.252555393834717506e+03,1.745173854467934289e+05,8.361053682135895360e+04,4.820089459679054016e+03,8.378273664642646327e+04,1.444573836445226516e+04,4.830010599517851006e+03,1.469546974085697439e+05,3.835653477686640690e+04,4.598454338559649841e+03,1.642115517058284411e+02,1.269042507197159866e+05,1.941733910175353958e+04,5.103485509785428803e+03,1.677165905521107779e+05,1.309277266951768397e+05,4.394105000068503432e+04,2.003308179466757429e+04,5.265132291766640265e+03,1.880181554831191590e+02,1.679754284879447077e+05,1.311350131496946269e+05,4.401083996586926514e+04,5.273459398630649957e+03,1.883155097691785613e+02,9.947063094758664374e+04,1.246518169138095072e+04,4.452484020709219976e+02,1.821769495269818290e+05,1.091660370030241902e+05,5.137410015645166277e+04,1.367374802705346519e+04,5.500566640630414440e+03,4.884163431695092186e+02,1.872282673068677541e+05,1.122362078703205480e+05,1.405623003910851003e+04,5.654423913659918981e+03,5.020778988816443302e+02,1.123939486819285521e+05,5.288722832633658254e+04,1.407587855030327955e+04,5.662327700418469249e+03,1.738693406245811493e+05,1.234385616885393392e+05,9.448621724848331360e+04,2.601262753340632116e+04,1.047108635965456961e+04,9.297840438734270947e+02,1.899860502899934072e+05,1.032952573267958942e+05,2.843276531265216545e+04,1.016284814666635043e+03,1.950640141706137219e+05,1.386022388524047856e+05,1.060723341278003209e+05,1.175228372016869616e+04,1.043548319384176921e+03,1.953245868091421144e+05,1.062148580898399814e+05,2.923469728580221272e+04,1.805143133217588183e+05,1.966613715163469315e+05,2.017299424998779141e+05
6.548457325850827715e+01,4.558963019449271314e+01,3.085166707763504235e+01,6.908049590611323176e-02,2.675418686793364087e-03,7.273130617816099175e+01,5.708074478499765547e+01,4.039534662876437775e-03,7.815501374924048150e+01,6.630084772521063030e+01,5.244375933441799731e+01,5.464854276467040993e-03,6.723533520047269008e+01,5.338337355890225666e+01,5.590636889320598456e-03,4.995525000856261499e+01,1.725589900684920508e+01,8.631938549373504799e+00,9.593998038230766578e-01,5.380956038188887902e+01,1.861509755413031897e+01,9.311741351015493606e+00,3.109936428737499536e+00,1.034827595122279620e+00,1.541073376348978119e-02,5.671741727614357131e+01,1.964210826590075243e+01,1.625912014662499877e-02,1.979021267536369066e+01,3.306024250964579636e+00,5.795814896315071990e-02,5.281079251535518893e+01,1.313552650511906528e+01,1.565021317062502471e+00,5.588520753296606636e-02,4.222314372561508833e+01,6.350979541051265720e+00,1.666481176228814309e+00,5.879239401521916619e+01,4.413915053035272962e+01,1.462229425499724478e+01,6.638622653123662509e+00,1.741930849482560273e+00,6.220241086343191589e-02,5.915758763843341228e+01,4.441340286533043269e+01,1.471305822114128858e+01,1.752729294223393408e+00,6.258800472467131171e-02,3.789805367011255299e+01,4.712532436094342359e+00,1.683209422284428491e-01,6.846808884841215104e+01,4.023879595275552390e+01,1.883822732730748584e+01,5.003142664494642844e+00,2.012537957259247445e+00,1.787008054184398287e-01,7.141826974283620189e+01,4.197168241276403933e+01,5.218252168450995931e+00,2.099066014196724339e+00,1.863839791789596301e-01,4.221916053551661463e+01,1.976425449694341552e+01,5.248970200401189778e+00,2.111422384216285142e+00,6.903289740195434376e+01,4.843817833956898511e+01,3.696011100690667917e+01,1.013332891372973776e+01,4.078727208023610551e+00,3.621714337669180162e-01,7.323940360248366233e+01,3.920960779676448027e+01,1.074970313286031853e+01,3.842007573861948577e-01,7.634949869487847707e+01,5.356839735514832768e+01,4.087258746488776495e+01,4.510213738573663811e+00,4.004853917914880657e-01,7.679337981282043302e+01,4.110991929744015039e+01,1.127036621255714266e+01,7.315609266580689507e+01,7.755269079568275004e+01,8.079895200624329732e+01
2.467524831112266838e+03,1.702503796142910232e+03,1.145271073599408510e+03,1.840727127532364449e+01,1.012443162274402897e-01,2.467664641568996103e+03,1.702700383727107692e+03,1.012638962039094093e-01,2.467701937633454236e+03,1.702752822928537853e+03,1.145495366164238476e+03,2.305150295390369919e-01,1.702755267904394032e+03,1.145497561914480457e+03,1.012693603810895931e-01,1.889850184063155893e+03,6.546689872370212697e+02,3.278766635244732583e+02,5.544116433291502055e+00,1.889927035624195923e+03,6.546962149281094980e+02,3.278903038756997717e+02,1.107777865008319651e+02,3.725587544806612783e+01,5.555641800541057940e-01,1.889947537435875347e+03,6.547034787227654533e+02,1.321569340016686311e+01,6.547038167708719811e+02,1.107790718860416916e+02,5.555705506733973342e-01,1.999695459597878653e+03,5.020191438037812759e+02,6.077862553084619890e+01,2.170537611150063384e+00,1.502271192865423927e+03,2.305915315472836085e+02,6.078072227024858165e+01,1.999782916000672003e+03,1.502285039216472796e+03,5.020411114638814070e+02,2.305936534932410211e+02,6.078128115755140470e+01,2.170632474350996599e+00,1.999783775212381443e+03,1.502285690131433739e+03,5.020413280450588900e+02,6.078130799995572175e+01,2.170633281493863365e+00,1.438740384049598561e+03,1.827281603076347949e+02,6.527450982868754359e+00,2.439053448739109172e+03,1.438787751191273628e+03,6.837967539427845622e+02,1.827341658466914396e+02,7.351470477170427387e+01,6.527665632115065897e+00,2.439074871164842079e+03,1.438800361334155014e+03,1.827357668334475989e+02,7.351534934119332831e+01,6.527722725692391315e+00,1.438800977025509155e+03,6.838030314712633526e+02,1.827358412362709146e+02,7.351537917010679735e+01,2.610054616569095742e+03,1.842181924846510128e+03,1.417206773015420140e+03,3.926946889805869318e+02,1.580945357710555470e+02,1.403811083083643929e+01,2.610139402112456992e+03,1.417252754542701950e+03,3.927074220535828317e+02,1.403856551167954514e+01,2.610162007264092608e+03,1.842257681177602308e+03,1.417265024242074333e+03,1.581010290276298349e+02,1.403868745522036576e+01,2.610163051661412283e+03,1.417265598244834337e+03,3.927109771471414774e+02,2.766998385205261911e+03,2.767087054399269618e+03,2.767110706212272817e+03
1.851995830111470306e+06,1.848947059456325602e+06,1.003908702414335450e+06,4.987174301312595489e+05,1.970696875795142842e+05,1.852613393806883134e+06,1.850789654126381967e+06,3.072182136041225167e+05,1.853104892726880265e+06,1.852245654426900437e+06,9.730883126252908260e+05,5.472113711530250730e+05,1.852477046399554703e+06,9.756363569373252103e+05,6.234980697299162857e+05,1.851403382330587367e+06,1.843899035450366326e+06,1.832211501893514069e+06,1.519978989816388581e+06,1.851866942779093515e+06,1.844519253841083730e+06,1.832950421728336485e+06,1.789381140552102355e+06,9.665761067651399644e+05,1.197800484103676863e+06,1.852230441319585545e+06,1.844960114330625162e+06,1.149979945064175641e+06,1.845032118725079810e+06,1.787514990012326511e+06,9.668322471996603999e+05,1.850878799268307630e+06,1.812080686157191405e+06,1.593340761678748066e+06,9.747662413592539961e+05,1.847944580201456556e+06,1.757021723797555780e+06,1.593735830598319182e+06,1.851609084226945881e+06,1.848307045438730856e+06,1.813041716041425243e+06,1.757432907307518879e+06,1.594051797604792519e+06,9.750752324676737189e+05,1.851662293509767158e+06,1.848366452153976541e+06,1.813111718846185831e+06,1.594103579843865009e+06,9.750977517365493113e+05,1.838013103707300732e+06,1.626048134917987511e+06,9.956932068559553009e+05,1.852307196984379319e+06,1.838460201380950399e+06,1.788769560024267295e+06,1.626440189176281216e+06,1.465225840521799866e+06,9.958680988124161959e+05,1.852587696075375658e+06,1.838817880456450628e+06,1.626753751014071051e+06,1.465476920882397331e+06,9.960080779744866304e+05,1.838876516221420607e+06,1.789217354792590719e+06,1.626805142881490523e+06,1.465518053281522123e+06,1.852398328764055856e+06,1.841499606956418836e+06,1.824603776761681540e+06,1.672974122600287199e+06,1.510109855697127525e+06,1.027807587600201601e+06,1.852727677199757425e+06,1.825031840172294062e+06,1.673360939189205412e+06,1.027987587295534788e+06,1.852991204594352050e+06,1.842223918284763815e+06,1.825374247658747947e+06,1.510680160008947365e+06,1.028131585520216147e+06,1.853034395190250827e+06,1.825430406487419968e+06,1.673721056294366485e+06,1.852758120894391090e+06,1.853067497495754622e+06,1.853315056510057766e+06
8.014745925648858538e+05,4.527444664586782455e+05,2.406272757937973365e+05,7.132336337313977128e+04,2.992350682746184987e+01,8.014753841586060589e+05,4.351982333740332979e+05,6.163811928129676687e+01,8.014755568533524638e+05,4.404392114669685834e+05,2.343747589386561012e+05,6.163811183402047789e+01,4.548007335204705596e+05,2.342127377618825703e+05,1.719104210736570337e+02,6.803345403116631787e+05,2.715859336744798347e+05,1.380623940668118303e+05,1.570455762147759015e+04,6.803350724703725427e+05,2.715861783284118283e+05,1.380625193173507578e+05,4.669209801441924355e+04,1.570457204888291017e+04,1.104150835833123529e+04,6.803351886143031297e+05,2.715862316629115958e+05,1.570457489856434586e+04,2.715862336170059862e+05,4.669210801451398584e+04,1.570457492783036832e+04,7.138975836855429225e+05,1.855418693572744960e+05,2.244518495663444264e+04,8.015625893792247325e+02,5.503084793372954009e+05,8.517348159969037806e+04,2.244520001003360085e+04,7.138981469975006767e+05,5.503085597308384022e+05,1.855420203659331019e+05,8.517349382965636323e+04,2.244520315125574780e+04,8.015632423155150263e+02,7.138981505040504271e+05,5.503085625465338817e+05,1.855420208471316146e+05,2.244520324050932686e+04,8.015632712086014635e+02,4.996930004400936305e+05,6.335741284808300406e+04,2.263241840858670002e+03,8.362817666964648524e+05,4.996933022196278325e+05,2.372082895375644148e+05,6.335745103765034582e+04,2.548870152060680630e+04,2.263243336894049662e+03,8.362818741448377259e+05,4.996933695893612457e+05,6.335745943111537781e+04,2.548870482088606150e+04,2.263243607857032202e+03,4.996933701784517616e+05,2.372083222078250255e+05,6.335745969781831081e+04,2.548870499558984375e+04,8.841714257771174889e+05,6.283566647460419917e+05,4.831189401379532064e+05,1.337625527673026372e+05,5.385050197495054454e+04,4.781689229372055706e+03,8.841719435044515412e+05,4.831192243778090924e+05,1.337626312582882820e+05,4.781691988702749768e+03,8.841720584829187719e+05,6.283571170556051657e+05,4.831192868713598000e+05,5.385054054931333667e+04,4.781692593094635413e+03,8.841720642500162357e+05,4.831192900104910950e+05,1.337626493820199394e+05,9.273343307576784864e+05,9.273348559455913492e+05,9.273349743710114853e+05
2.366253180349528338e+04,2.366141208180344984e+04,2.365496436493873261e+04,2.209613698362506329e+04,9.945023547239054096e+03,2.366254878786402696e+04,2.366068647017118928e+04,1.020675036629740316e+04,2.366255557699787460e+04,2.366049610933215445e+04,2.365630692703259410e+04,1.604533561425352491e+04,2.366122956187368982e+04,2.365489139385244562e+04,1.035607564828657814e+04,2.366275224808359781e+04,2.366223076166598912e+04,2.366120761969077284e+04,2.365978659995887210e+04,2.366276151889581161e+04,2.366265153276145065e+04,2.366180312098644208e+04,2.365866853054627063e+04,2.365979682276824678e+04,2.365864827277285076e+04,2.366276296486063075e+04,2.366264664863641519e+04,2.365826790969051217e+04,2.366272374198010584e+04,2.365957783010161438e+04,2.365826880227570291e+04,2.366276655758957349e+04,2.366256720560129543e+04,2.366135820508960751e+04,2.365672525480127297e+04,2.366275712987648149e+04,2.366228564248035400e+04,2.365934771309850476e+04,2.366277983784471871e+04,2.366276338311619475e+04,2.366258066540129585e+04,2.366229369870273513e+04,2.366137069316381530e+04,2.365673711367829310e+04,2.366277959854495202e+04,2.366276145218676902e+04,2.366258071808722161e+04,2.366137186200913129e+04,2.365674077327984196e+04,2.366269894491471496e+04,2.366154522409322817e+04,2.365692005324233833e+04,2.366277763987790968e+04,2.366270732799508551e+04,2.366245114961420040e+04,2.366155492104644873e+04,2.366056604643153332e+04,2.365692972788525367e+04,2.366278087048058296e+04,2.366271258943282373e+04,2.366155879647914117e+04,2.366057009897717944e+04,2.365693539400976078e+04,2.366271157893941199e+04,2.366245543333524984e+04,2.366155928627266621e+04,2.366057100115075446e+04,2.366276983528228448e+04,2.366271564706797653e+04,2.366262835282685774e+04,2.366181071209812944e+04,2.366083956555539407e+04,2.365721354354589130e+04,2.366277865420182934e+04,2.366263908327108220e+04,2.366181938774542505e+04,2.365722276328847511e+04,2.366278351917560940e+04,2.366272813687092275e+04,2.366264202826623659e+04,2.366085230630991646e+04,2.365722566544585425e+04,2.366278321139500258e+04,2.366264209806236249e+04,2.366182439871780662e+04,2.366277119234958809e+04,2.366277925871543994e+04,2.366278395035257927e+04
1.682264811406434746e+05,1.444181059670765826e+05,1.152009082933556929e+05,5.619905405848148803e+04,1.222247511501849715e+01,1.682271523284448485e+05,1.444188043086011312e+05,1.222253913788689417e+01,1.682275316139800707e+05,1.444191991235223832e+05,1.152018178528173303e+05,1.222257402854806330e+01,1.444192441323606472e+05,1.152018551485987846e+05,1.222257885841266756e+01,1.219916071333582513e+05,4.236972254202534532e+04,2.119728522984253505e+04,2.359285192618411656e+03,1.219920303688554995e+05,4.236987260473935748e+04,2.119736045818643470e+04,7.085461607793735311e+03,2.359293536239742480e+03,1.657410882313134834e+03,1.219922695443003759e+05,4.236995767388321838e+04,2.359298247123746478e+03,4.236996718443722057e+04,7.085477434984991305e+03,2.359298773243743199e+03,1.257101656248576182e+05,3.129143836600997747e+04,3.731799333977111928e+03,1.332591184308936363e+02,9.438649360345357854e+04,1.421784508487290259e+04,3.731810164374944634e+03,1.257107385975631332e+05,9.438664923737404752e+04,3.129158086756458943e+04,1.421786855577905953e+04,3.731816296669490839e+03,1.332597243033012546e+02,1.257107622304713295e+05,9.438666685732865881e+04,3.129158660464891727e+04,3.731816998098351633e+03,1.332597495957476781e+02,8.959818637559749186e+04,1.115610729129528045e+04,3.984737234845715079e+02,1.523953041898948140e+05,8.959843402176315431e+04,4.198905151219475374e+04,1.115613805573482387e+04,4.487645533074351988e+03,3.984748233468347962e+02,1.523955423334024672e+05,8.959857373076332442e+04,1.115615540300267457e+04,4.487652493533963934e+03,3.984754496796342664e+02,8.959858962536090985e+04,4.198912436774406524e+04,1.115615743309810023e+04,4.487653312295456089e+03,1.628263160065978591e+05,1.143091764170518436e+05,8.726871856547075731e+04,2.394248008070306241e+04,9.637121129500334064e+03,8.557302560059665666e+02,1.628267594094218221e+05,8.726895569508918561e+04,2.394254519243790128e+04,8.557325827679569556e+02,1.628270093539286463e+05,1.143096628989495657e+05,8.726908966942358529e+04,9.637162050018869195e+03,8.557338919176951322e+02,1.628270377457572031e+05,8.726910450089737424e+04,2.394258611748590920e+04,1.722277417021885340e+05,1.722282061186846695e+05,1.722284619197915308e+05
3.489601912950276892e+04,3.313576172271000542e+04,3.019281999074219857e+04,1.342182102869561822e+04,3.242193065747163701e+02,3.502498943300780957e+04,3.362617058068687038e+04,8.447114802307949333e+01,3.515426992516533937e+04,3.388312584286704805e+04,3.129011611343816185e+04,2.323063114437374225e+03,3.400798684112269984e+04,3.159756057690845410e+04,9.820422018641902184e+01,3.336471846537046804e+04,2.539913140511264646e+04,1.855650934259772475e+04,4.312820352493500650e+03,3.347494112125307583e+04,2.558908719148611999e+04,1.876239889392838086e+04,9.222805072809009289e+03,4.391718967838822209e+03,2.977989405006515881e+03,3.359582201548240118e+04,2.579899711152126474e+04,1.760028363188977210e+03,2.584599873939260942e+04,9.423505134666122103e+03,3.030262326646206361e+02,3.365702481465199526e+04,2.277739142997257659e+04,8.006883224585028074e+03,9.787026101716407993e+02,3.208841394056673016e+04,1.596757287861507939e+04,8.107888001992527279e+03,3.384561066811970522e+04,3.220680073423200520e+04,2.312238979963795282e+04,1.614383850744328447e+04,8.220912504156372961e+03,1.007364932590285434e+03,3.386760382691821724e+04,3.223320987358108687e+04,2.316299853676782732e+04,8.246426285276400449e+03,1.010791420470045750e+03,3.151082054632086147e+04,1.563521973339432407e+04,2.129320298569031820e+03,3.471323163018334162e+04,3.161362152254755711e+04,2.580428196973289960e+04,1.575168890720744639e+04,1.002640656656884676e+04,2.148200471414239928e+03,3.479506458965702041e+04,3.172647586198710269e+04,1.588034200591354784e+04,1.011723037697419386e+04,2.169111011304842123e+03,3.175163945639301528e+04,2.598063885263868360e+04,1.590914120861320225e+04,1.013758020675918124e+04,3.493946762420752202e+04,3.290197303945611930e+04,3.106524697594660392e+04,2.106457731290235824e+04,1.395630940323897084e+04,3.102090734774147222e+03,3.500969065054026578e+04,3.115940542018282213e+04,2.115461042455713323e+04,3.117568206249351988e+03,3.508666758585991192e+04,3.308255713692877907e+04,3.126260570109826222e+04,1.409342569200691469e+04,3.134484530114771587e+03,3.510381625771312974e+04,3.128559343944481589e+04,2.127504954669497602e+04,3.519817661807676632e+04,3.526455038729007356e+04,3.533729319186796783e+04
1.588957764112290533e+03,1.403411493637437616e+03,1.162684739198029092e+03,4.609138620778161908e+02,1.519246472943163451e-01,1.594771586438495888e+03,1.409859966726369066e+03,5.529228302279705076e-01,1.600070457191752212e+03,1.415703676686325480e+03,1.173740270684902498e+03,3.497392726970641741e-01,1.416793484213382499e+03,1.174717463018686203e+03,1.538167719268357381e-01,1.223959737197047389e+03,4.771946894387482985e+02,2.452254235570593437e+02,4.268659558741093818e+00,1.228068243224519165e+03,4.790131565860107798e+02,2.461823564890744365e+02,8.438398728104482416e+01,1.519270412266468417e+00,2.023341263747816399e+01,1.231817508787774159e+03,4.806737998817449693e+02,1.134457198591257843e+01,4.809835764701204539e+02,8.474111689840391648e+01,2.886906915945550622e+01,1.255215408670722127e+03,3.404591983171346214e+02,4.198482921329696183e+01,1.499538186320199751e+00,9.803649201184587127e+02,1.588867879181577507e+02,4.210982780983753315e+01,1.261927825504354132e+03,9.829418574370345141e+02,3.424022238777499183e+02,1.593173400114158937e+02,4.222384871643115645e+01,1.508074900666611207e+00,1.262524571602664537e+03,9.834222108706283052e+02,3.425750205944740969e+02,4.224510457357611415e+01,1.508834124897752371e+00,8.956259607313843389e+02,1.162956992547130568e+02,4.154929811800915473e+00,1.471636479358595579e+03,8.979998153017770619e+02,4.332897560404196611e+02,1.166028837111309144e+02,4.691632578517653940e+01,4.165904114450841966e+00,1.475077344330684355e+03,9.001640397651781313e+02,1.168829372134150191e+02,4.702900501953084245e+01,4.175909354261368556e+00,9.005673708941823179e+02,4.345261647563483507e+02,1.169351285357756183e+02,4.705000418499671611e+01,1.548824292608930818e+03,1.114741570323772066e+03,8.641648935094578974e+02,2.422639474712361505e+02,9.755536975534343469e+01,8.662548034584274248e+00,1.552705230325649381e+03,8.663628139562268871e+02,2.428787033715374264e+02,8.684528211709345413e+00,1.556242589433928060e+03,1.120168566920827288e+03,8.683662880785278730e+02,9.802854823932541706e+01,8.704564320800265875e+00,1.556901735355633036e+03,8.687396246661134001e+02,2.435434837136597821e+02,1.622482912476637466e+03,1.626446421034060222e+03,1.630058620905931775e+03
1.056166675480367485e+04,9.960999509738385314e+03,9.048289097605760617e+03,3.437595329025030878e+03,2.756560173250108825e+00,1.056166673253812223e+04,9.960999488533823751e+03,2.756609864683401412e+00,1.056166675665025468e+04,9.960999511200947381e+03,9.048289110944369895e+03,2.756560038929068757e+00,9.960999543854539297e+03,9.048289110718165830e+03,2.756560116558759432e+00,9.225327643652646657e+03,4.885976593566798329e+03,2.830133306443865422e+03,4.290396985091719557e+02,9.225327704719040412e+03,4.885976719712418344e+03,2.830133333218078860e+03,1.080631294368607769e+03,1.861368052011106613e+02,3.156099238528797173e+02,9.225327715987899865e+03,4.885976691195576677e+03,4.290396945370452499e+02,4.885976662100303656e+03,1.080631278782031586e+03,4.290396961351048617e+02,9.297479328527124380e+03,3.749730437529667597e+03,6.399198309539714273e+02,2.346217759395698010e+01,8.009789723487876472e+03,2.021863201185746448e+03,6.399198341741005152e+02,9.297479386490902471e+03,8.009789718186210848e+03,3.749730450953128184e+03,2.021863234165514086e+03,6.399198346869676470e+02,2.346217771762544047e+01,9.297479364937700666e+03,8.009789763515462255e+03,3.749730436548598846e+03,6.399198346189482436e+02,2.346217791241515371e+01,7.588306879308444877e+03,1.520182964912036596e+03,5.602324137790154879e+01,1.012107608548329335e+04,7.588306915331890195e+03,4.540597617834256198e+03,1.520182965096701992e+03,6.286648973829013585e+02,5.602324180757418759e+01,1.012107607750527313e+04,7.588306853569735722e+03,1.520182979802853424e+03,6.286648964183646058e+02,5.602324151485371573e+01,7.588306897478813880e+03,4.540597613333128720e+03,1.520182977092938927e+03,6.286649011018607780e+02,1.040140708066267325e+04,8.586498987171509725e+03,7.261106685968825332e+03,2.651852524814492881e+03,1.106184701208439947e+03,9.868457829159656569e+01,1.040140710906093227e+04,7.261106691540767315e+03,2.651852536102689101e+03,9.868457870408199994e+01,1.040140709335367319e+04,8.586498998612731157e+03,7.261106650905577226e+03,1.106184706986572337e+03,9.868457875667088786e+01,1.040140710291402866e+04,7.261106675750702379e+03,2.651852523443094015e+03,1.065050532007498623e+04,1.065050535054116153e+04,1.065050559646459442e+04
