415150.63,305145.35,217707.81,100736.77,31634.23,415152.15,305147.82,217710.33,31634.82,415152.28,305148.01,217710.53,100738.51,48289.69,31634.86,415152.28,305148.02,217710.53,48289.70,16117.15,396193.31,230331.80,129941.93,44786.66,15115.98,396194.57,230332.90,129942.60,44786.90,15116.06,10630.80,396194.67,230332.99,129942.66,44786.92,15116.07,10630.80,396194.67,230332.99,129942.66,44786.92,15116.07,395206.64,326429.37,116712.34,53657.78,14149.54,505.32,395207.62,326430.23,116712.66,53657.93,14149.58,505.32,395207.70,326430.30,116712.69,53657.94,14149.58,505.32,395207.70,326430.30,116712.69,53657.94,14149.58,505.32,430032.75,270571.54,128598.47,34365.94,13825.56,1227.63,430033.70,270572.17,128598.77,34366.02,13825.59,1227.63,430033.77,270572.22,128598.79,34366.03,13825.60,1227.63,430033.77,270572.22,128598.79,34366.03,13825.60,1227.63,443968.56,324416.71,249567.83,69176.78,27850.04,2472.96,443969.50,324417.42,249568.37,69176.93,27850.10,2472.97,443969.58,324417.47,249568.41,69176.94,27850.10,2472.97,443969.58,324417.47,249568.41,69176.94,27850.10,2472.97,455941.99,455942.91,455942.98,455942.98
3223.97,2829.32,2384.94,1444.50,523.84,3235.05,2854.65,2420.96,543.26,3239.59,2865.08,2435.92,1501.35,820.73,551.57,3239.95,2865.91,2437.10,821.67,282.23,2898.48,1447.68,751.33,252.76,84.56,2905.89,1451.88,753.52,253.49,84.81,59.60,2908.92,1453.60,754.42,253.79,84.91,59.67,2909.16,1453.74,754.49,253.82,84.92,2799.58,2204.90,743.88,339.28,89.18,3.18,2805.64,2209.82,745.55,340.04,89.38,3.19,2808.11,2211.83,746.23,340.35,89.46,3.19,2808.31,2211.99,746.28,340.37,89.47,3.20,3108.45,1873.76,882.05,234.80,94.45,8.39,3114.47,1877.46,883.78,235.26,94.64,8.40,3116.93,1878.97,884.49,235.45,94.71,8.41,3117.12,1879.09,884.54,235.46,94.72,8.41,3232.50,2303.89,1763.56,485.56,195.46,17.36,3238.53,2308.23,1766.87,486.47,195.82,17.39,3240.99,2310.00,1768.22,486.84,195.97,17.40,3241.18,2310.14,1768.33,486.87,195.99,17.40,3337.98,3343.97,3346.42,3346.61
26222583.33,24399600.65,22066172.09,15845232.35,7387211.10,26223093.51,24400924.17,22068336.41,7389881.45,26223371.24,24401644.13,22069514.09,15850405.34,10084046.27,7391336.05,26223401.57,24401722.63,22069642.67,10084234.52,4260734.59,25902022.13,22588875.70,18872836.80,11353726.88,5557324.36,25902488.80,22589870.20,18874196.71,11355136.85,5558169.77,4263030.13,25902742.82,22590411.52,18874936.67,11355904.48,5558630.06,4263390.36,25902770.56,22590470.52,18875017.65,11355988.01,5558680.20,26065123.66,25241704.37,19202173.15,13246741.69,5114541.53,202795.23,26065473.87,25242101.61,19202648.61,13247133.09,5114702.13,202801.57,26065664.46,25242317.76,19202907.38,13247346.22,5114789.57,202805.02,26065685.28,25242341.34,19202935.67,13247369.36,5114799.09,202805.41,26443967.66,23680957.06,17089924.90,6786716.53,2965214.59,270598.12,26444264.93,23681292.64,17090186.71,6786815.20,2965256.85,270601.95,26444426.70,23681475.27,17090329.18,6786868.90,2965279.83,270604.03,26444444.34,23681495.14,17090344.75,6786874.71,2965282.36,270604.26,26590386.10,24460930.70,21905775.51,9383428.67,4149885.63,380147.03,26590666.99,24461240.39,21906066.75,9383552.50,4149939.52,380151.93,26590819.87,24461408.94,21906225.24,9383619.84,4149968.81,380154.59,26590836.52,24461427.30,21906242.46,9383627.19,4149972.01,380154.88,26717235.96,26717500.94,26717645.15,26717660.87
434362.09,433493.87,432196.66,427076.72,407634.44,434362.09,433493.87,432196.66,407634.45,434362.09,433493.87,432196.66,427076.71,417156.22,407634.45,434362.09,433493.87,432196.66,417156.22,383260.14,434072.71,431078.19,426402.75,409060.62,373421.63,434072.71,431078.19,426402.74,409060.62,373421.63,357721.37,434072.71,431078.19,426402.75,409060.61,373421.64,357721.37,434072.71,431078.19,426402.75,409060.62,373421.64,433842.58,432482.36,418300.56,396523.82,335814.19,145848.40,433842.58,432482.36,418300.56,396523.81,335814.18,145848.40,433842.58,432482.36,418300.56,396523.82,335814.18,145848.40,433842.58,432482.36,418300.57,396523.82,335814.19,145848.40,434264.80,428664.05,408968.74,347800.50,291411.64,151315.37,434264.80,428664.05,408968.74,347800.51,291411.64,151315.37,434264.80,428664.05,408968.74,347800.50,291411.64,151315.37,434264.80,428664.05,408968.74,347800.50,291411.65,151315.37,434438.20,430061.98,423322.62,365209.38,307049.26,159853.30,434438.20,430061.98,423322.62,365209.36,307049.26,159853.30,434438.20,430061.98,423322.63,365209.37,307049.26,159853.30,434438.20,430061.98,423322.63,365209.36,307049.26,159853.30,434578.67,434578.67,434578.67,434578.67
15593.26,15424.32,15162.32,14162.27,11151.45,15608.14,15464.09,15237.07,11599.85,15621.05,15496.57,15297.06,14511.33,13134.93,11975.18,15623.35,15502.03,15306.92,13182.78,9644.38,15366.31,13799.22,11733.73,6895.59,2926.87,15377.94,13812.45,11746.02,6903.48,2930.16,2121.87,15388.32,13824.19,11756.87,6910.37,2933.02,2123.93,15390.21,13826.33,11758.84,6911.62,2933.54,15236.61,14536.08,9345.78,5347.99,1586.78,57.03,15246.70,14546.78,9353.80,5352.52,1588.07,57.08,15255.72,14556.34,9360.96,5356.57,1589.23,57.12,15257.37,14558.09,9362.27,5357.31,1589.45,57.12,15463.32,12984.86,7882.36,2399.97,972.32,86.37,15472.14,12993.93,7888.11,2401.68,973.01,86.43,15480.03,13002.03,7893.25,2403.20,973.62,86.48,15481.47,13003.51,7894.19,2403.48,973.73,86.49,15556.39,13658.22,11533.89,3790.28,1541.46,136.95,15564.73,13666.75,11541.29,3792.69,1542.44,137.04,15572.18,13674.36,11547.90,3794.84,1543.31,137.11,15573.55,13675.75,11549.11,3795.23,1543.47,137.13,15631.88,15639.76,15646.79,15648.08
1040.59,567.27,335.05,124.13,34.24,1040.98,567.62,335.30,34.27,1041.19,567.80,335.42,124.29,53.86,34.28,1041.21,567.82,335.44,53.87,17.13,866.56,300.12,150.13,50.15,16.69,866.82,300.21,150.18,50.16,16.69,11.73,866.95,300.26,150.20,50.17,16.70,11.73,866.97,300.27,150.21,50.17,16.70,939.28,705.24,233.66,106.09,27.84,0.99,939.52,705.42,233.71,106.12,27.85,0.99,939.64,705.51,233.75,106.13,27.85,0.99,939.66,705.52,233.75,106.14,27.85,0.99,1152.79,677.55,317.22,84.25,33.89,3.01,1153.08,677.72,317.30,84.27,33.90,3.01,1153.22,677.81,317.34,84.28,33.90,3.01,1153.24,677.81,317.35,84.28,33.90,3.01,1235.84,867.18,661.68,181.41,73.02,6.48,1236.14,867.39,661.84,181.45,73.04,6.49,1236.30,867.49,661.92,181.47,73.04,6.49,1236.31,867.51,661.93,181.48,73.05,6.49,1311.44,1311.76,1311.92,1311.94
2846166.72,2842733.13,2836827.54,2810460.77,2706503.74,2846341.50,2842989.48,2837179.41,2708847.04,2846457.33,2843152.90,2837396.04,2811683.38,2760089.53,2710202.97,2846473.04,2843175.10,2837425.39,2760213.75,2581598.96,2839047.49,2792630.44,2721938.87,2473026.59,2018825.64,2839225.80,2792919.81,2722348.64,2473773.40,2019903.77,1840428.87,2839344.94,2793111.98,2722619.58,2474264.35,2020610.82,1841160.56,2839361.16,2793138.08,2722656.30,2474330.70,2020706.28,2835820.46,2815955.01,2616814.06,2331843.61,1643307.16,297541.52,2835971.00,2816122.65,2617001.70,2332009.70,1643407.70,297555.13,2836071.71,2816234.81,2617127.23,2332120.82,1643474.97,297564.23,2836085.43,2816250.09,2617144.33,2332135.94,1643484.12,297565.47,2842081.27,2761821.41,2495405.08,1774834.62,1231993.47,322772.90,2842210.89,2761983.72,2495566.74,1774938.86,1232059.20,322787.49,2842297.61,2762092.30,2495674.89,1775008.59,1232103.18,322797.25,2842309.43,2762107.08,2495689.61,1775018.10,1232109.17,322798.57,2844651.15,2782115.27,2689047.13,1972154.79,1379582.96,363977.02,2844772.76,2782261.54,2689198.42,1972264.45,1379654.00,363993.23,2844854.12,2782359.39,2689299.62,1972337.81,1379701.53,364004.07,2844865.20,2782372.71,2689313.40,1972347.79,1379708.00,364005.55,2846738.36,2846852.39,2846928.67,2846939.06
7950.73,5219.96,3432.91,1426.70,410.45,8031.68,5325.39,3524.61,424.98,8107.70,5426.30,3613.47,1521.42,686.97,439.30,8122.20,5445.75,3630.73,691.34,221.03,6931.32,2704.18,1355.59,453.75,151.27,6985.85,2727.06,1367.07,457.59,152.55,107.18,7036.75,2748.41,1377.78,461.17,153.74,108.01,7046.42,2752.47,1379.81,461.85,153.97,6978.61,5280.51,1752.71,797.04,209.27,7.47,7024.52,5315.47,1764.30,802.30,210.65,7.52,7067.33,5348.07,1775.11,807.21,211.94,7.57,7075.47,5354.27,1777.17,808.14,212.18,7.58,8215.48,4845.38,2272.95,604.15,243.03,21.58,8265.63,4875.00,2286.82,607.83,244.51,21.71,8312.35,4902.61,2299.74,611.27,245.89,21.83,8321.22,4907.85,2302.19,611.92,246.15,21.86,8702.97,6122.85,4677.22,1284.22,516.92,45.90,8754.89,6159.40,4705.12,1291.87,520.00,46.17,8803.25,6193.44,4731.10,1298.99,522.87,46.43,8812.43,6199.91,4736.03,1300.35,523.41,46.48,9134.71,9187.99,9237.61,9247.03
227.10,196.98,159.73,81.49,23.55,227.23,197.11,159.85,23.57,227.32,197.22,159.94,81.61,37.02,23.58,227.34,197.23,159.95,37.02,11.78,167.60,58.82,29.42,9.83,3.27,167.67,58.85,29.44,9.83,3.27,2.30,167.74,58.87,29.45,9.84,3.27,2.30,167.75,58.87,29.45,9.84,3.27,171.09,128.50,42.57,19.33,5.07,0.18,171.16,128.55,42.59,19.34,5.07,0.18,171.21,128.59,42.60,19.34,5.08,0.18,171.22,128.59,42.60,19.34,5.08,0.18,206.48,121.36,56.82,15.09,6.07,0.54,206.56,121.41,56.84,15.10,6.07,0.54,206.62,121.44,56.86,15.10,6.07,0.54,206.63,121.45,56.86,15.10,6.08,0.54,220.33,154.61,117.98,32.35,13.02,1.16,220.41,154.67,118.02,32.36,13.03,1.16,220.48,154.71,118.06,32.37,13.03,1.16,220.49,154.72,118.06,32.37,13.03,1.16,232.77,232.85,232.92,232.93
60777347.26,51723969.49,42167294.17,23955794.07,8678363.01,65878116.44,64283434.67,61777325.51,30679316.72,66318133.67,65194445.46,63275136.33,55147185.41,42737566.71,34809781.71,66322337.29,65200285.66,63282524.37,42754214.11,23024203.61,59098809.00,44099009.55,31777558.33,15092877.89,6405039.62,63584101.48,51863325.40,40357520.32,21271869.35,9359574.55,6955086.53,64011770.15,52646357.68,41287488.88,22017438.24,9729961.00,7232600.72,64016343.00,52654754.44,41297522.57,22025567.65,9734016.22,60341797.74,56941442.99,37520533.50,23097716.00,7707686.61,284527.93,63871430.50,60957252.87,42110549.39,26481167.47,8890918.58,328191.29,64208924.14,61337427.97,42530516.51,26788027.82,8997366.16,332114.10,64212537.13,61341492.23,42534980.17,26791282.14,8998493.49,332155.64,62266874.37,53100614.25,35230577.12,12229354.51,5079631.64,453179.58,65258291.81,56315943.13,37548410.41,13009851.10,5401329.53,481843.41,65545840.63,56625429.96,37769616.31,13083749.96,5431763.17,484554.79,65548921.28,56628746.76,37771985.97,13084541.29,5432089.03,484583.82,62935826.87,55922710.36,48630490.91,18246254.77,7640890.15,682491.12,65779314.12,58919228.74,51347860.44,19257603.72,8061326.68,719997.88,66052044.07,59208154.12,51610066.74,19355114.90,8101855.83,723613.33,66054965.34,59211250.29,51612876.77,19356159.87,8102290.14,723652.07,63533373.38,66231757.86,66489946.13,66492711.06
