66.786964,2166.619629
38.032070,2187.627930
9.561436,21.198715
15.325610,1373.330078
9.860053,21.394812
9.965249,4.836792
31.387556,2090.525146
24.439552,258.239197
32.080242,3259.301514
62.015766,4362.470703
64.994476,2470.375488
30.409960,57.966248
23.028055,39.851219
31.842924,1818.638306
37.433605,1632.268799
53.995651,1847.894653
40.498650,1797.512817
25.083439,1707.951172
48.536900,1461.705811
58.854115,948.009460
9.988028,20.765993
54.212948,1493.210327
53.159065,3338.488037
26.917099,3100.028809
18.060686,2018.005127
28.944954,1122.293823
5.070896,18.658789
5.255745,827.960815
31.702566,2132.794922
32.851463,643.822998
15.419061,1.849218
5.875206,14.568589
32.429127,1745.437988
19.488188,1061.522827
32.415146,1634.442871
28.339622,931.993835
46.461517,1152.654175
47.280037,3382.475098
79.429878,2698.608887
48.313210,3010.235352
36.441414,1453.932129
22.409285,2828.851074
47.410469,3245.207031
72.464066,2888.320801
9.606468,15.472882
8.730966,3.363714
36.115547,909.961548
82.919868,3858.296387
70.043678,2215.847412
20.772102,1259.198242
63.356579,3644.596924
48.801441,2066.840088
55.119991,2162.275146
7.278071,16.508778
15.526921,43.482468
32.549191,1210.836792
32.350597,1383.380371
33.620895,961.939087
55.010094,2118.701172
44.785564,1210.240356
15.683239,1145.901611
27.679340,1132.929565
20.653717,750.906799
19.255400,790.841064
11.385613,21.761879
78.285484,4798.354004
37.432121,1892.144653
28.937021,42.620792
9.937334,16.535307
32.201431,1920.710815
38.725861,1745.114136
35.573963,1614.277344
23.434067,1184.077881
27.591833,1948.446289
65.902885,1262.624390
9.888416,5.200464
27.770325,1176.311035
59.889343,1903.122681
22.230885,73.512512
40.895775,931.579895
71.354263,4062.364502
5.056482,-0.494952
26.006042,2811.188232
24.079481,1200.814331
9.276381,29.079840
29.615015,1550.169800
43.353611,2200.886719
46.688366,1733.415894
38.875793,1165.124268
57.691055,2316.934570
40.525578,1787.369507
37.282154,2050.394775
31.172813,1781.952637
17.533161,1428.923340
63.193424,3852.325684
58.747078,3377.548340
48.495590,1622.147217
14.848147,923.479126
12.595416,312.371185
37.463066,2209.687256
39.522984,1984.493774
28.976114,2881.359619
26.843893,1536.902588
22.959635,1521.072876
