11.446602,1.903962
12.25637,3.953305
11.563154,22.878729
8.516193,-0.120459
10.267546,4.047775
15.101803,3.814485
6.240969,1.545898
11.042336,4.703681
11.755646,0.492962
26.921347,26.630266
7.906177,4.730108
31.189199,16.923868
7.078647,4.470842
14.763977,2.143058
8.326471,7.859846
18.636724,4.962411
16.592411,9.227422
5.552386,0.29219
28.144392,32.843388
5.208056,3.419901
6.470722,-0.309244
29.212912,52.033661
12.130985,6.016277
12.075785,1.121808
9.017208,1.431015
25.835142,74.422775
5.249621,0.979324
36.668427,10.902155
4.618598,-0.157811
13.438371,0.57787
59.914406,14.853239
11.81602,4.288335
11.182311,10.005119
16.08884,0.887263
12.483746,1.25148
9.880918,0.347525
11.978344,1.036832
14.087255,0.539348
9.108794,7.616426
9.930255,11.271357
8.638976,1.2028
19.914284,12.111156
29.766752,44.4949
11.004154,4.64521
34.577908,56.740456
8.698796,0.557734
8.917195,2.49673
18.014143,1.22783
6.517704,0.073689
14.838437,20.395351
9.152898,0.178694
10.968958,0.630479
14.270634,0.52973
7.188708,2.868497
11.008758,1.310546
16.571186,2.535109
23.91478,2.516314
14.254266,7.819954
10.035768,3.760445
7.153255,7.307565
10.528815,1.747787
9.034761,2.112267
13.132974,4.044171
5.586521,3.822519
6.502849,0.425704
17.908651,4.066805
14.52317,0.842314
12.79459,6.525517
20.939636,6.176413
11.197685,0.051136
7.409687,0.988118
8.229059,4.248696
5.718858,0.354393
25.075388,9.674653
8.710933,-0.063289
16.880135,2.233631
6.945302,0.537327
33.212868,5.000143
24.965376,83.628334
8.585894,6.642949
31.763124,2.78273
11.319001,1.614001
28.215082,5.465176
9.424042,3.221836
4.179148,7.389789
7.653303,1.947703
7.44421,4.165068
17.885067,18.636463
5.382753,0.581611
4.952922,2.111605
13.348673,16.484808
10.519891,5.274606
7.927856,0.594683
29.228916,2.984854
12.178195,1.548115
11.44933,2.321976
6.95993,16.854727
12.281658,1.212355
7.376649,1.750932
6.650896,1.319885
7.059398,1.251788
7.286065,0.736373
9.264515,4.415448
10.434596,3.791647
7.408872,0.861366
19.947922,30.768854
24.376904,5.554163
30.604233,7.72303
6.731663,-0.027397
10.172262,6.975708
13.231874,4.26431
5.56673,6.852704
17.023052,2.777887
13.81532,1.60943
9.257132,10.290341
38.200047,8.951916
28.349348,8.475768
22.160961,140.288147
18.111765,19.203852
36.079628,10.661053
14.029157,1.79223
12.638391,0.743358
25.231203,54.543785
4.814535,1.30046
26.418051,2.936661
33.94223,18.548532
39.404579,2.021267
9.37476,2.859435
12.111468,17.599373
17.806219,1.367178
19.916866,1.87422
10.537356,1.488522
7.580171,1.072355
11.113864,0.163616
11.333555,0.65708
14.962457,1.117001
21.297583,14.937577
27.432093,37.718636
15.270155,0.325529
14.912287,1.780218
35.366146,3.858486
26.732803,4.370385
5.910775,2.382691
14.886791,8.182507
41.035278,26.617561
13.929947,4.789171
6.932259,1.535964
7.414648,0.476563
35.325584,6.495959
11.125587,1.206998
20.660295,17.920958
8.156148,1.409895
17.463924,12.116339
14.181562,1.80621
9.01291,1.069907
10.487996,1.554166
7.586471,6.638005
29.082085,14.277168
19.257011,14.35178
13.93949,11.002349
26.878067,21.859261
9.795849,9.759852
12.715673,3.260749
20.98234,15.683921
14.495463,11.650247
18.322561,1.96776
13.599491,7.638401
33.989147,10.817061
6.985522,6.661644
22.471012,6.085145
40.182281,20.884981
6.359299,0.951225
21.396671,3.117242
23.462887,22.740158
21.615591,26.993519
30.932409,9.602329
21.698042,0.407187
32.57999,-0.149149
20.717205,0.768648
17.631498,6.817945
24.734367,6.80131
13.965689,2.991007
13.968033,0.125262
4.451508,-0.284607
15.900395,1.280147
6.04082,0.349906
23.873373,28.27964
25.436012,10.365987
27.194563,3.453962
8.243634,2.677634
20.211227,1.334197
33.757286,0.725139
7.094918,5.285756
7.735126,1.295419
15.604314,2.280741
16.293736,0.254125
23.942657,1.345057
39.558308,1.623747
21.181534,0.63979
10.865693,-0.349069
5.785641,-0.119064
15.766339,1.227007
9.929899,2.489155
27.079174,2.347569
26.41116,6.448631
13.193093,1.083783
6.047272,0.689505
23.181965,21.147903
25.732607,0.292822
6.739741,0.737366
24.29113,5.447156
6.82274,-0.46776
11.586822,0.535671
37.968536,10.036941
9.82707,1.255408
5.820563,9.203673
15.508969,0.47526
22.868288,7.300807
7.444612,3.35023
5.577503,9.591615
18.404091,9.244763
7.316199,0.663715
19.092972,5.667823
9.610845,5.766929
6.949149,1.147997
4.489835,-0.218587
29.660429,27.577738
6.637525,0.526708
15.285847,5.640411
31.584248,2.289039
5.116749,-0.246792
7.025959,6.785932
17.136356,2.406703
9.662509,-0.258084
11.3725,1.814522
8.907393,2.375606
14.862569,3.344249
11.837244,0.917099
15.299169,347.977966
7.434211,38.930614
6.291409,6.418653
25.232882,9.484445
14.101424,0.484623
5.577573,0.103854
26.56757,8.355721
27.272142,15.311974
22.120602,7.236754
10.931678,0.474955
42.611473,3.192112
4.336899,21.612843
34.191845,3.002928
16.952707,3.675765
15.840937,14.487505
19.092028,2.891167
6.926224,0.185639
8.044978,2.610339
6.041688,6.581312
20.02846,16.537783
17.849125,21.960243
14.508368,4.686635
6.843404,2.751777
6.718147,1.287006
31.686354,28.45649
4.931901,0.055718
12.855108,3.078001
15.827164,0.585164
12.757043,18.21965
16.44104,2.47358
10.886789,0.644389
34.107517,8.058934
20.63294,3.669312
12.527803,1.071663
15.695271,6.857868
38.487869,9.035132
11.472178,5.441168
7.500242,5.992151
11.89,1.354654
7.314981,3.521337
23.088654,15.112926
12.067699,5.170382
8.821457,2.226166
48.736145,10.101017
6.070597,52.619202
6.914521,0.41731
36.433613,3.442688
40.710678,10.856873
13.862232,1.560549
7.582924,29.753325
9.058377,0.738072
8.300788,2.030237
9.16793,0.594715
18.815298,9.916497
16.843975,1.200278
9.20804,1.359388
15.058643,0.749363
20.811489,15.790928
62.389954,13.445912
45.260586,25.500622
14.561538,7.749388
6.554079,1.132496
14.414384,3.090709
29.407694,6.918538
